"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
2.75;MPIB1;50.0;14.0;false;
3.0;MPIB3;26.0;38.0;false;
3.0;MPIB4;5.0;41.0;false;
4.5;MPIB2;50.0;41.0;false;
6.0;MPIB1;53.0;14.0;false;
6.25;MPIB3;26.0;35.0;false;
7.0;MPIB4;8.0;35.0;false;
8.75;MPIB2;50.0;44.0;false;
9.5;MPIB1;50.0;11.0;false;
9.75;MPIB3;23.0;35.0;true;
10.5;MPIB4;5.0;29.0;true;
12.75;MPIB1;47.0;8.0;false;
12.75;MPIB2;50.0;47.0;false;
13.25;MPIB3;23.0;32.0;false;
13.5;MPIB4;5.0;26.0;true;
16.25;MPIB4;2.0;26.0;true;
16.5;MPIB3;20.0;35.0;false;
16.5;MPIB1;53.0;5.0;false;
17.0;MPIB2;50.0;50.0;false;
19.5;MPIB4;2.0;29.0;true;
20.0;MPIB3;23.0;38.0;false;
20.5;MPIB1;47.0;5.0;false;
22.5;MPIB2;50.0;53.0;false;
22.75;MPIB4;2.0;32.0;false;
23.5;MPIB3;20.0;38.0;false;
23.5;MPIB1;44.0;5.0;false;
26.25;MPIB4;8.0;26.0;true;
26.75;MPIB1;41.0;8.0;true;
28.0;MPIB3;29.0;35.0;false;
29.0;MPIB4;8.0;29.0;true;
30.25;MPIB1;41.0;11.0;true;
31.5;MPIB3;26.0;32.0;false;
33.25;MPIB1;38.0;11.0;true;
33.5;MPIB2;47.0;53.0;true;
35.25;MPIB3;26.0;29.0;false;
36.0;MPIB1;38.0;8.0;true;
37.5;MPIB2;47.0;56.0;true;
38.0;MPIB4;14.0;17.0;false;
39.0;MPIB1;38.0;5.0;true;
41.0;MPIB3;29.0;23.0;false;
41.75;MPIB4;8.0;11.0;false;
42.0;MPIB1;41.0;5.0;false;
43.0;MPIB2;47.0;59.0;true;
44.5;MPIB3;29.0;20.0;false;
45.75;MPIB4;5.0;5.0;true;
46.0;MPIB1;35.0;5.0;true;
48.0;MPIB3;26.0;20.0;false;
48.5;MPIB4;5.0;2.0;true;
49.0;MPIB1;35.0;2.0;false;
49.25;MPIB2;50.0;59.0;false;
51.5;MPIB4;2.0;5.0;true;
51.75;MPIB1;38.0;2.0;false;
53.0;MPIB2;53.0;59.0;false;
53.5;MPIB3;23.0;14.0;true;
54.75;MPIB4;2.0;2.0;true;
55.75;MPIB1;35.0;8.0;true;
56.5;MPIB3;23.0;11.0;true;
56.75;MPIB2;56.0;59.0;false;
58.25;MPIB4;5.0;8.0;true;
59.0;MPIB1;35.0;11.0;true;
60.25;MPIB3;23.0;8.0;false;
60.75;MPIB2;59.0;59.0;false;
61.5;MPIB4;2.0;8.0;true;
62.25;MPIB1;35.0;14.0;false;
63.5;MPIB3;20.0;11.0;true;
64.5;MPIB4;5.0;11.0;true;
65.5;MPIB1;32.0;11.0;true;
65.75;MPIB2;59.0;56.0;false;
67.25;MPIB3;17.0;11.0;false;
68.25;MPIB4;2.0;11.0;true;
68.5;MPIB1;32.0;8.0;true;
69.5;MPIB2;59.0;53.0;false;
70.75;MPIB3;20.0;14.0;true;
71.0;MPIB4;2.0;14.0;false;
71.5;MPIB1;32.0;5.0;true;
73.5;MPIB2;56.0;53.0;false;
74.25;MPIB4;5.0;14.0;false;
74.5;MPIB3;17.0;14.0;false;
74.5;MPIB1;32.0;2.0;false;
77.5;MPIB2;53.0;53.0;false;
77.75;MPIB3;20.0;17.0;false;
78.0;MPIB1;29.0;5.0;true;
79.5;MPIB4;14.0;23.0;false;
81.0;MPIB1;29.0;8.0;true;
81.5;MPIB3;17.0;17.0;false;
81.75;MPIB2;50.0;56.0;false;
83.75;MPIB4;23.0;23.0;false;
84.0;MPIB1;29.0;11.0;true;
85.0;MPIB3;14.0;20.0;false;
86.25;MPIB2;44.0;56.0;true;
87.0;MPIB1;26.0;11.0;true;
88.5;MPIB4;35.0;23.0;false;
89.0;MPIB3;17.0;26.0;false;
90.0;MPIB2;41.0;56.0;true;
90.25;MPIB1;26.0;8.0;false;
92.25;MPIB3;17.0;23.0;false;
93.25;MPIB4;47.0;26.0;true;
93.25;MPIB1;26.0;5.0;false;
93.75;MPIB2;41.0;59.0;false;
95.5;MPIB3;20.0;26.0;false;
96.0;MPIB4;50.0;26.0;true;
97.75;MPIB1;29.0;14.0;true;
98.75;MPIB2;44.0;59.0;true;
99.0;MPIB3;17.0;29.0;true;
99.25;MPIB4;47.0;29.0;false;
100.75;MPIB1;32.0;14.0;true;
102.25;MPIB3;17.0;32.0;true;
103.75;MPIB4;50.0;23.0;true;
104.25;MPIB1;32.0;17.0;false;
104.5;MPIB2;38.0;59.0;true;
106.5;MPIB4;47.0;23.0;true;
107.0;MPIB1;29.0;17.0;true;
107.25;MPIB3;17.0;35.0;false;
109.5;MPIB4;47.0;20.0;true;
109.75;MPIB2;35.0;59.0;true;
110.5;MPIB1;26.0;17.0;true;
111.0;MPIB3;14.0;32.0;false;
112.75;MPIB4;50.0;20.0;false;
113.5;MPIB1;26.0;14.0;true;
114.0;MPIB2;32.0;59.0;true;
114.75;MPIB3;20.0;32.0;true;
116.0;MPIB4;47.0;17.0;false;
116.5;MPIB1;23.0;17.0;true;
117.75;MPIB2;29.0;59.0;true;
118.5;MPIB3;20.0;29.0;false;
119.75;MPIB1;23.0;20.0;false;
