"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
2.5;MPIB4;44.0;14.0;false;
3.0;MPIB3;5.0;23.0;false;
3.5;MPIB1;14.0;50.0;false;
4.25;MPIB2;47.0;38.0;true;
5.75;MPIB4;47.0;11.0;false;
6.5;MPIB3;5.0;26.0;true;
7.0;MPIB1;11.0;47.0;true;
8.5;MPIB4;50.0;11.0;false;
10.25;MPIB1;14.0;44.0;false;
10.5;MPIB3;2.0;26.0;false;
10.75;MPIB2;47.0;41.0;false;
11.5;MPIB4;53.0;14.0;true;
13.5;MPIB1;17.0;47.0;true;
14.0;MPIB3;5.0;29.0;false;
14.5;MPIB2;44.0;41.0;false;
15.75;MPIB4;56.0;23.0;false;
16.75;MPIB1;20.0;47.0;false;
17.5;MPIB3;8.0;29.0;true;
19.0;MPIB4;59.0;26.0;true;
19.5;MPIB2;47.0;35.0;false;
20.0;MPIB1;20.0;50.0;true;
21.0;MPIB3;11.0;29.0;false;
23.25;MPIB4;59.0;35.0;false;
23.75;MPIB1;23.0;50.0;false;
24.25;MPIB3;8.0;26.0;false;
24.5;MPIB2;44.0;35.0;false;
26.5;MPIB4;56.0;38.0;false;
27.0;MPIB1;23.0;53.0;false;
27.5;MPIB3;11.0;26.0;true;
28.0;MPIB2;44.0;32.0;false;
30.5;MPIB1;26.0;56.0;false;
30.5;MPIB4;59.0;44.0;false;
30.5;MPIB3;14.0;26.0;false;
33.25;MPIB4;56.0;44.0;false;
33.75;MPIB1;29.0;53.0;false;
34.25;MPIB3;11.0;23.0;false;
34.5;MPIB2;44.0;38.0;false;
36.5;MPIB4;53.0;47.0;true;
37.5;MPIB1;32.0;50.0;true;
37.5;MPIB3;14.0;23.0;false;
39.75;MPIB2;47.0;32.0;true;
40.5;MPIB4;56.0;53.0;false;
40.5;MPIB1;32.0;47.0;false;
40.5;MPIB3;17.0;23.0;false;
43.5;MPIB4;59.0;56.0;true;
43.5;MPIB1;32.0;44.0;true;
43.75;MPIB3;20.0;23.0;false;
44.5;MPIB2;50.0;32.0;false;
46.5;MPIB1;32.0;41.0;false;
47.0;MPIB4;53.0;59.0;false;
47.25;MPIB3;20.0;20.0;false;
49.0;MPIB2;50.0;29.0;false;
49.75;MPIB1;32.0;38.0;false;
50.0;MPIB4;53.0;56.0;false;
50.5;MPIB3;17.0;20.0;false;
52.5;MPIB1;32.0;35.0;false;
53.0;MPIB2;50.0;26.0;false;
53.0;MPIB4;50.0;56.0;true;
53.75;MPIB3;17.0;17.0;true;
55.5;MPIB1;32.0;32.0;false;
56.75;MPIB4;44.0;59.0;false;
57.0;MPIB3;17.0;14.0;false;
58.0;MPIB2;47.0;26.0;true;
58.5;MPIB1;32.0;29.0;false;
59.5;MPIB4;41.0;56.0;false;
60.5;MPIB3;14.0;14.0;false;
61.5;MPIB1;32.0;26.0;true;
61.75;MPIB2;47.0;23.0;true;
62.5;MPIB4;41.0;53.0;false;
64.0;MPIB3;11.0;11.0;false;
64.5;MPIB1;29.0;26.0;false;
65.75;MPIB2;47.0;20.0;false;
66.5;MPIB4;35.0;56.0;false;
67.75;MPIB1;32.0;23.0;false;
68.25;MPIB3;8.0;14.0;true;
69.5;MPIB4;35.0;59.0;false;
69.75;MPIB2;50.0;20.0;true;
70.75;MPIB1;29.0;23.0;false;
71.5;MPIB3;11.0;14.0;false;
72.0;MPIB4;32.0;59.0;false;
74.0;MPIB1;32.0;20.0;true;
74.75;MPIB3;8.0;17.0;false;
75.0;MPIB4;29.0;59.0;true;
76.75;MPIB2;50.0;23.0;true;
77.0;MPIB1;29.0;20.0;true;
78.25;MPIB3;5.0;20.0;false;
79.5;MPIB4;20.0;56.0;false;
80.25;MPIB1;32.0;17.0;true;
81.0;MPIB2;53.0;23.0;true;
82.5;MPIB4;17.0;59.0;true;
83.0;MPIB3;5.0;8.0;true;
83.25;MPIB1;29.0;17.0;false;
85.25;MPIB2;53.0;20.0;false;
86.25;MPIB1;32.0;14.0;false;
86.25;MPIB4;11.0;56.0;false;
87.25;MPIB3;8.0;2.0;false;
88.75;MPIB2;53.0;17.0;true;
89.5;MPIB1;29.0;14.0;false;
89.5;MPIB4;8.0;59.0;false;
90.5;MPIB3;5.0;2.0;false;
92.25;MPIB4;5.0;59.0;false;
92.5;MPIB1;32.0;11.0;false;
92.75;MPIB2;56.0;17.0;false;
