"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.0;MPIB3;50.0;17.0;false;
3.0;MPIB1;8.0;2.0;false;
3.65;MPIB4;8.0;8.0;false;
4.4;MPIB2;53.0;50.0;true;
6.45;MPIB3;47.0;20.0;false;
6.65;MPIB1;8.0;5.0;false;
6.95;MPIB4;11.0;8.0;true;
7.3;MPIB2;53.0;53.0;false;
9.65;MPIB3;41.0;23.0;false;
10.05;MPIB4;14.0;8.0;false;
10.5;MPIB2;50.0;50.0;false;
10.6;MPIB1;8.0;11.0;false;
12.7;MPIB3;38.0;20.0;false;
13.25;MPIB4;17.0;8.0;false;
13.5;MPIB1;11.0;11.0;false;
13.7;MPIB2;50.0;47.0;true;
16.35;MPIB4;20.0;8.0;false;
16.6;MPIB1;11.0;8.0;true;
16.75;MPIB3;29.0;17.0;false;
16.85;MPIB2;53.0;47.0;true;
19.6;MPIB4;23.0;8.0;false;
19.7;MPIB2;53.0;44.0;false;
22.0;MPIB3;29.0;20.0;true;
22.5;MPIB4;26.0;8.0;true;
22.6;MPIB2;56.0;44.0;false;
22.65;MPIB1;23.0;8.0;false;
25.45;MPIB1;23.0;11.0;true;
25.75;MPIB2;56.0;47.0;false;
26.0;MPIB4;29.0;8.0;false;
27.95;MPIB3;23.0;32.0;true;
28.5;MPIB2;59.0;47.0;true;
29.45;MPIB4;32.0;11.0;false;
31.65;MPIB2;59.0;50.0;true;
32.75;MPIB4;35.0;11.0;false;
33.7;MPIB3;32.0;41.0;false;
33.8;MPIB1;35.0;11.0;false;
35.55;MPIB2;59.0;53.0;false;
35.9;MPIB4;38.0;11.0;false;
36.9;MPIB3;35.0;38.0;false;
36.95;MPIB1;35.0;8.0;false;
38.8;MPIB2;56.0;53.0;false;
39.25;MPIB4;41.0;11.0;false;
40.0;MPIB3;38.0;38.0;true;
40.55;MPIB1;35.0;14.0;false;
41.95;MPIB2;56.0;50.0;true;
42.35;MPIB4;44.0;11.0;true;
45.0;MPIB1;35.0;5.0;false;
45.55;MPIB4;47.0;11.0;false;
46.3;MPIB2;50.0;53.0;true;
46.3;MPIB3;53.0;47.0;true;
48.6;MPIB1;32.0;5.0;false;
48.65;MPIB4;50.0;11.0;false;
49.65;MPIB2;50.0;56.0;true;
51.25;MPIB3;47.0;56.0;false;
51.6;MPIB1;32.0;8.0;false;
52.65;MPIB4;53.0;11.0;true;
52.85;MPIB2;47.0;56.0;false;
54.45;MPIB3;44.0;59.0;false;
55.4;MPIB4;56.0;11.0;false;
55.6;MPIB1;32.0;11.0;false;
56.0;MPIB2;47.0;53.0;false;
58.1;MPIB4;59.0;11.0;false;
58.8;MPIB1;32.0;14.0;false;
60.05;MPIB2;47.0;50.0;false;
61.1;MPIB4;59.0;8.0;false;
62.35;MPIB3;23.0;53.0;false;
63.2;MPIB2;47.0;47.0;false;
63.55;MPIB1;35.0;17.0;false;
64.2;MPIB4;56.0;8.0;false;
66.05;MPIB3;17.0;50.0;false;
66.2;MPIB2;44.0;47.0;true;
66.65;MPIB1;38.0;17.0;true;
67.5;MPIB4;56.0;5.0;false;
69.65;MPIB3;11.0;47.0;true;
69.85;MPIB2;41.0;47.0;false;
70.9;MPIB4;56.0;2.0;true;
72.6;MPIB1;50.0;17.0;false;
73.85;MPIB2;38.0;47.0;false;
73.95;MPIB4;59.0;2.0;false;
74.95;MPIB3;5.0;56.0;false;
75.5;MPIB1;50.0;20.0;true;
76.9;MPIB4;59.0;5.0;false;
77.5;MPIB2;38.0;44.0;true;
80.25;MPIB4;53.0;5.0;false;
80.65;MPIB2;41.0;44.0;false;
82.05;MPIB3;5.0;35.0;false;
82.35;MPIB1;50.0;32.0;false;
83.4;MPIB4;53.0;2.0;false;
83.45;MPIB2;41.0;41.0;false;
84.9;MPIB3;2.0;35.0;true;
85.55;MPIB1;53.0;32.0;true;
86.55;MPIB4;50.0;2.0;false;
86.75;MPIB2;38.0;41.0;false;
89.5;MPIB2;38.0;38.0;true;
89.8;MPIB3;11.0;26.0;true;
90.2;MPIB4;47.0;2.0;false;
92.0;MPIB1;53.0;44.0;false;
92.85;MPIB2;41.0;38.0;false;
92.9;MPIB4;44.0;2.0;false;
94.7;MPIB3;17.0;17.0;true;
95.2;MPIB1;56.0;44.0;false;
95.65;MPIB2;44.0;38.0;false;
95.75;MPIB4;41.0;2.0;false;
98.3;MPIB4;38.0;2.0;true;
98.9;MPIB2;44.0;35.0;false;
99.2;MPIB1;50.0;44.0;false;
101.2;MPIB4;35.0;2.0;false;
102.1;MPIB2;41.0;35.0;false;
102.45;MPIB3;32.0;8.0;false;
103.7;MPIB1;59.0;44.0;false;
103.9;MPIB4;32.0;2.0;false;
104.9;MPIB2;38.0;35.0;true;
105.15;MPIB3;32.0;5.0;false;
106.65;MPIB4;29.0;2.0;true;
107.6;MPIB1;59.0;47.0;true;
108.1;MPIB2;35.0;35.0;false;
108.25;MPIB3;35.0;5.0;false;
109.45;MPIB4;26.0;2.0;false;
111.0;MPIB3;38.0;8.0;false;
112.25;MPIB4;23.0;2.0;true;
112.45;MPIB2;38.0;32.0;false;
114.2;MPIB1;59.0;59.0;false;
114.55;MPIB3;38.0;5.0;true;
115.1;MPIB4;20.0;2.0;false;
115.6;MPIB2;38.0;29.0;false;
116.95;MPIB1;56.0;59.0;false;
118.0;MPIB4;17.0;2.0;false;
118.8;MPIB2;41.0;29.0;false;
119.35;MPIB3;47.0;5.0;false;
