Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.7;MPIB1;SPL;6417;4.5;0;39.5;0.001687886;MPIB4
3.7;MPIB4;SPL;6417;4.5;0;39.5;0.1223476;MPIB4
3.75;MPIB1;SPL;6417;4.5;0;39.5;0.0008680556;MPIB4
3.75;MPIB4;SPL;6417;4.5;0;39.5;0.1274113;MPIB4
3.8;MPIB1;SPL;6417;4.5;0;39.5;0.0008680556;MPIB4
3.8;MPIB4;SPL;6417;4.5;0;39.5;0.128424;MPIB4
3.85;MPIB1;SPL;6417;4.5;0;39.5;0.0009162808;MPIB4
3.85;MPIB4;SPL;6417;4.5;0;39.5;0.114294;MPIB4
3.9;MPIB1;SPL;6417;4.5;0;39.5;0.0009162808;MPIB4
3.9;MPIB4;SPL;6417;4.5;0;39.5;0.1037326;MPIB4
3.95;MPIB1;SPL;6417;4.5;0;39.5;0.0008198302;MPIB4
3.95;MPIB4;SPL;6417;4.5;0;39.5;0.09312307;MPIB4
4;MPIB1;SPL;6417;4.5;0;39.5;0.0009162808;MPIB4
4;MPIB4;SPL;6417;4.5;0;39.5;0.08135609;MPIB4
4.05;MPIB1;SPL;6417;4.5;0;39.5;0.001012731;MPIB4
4.05;MPIB4;SPL;6417;4.5;0;39.5;0.08034337;MPIB4
4.1;MPIB1;SPL;6417;4.5;0;39.5;0.001012731;MPIB4
4.1;MPIB4;SPL;6417;4.5;0;39.5;0.0661169;MPIB4
4.15;MPIB1;SPL;6417;4.5;0;39.5;0.0008680556;MPIB4
4.15;MPIB4;SPL;6417;4.5;0;39.5;0.06597222;MPIB4
4.2;MPIB1;SPL;6417;4.5;0;39.5;0.0009645062;MPIB4
4.2;MPIB4;SPL;6417;4.5;0;39.5;0.06090856;MPIB4
4.25;MPIB1;SPL;6417;4.5;0;39.5;0.0008198302;MPIB4
4.25;MPIB4;SPL;6417;4.5;0;39.5;0.04094329;MPIB4
4.3;MPIB1;SPL;6417;4.5;0;39.5;0.001060957;MPIB4
4.3;MPIB4;SPL;6417;4.5;0;39.5;0.03062307;MPIB4
4.35;MPIB1;SPL;6417;4.5;0;39.5;0.001060957;MPIB4
4.35;MPIB4;SPL;6417;4.5;0;39.5;0.03168403;MPIB4
4.4;MPIB1;SPL;6417;4.5;0;39.5;0.0009162808;MPIB4
4.4;MPIB4;SPL;6417;4.5;0;39.5;0.03096065;MPIB4
4.45;MPIB1;SPL;6417;4.5;0;39.5;0.0009645062;MPIB4
4.45;MPIB4;SPL;6417;4.5;0;39.5;0.02710262;MPIB4
4.5;MPIB1;SPL;6417;4.5;0;39.5;0.0007716049;MPIB4
4.5;MPIB4;SPL;6417;4.5;0;39.5;0.02541474;MPIB4
4.55;MPIB1;SPL;6417;4.5;0;39.5;0.0009162808;MPIB4
4.55;MPIB4;SPL;6417;4.5;0;39.5;0.01856674;MPIB4
4.6;MPIB1;SPL;6417;4.5;0;39.5;0.0006751543;MPIB4
4.6;MPIB4;SPL;6417;4.5;0;39.5;0.01745756;MPIB4
4.65;MPIB1;SPL;6417;4.5;0;39.5;0.0007716049;MPIB4
4.65;MPIB4;SPL;6417;4.5;0;39.5;0.0123939;MPIB4
4.7;MPIB1;SPL;6417;4.5;0;39.5;0.0007233796;MPIB4
4.7;MPIB4;SPL;6417;4.5;0;39.5;0.01017554;MPIB4
4.75;MPIB1;SPL;6417;4.5;0;39.5;0.0005787037;MPIB4
4.75;MPIB4;SPL;6417;4.5;0;39.5;0.008198302;MPIB4
4.8;MPIB1;SPL;6417;4.5;0;39.5;0.0008198302;MPIB4
4.8;MPIB4;SPL;6417;4.5;0;39.5;0.008053627;MPIB4
4.85;MPIB1;SPL;6417;4.5;0;39.5;0.0007233796;MPIB4
4.85;MPIB4;SPL;6417;4.5;0;39.5;0.006124614;MPIB4
4.9;MPIB1;SPL;6417;4.5;0;39.5;0.0005787037;MPIB4
4.9;MPIB4;SPL;6417;4.5;0;39.5;0.006703318;MPIB4
4.95;MPIB1;SPL;6417;4.5;0;39.5;0.0004822531;MPIB4
4.95;MPIB4;SPL;6417;4.5;0;39.5;0.005787037;MPIB4
5;MPIB1;SPL;6417;4.5;0;39.5;0.0004340278;MPIB4
5;MPIB4;SPL;6417;4.5;0;39.5;0.00544946;MPIB4
5.05;MPIB1;SPL;6417;4.5;0;39.5;0.0001446759;MPIB4
5.05;MPIB4;SPL;6417;4.5;0;39.5;0.005497685;MPIB4
5.1;MPIB1;SPL;6417;4.5;0;39.5;0.0002411265;MPIB4
5.1;MPIB4;SPL;6417;4.5;0;39.5;0.004677855;MPIB4
5.15;MPIB1;SPL;6417;4.5;0;39.5;0.0002893519;MPIB4
5.15;MPIB4;SPL;6417;4.5;0;39.5;0.004533179;MPIB4
5.2;MPIB1;SPL;6417;4.5;0;39.5;0.0002411265;MPIB4
5.2;MPIB4;SPL;6417;4.5;0;39.5;0.004292052;MPIB4
5.25;MPIB1;SPL;6417;4.5;0;39.5;0.0001446759;MPIB4
5.25;MPIB4;SPL;6417;4.5;0;39.5;0.004533179;MPIB4
5.3;MPIB1;SPL;6417;4.5;0;39.5;9.645062E-05;MPIB4
5.3;MPIB4;SPL;6417;4.5;0;39.5;0.004581404;MPIB4
5.35;MPIB1;SPL;6417;4.5;0;39.5;0.0001446759;MPIB4
5.35;MPIB4;SPL;6417;4.5;0;39.5;0.001929012;MPIB4
5.4;MPIB1;SPL;6417;4.5;0;39.5;9.645062E-05;MPIB4
5.4;MPIB4;SPL;6417;4.5;0;39.5;0.002073688;MPIB4
5.45;MPIB4;SPL;6417;4.5;0;39.5;0.001253858;MPIB4
6.45;MPIB2;SPL;6566;24.71392;0;2.539012;0.2552083;MPIB2
6.5;MPIB2;SPL;6566;24.71392;0;2.539012;0.2513503;MPIB2
6.55;MPIB2;SPL;6566;24.71392;0;2.539012;0.2363522;MPIB2
6.6;MPIB2;SPL;6566;24.71392;0;2.539012;0.222174;MPIB2
6.65;MPIB2;SPL;6566;24.71392;0;2.539012;0.1957947;MPIB2
6.7;MPIB2;SPL;6566;24.71392;0;2.539012;0.1644001;MPIB2
6.75;MPIB2;SPL;6566;24.71392;0;2.539012;0.1499807;MPIB2
6.8;MPIB2;SPL;6566;24.71392;0;2.539012;0.142554;MPIB2
6.85;MPIB2;SPL;6566;24.71392;0;2.539012;0.1434703;MPIB2
6.9;MPIB2;SPL;6566;24.71392;0;2.539012;0.132716;MPIB2
6.95;MPIB2;SPL;6566;24.71392;0;2.539012;0.1344522;MPIB2
7;MPIB2;SPL;6566;24.71392;0;2.539012;0.132282;MPIB2
7.05;MPIB2;SPL;6566;24.71392;0;2.539012;0.1257716;MPIB2
7.1;MPIB2;SPL;6566;24.71392;0;2.539012;0.07624421;MPIB2
7.15;MPIB2;SPL;6566;24.71392;0;2.539012;0.01364776;MPIB2
8.75;MPIB1;SPL;6439;4.803748;0;40.48132;0.0008198302;MPIB4
8.75;MPIB4;SPL;6439;4.803748;0;40.48132;0.1711034;MPIB4
8.8;MPIB1;SPL;6439;4.803748;0;40.48132;0.001302083;MPIB4
8.8;MPIB4;SPL;6439;4.803748;0;40.48132;0.1671007;MPIB4
8.85;MPIB1;SPL;6439;4.803748;0;40.48132;0.001109182;MPIB4
8.85;MPIB4;SPL;6439;4.803748;0;40.48132;0.1664738;MPIB4
8.9;MPIB3;SPL;6725;48.55374;0;59.15834;0.0009645062;MPIB1
8.9;MPIB1;SPL;6725;48.55374;0;59.15834;0.1807967;MPIB1
8.9;MPIB1;SPL;6439;4.803748;0;40.48132;0.0001446759;MPIB4
8.9;MPIB4;SPL;6439;4.803748;0;40.48132;0.1519579;MPIB4
8.9;MPIB4;SPL;6725;48.55374;0;59.15834;0.001880787;MPIB1
8.95;MPIB3;SPL;6725;48.55374;0;59.15834;0.0009645062;MPIB1
8.95;MPIB1;SPL;6725;48.55374;0;59.15834;0.197772;MPIB1
8.95;MPIB1;SPL;6439;4.803748;0;40.48132;4.822531E-05;MPIB4
8.95;MPIB4;SPL;6439;4.803748;0;40.48132;0.1373939;MPIB4
8.95;MPIB4;SPL;6725;48.55374;0;59.15834;0.001977238;MPIB1
9;MPIB3;SPL;6725;48.55374;0;59.15834;0.001109182;MPIB1
9;MPIB1;SPL;6725;48.55374;0;59.15834;0.2043306;MPIB1
9;MPIB1;SPL;6439;4.803748;0;40.48132;0.001205633;MPIB4
9;MPIB4;SPL;6439;4.803748;0;40.48132;0.1114005;MPIB4
9;MPIB4;SPL;6725;48.55374;0;59.15834;0.001977238;MPIB1
9.05;MPIB3;SPL;6725;48.55374;0;59.15834;0.001012731;MPIB1
9.05;MPIB1;SPL;6725;48.55374;0;59.15834;0.1364776;MPIB1
9.05;MPIB1;SPL;6439;4.803748;0;40.48132;0.001398534;MPIB4
9.05;MPIB4;SPL;6439;4.803748;0;40.48132;0.1031539;MPIB4
9.05;MPIB4;SPL;6725;48.55374;0;59.15834;0.001929012;MPIB1
9.1;MPIB3;SPL;6725;48.55374;0;59.15834;0.001012731;MPIB1
9.1;MPIB1;SPL;6725;48.55374;0;59.15834;0.1329572;MPIB1
9.1;MPIB1;SPL;6439;4.803748;0;40.48132;0.001494985;MPIB4
9.1;MPIB4;SPL;6439;4.803748;0;40.48132;0.08777006;MPIB4
9.1;MPIB4;SPL;6725;48.55374;0;59.15834;0.001832562;MPIB1
9.15;MPIB3;SPL;6725;48.55374;0;59.15834;0.0009645062;MPIB1
9.15;MPIB1;SPL;6725;48.55374;0;59.15834;0.1704282;MPIB1
9.15;MPIB1;SPL;6439;4.803748;0;40.48132;0.001302083;MPIB4
