Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
2.85;MPIB1;SPL;1974;58.11;0;27.48713;0.1109182;MPIB1
2.85;MPIB3;SPL;1974;58.11;0;27.48713;0.002604167;MPIB1
2.85;MPIB2;SPL;1974;58.11;0;27.48713;0.002314815;MPIB1
2.9;MPIB1;SPL;1974;58.11;0;27.48713;0.09847608;MPIB1
2.9;MPIB3;SPL;1974;58.11;0;27.48713;0.002555941;MPIB1
2.9;MPIB2;SPL;1974;58.11;0;27.48713;0.002073688;MPIB1
2.95;MPIB1;SPL;1974;58.11;0;27.48713;0.09760802;MPIB1
2.95;MPIB3;SPL;1974;58.11;0;27.48713;0.002652392;MPIB1
2.95;MPIB2;SPL;1974;58.11;0;27.48713;0.002411265;MPIB1
3;MPIB1;SPL;1974;58.11;0;27.48713;0.0929784;MPIB1
3;MPIB3;SPL;1974;58.11;0;27.48713;0.003134645;MPIB1
3;MPIB2;SPL;1974;58.11;0;27.48713;0.002411265;MPIB1
3.05;MPIB1;SPL;1974;58.11;0;27.48713;0.08584105;MPIB1
3.05;MPIB3;SPL;1974;58.11;0;27.48713;0.002700617;MPIB1
3.05;MPIB2;SPL;1974;58.11;0;27.48713;0.002555941;MPIB1
3.1;MPIB1;SPL;1974;58.11;0;27.48713;0.07576196;MPIB1
3.1;MPIB3;SPL;1974;58.11;0;27.48713;0.002555941;MPIB1
3.1;MPIB2;SPL;1974;58.11;0;27.48713;0.002411265;MPIB1
3.15;MPIB1;SPL;1974;58.11;0;27.48713;0.07687114;MPIB1
3.15;MPIB3;SPL;1974;58.11;0;27.48713;0.002748843;MPIB1
3.15;MPIB2;SPL;1974;58.11;0;27.48713;0.002314815;MPIB1
3.2;MPIB1;SPL;1974;58.11;0;27.48713;0.06741899;MPIB1
3.2;MPIB1;SPL;1770;25.7;0;12.50989;0.00163966;MPIB3
3.2;MPIB3;SPL;1770;25.7;0;12.50989;0.1833044;MPIB3
3.2;MPIB3;SPL;1974;58.11;0;27.48713;0.0004822531;MPIB1
3.2;MPIB2;SPL;1974;58.11;0;27.48713;0.002314815;MPIB1
3.2;MPIB2;SPL;1770;25.7;0;12.50989;0.001591435;MPIB3
3.2;MPIB4;SPL;1770;25.7;0;12.50989;0.0009645062;MPIB3
3.25;MPIB1;SPL;1974;58.11;0;27.48713;0.06524884;MPIB1
3.25;MPIB1;SPL;1770;25.7;0;12.50989;0.002121913;MPIB3
3.25;MPIB3;SPL;1770;25.7;0;12.50989;0.1715374;MPIB3
3.25;MPIB3;SPL;1974;58.11;0;27.48713;0.001109182;MPIB1
3.25;MPIB2;SPL;1974;58.11;0;27.48713;0.002411265;MPIB1
3.25;MPIB2;SPL;1770;25.7;0;12.50989;0.00163966;MPIB3
3.25;MPIB4;SPL;1770;25.7;0;12.50989;0.0008680556;MPIB3
3.3;MPIB1;SPL;1974;58.11;0;27.48713;0.07933063;MPIB1
3.3;MPIB1;SPL;1770;25.7;0;12.50989;0.00236304;MPIB3
3.3;MPIB3;SPL;1770;25.7;0;12.50989;0.1659915;MPIB3
3.3;MPIB3;SPL;1974;58.11;0;27.48713;0.001012731;MPIB1
3.3;MPIB2;SPL;1974;58.11;0;27.48713;0.002121913;MPIB1
3.3;MPIB2;SPL;1770;25.7;0;12.50989;0.001687886;MPIB3
3.3;MPIB4;SPL;1770;25.7;0;12.50989;0.0009645062;MPIB3
