Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
7;MPIB2;SPL;21190;59.34146;0;15.8308;0.001157407;MPIB1
7;MPIB3;SPL;21190;59.34146;0;15.8308;0.0005787037;MPIB1
7;MPIB1;SPL;21190;59.34146;0;15.8308;0.1818094;MPIB1
7.05;MPIB2;SPL;21190;59.34146;0;15.8308;0.001157407;MPIB1
7.05;MPIB3;SPL;21190;59.34146;0;15.8308;0.0004340278;MPIB1
7.05;MPIB1;SPL;21190;59.34146;0;15.8308;0.1798322;MPIB1
7.1;MPIB2;SPL;21190;59.34146;0;15.8308;0.001205633;MPIB1
7.1;MPIB3;SPL;21190;59.34146;0;15.8308;0.0004822531;MPIB1
7.1;MPIB1;SPL;21190;59.34146;0;15.8308;0.1627122;MPIB1
7.15;MPIB2;SPL;21190;59.34146;0;15.8308;0.001157407;MPIB1
7.15;MPIB3;SPL;21190;59.34146;0;15.8308;0.0004340278;MPIB1
7.15;MPIB1;SPL;21190;59.34146;0;15.8308;0.1473765;MPIB1
7.2;MPIB2;SPL;21190;59.34146;0;15.8308;0.001205633;MPIB1
7.2;MPIB3;SPL;21190;59.34146;0;15.8308;0.0003375772;MPIB1
7.2;MPIB1;SPL;21190;59.34146;0;15.8308;0.1365259;MPIB1
7.25;MPIB2;SPL;21190;59.34146;0;15.8308;0.001302083;MPIB1
7.25;MPIB3;SPL;21190;59.34146;0;15.8308;0.0002411265;MPIB1
7.25;MPIB1;SPL;21190;59.34146;0;15.8308;0.1236497;MPIB1
7.3;MPIB2;SPL;21190;59.34146;0;15.8308;0.001302083;MPIB1
7.3;MPIB3;SPL;21190;59.34146;0;15.8308;0.0002411265;MPIB1
7.3;MPIB1;SPL;21190;59.34146;0;15.8308;0.107446;MPIB1
7.35;MPIB2;SPL;21190;59.34146;0;15.8308;0.001446759;MPIB1
7.35;MPIB3;SPL;21190;59.34146;0;15.8308;9.645062E-05;MPIB1
7.35;MPIB1;SPL;21190;59.34146;0;15.8308;0.09929591;MPIB1
7.4;MPIB2;SPL;21190;59.34146;0;15.8308;0.001494985;MPIB1
7.4;MPIB3;SPL;21190;59.34146;0;15.8308;4.822531E-05;MPIB1
7.4;MPIB1;SPL;21190;59.34146;0;15.8308;0.06476659;MPIB1
7.45;MPIB2;SPL;21190;59.34146;0;15.8308;0.001253858;MPIB1
7.45;MPIB3;SPL;21190;59.34146;0;15.8308;0.0001929012;MPIB1
7.45;MPIB1;SPL;21190;59.34146;0;15.8308;0.05261381;MPIB1
7.5;MPIB2;SPL;21190;59.34146;0;15.8308;0.001302083;MPIB1
7.5;MPIB3;SPL;21190;59.34146;0;15.8308;0.0003375772;MPIB1
7.5;MPIB1;SPL;21190;59.34146;0;15.8308;0.05097415;MPIB1
7.55;MPIB2;SPL;21190;59.34146;0;15.8308;0.001205633;MPIB1
7.55;MPIB1;SPL;21190;59.34146;0;15.8308;0.05362654;MPIB1
7.6;MPIB2;SPL;21190;59.34146;0;15.8308;0.001157407;MPIB1
7.6;MPIB1;SPL;21190;59.34146;0;15.8308;0.05324074;MPIB1
7.65;MPIB2;SPL;21190;59.34146;0;15.8308;0.0008680556;MPIB1
7.65;MPIB3;SPL;21190;59.34146;0;15.8308;4.822531E-05;MPIB1
7.65;MPIB1;SPL;21190;59.34146;0;15.8308;0.04301697;MPIB1
7.7;MPIB2;SPL;21190;59.34146;0;15.8308;0.0008680556;MPIB1
7.7;MPIB1;SPL;21190;59.34146;0;15.8308;0.04132909;MPIB1
7.75;MPIB2;SPL;21190;59.34146;0;15.8308;0.001012731;MPIB1
7.75;MPIB1;SPL;21190;59.34146;0;15.8308;0.03684413;MPIB1
7.8;MPIB2;SPL;21190;59.34146;0;15.8308;0.001012731;MPIB1
7.8;MPIB1;SPL;21190;59.34146;0;15.8308;0.0226659;MPIB1
7.85;MPIB2;SPL;21190;59.34146;0;15.8308;0.0007716049;MPIB1
7.85;MPIB1;SPL;21190;59.34146;0;15.8308;0.01138117;MPIB1
7.9;MPIB2;SPL;21190;59.34146;0;15.8308;0.0007233796;MPIB1
7.9;MPIB1;SPL;21190;59.34146;0;15.8308;0.01268326;MPIB1
7.95;MPIB2;SPL;21190;59.34146;0;15.8308;0.0007233796;MPIB1
7.95;MPIB1;SPL;21190;59.34146;0;15.8308;0.01133295;MPIB1
8;MPIB2;SPL;21190;59.34146;0;15.8308;0.0007716049;MPIB1
8;MPIB1;SPL;21190;59.34146;0;15.8308;0.008921682;MPIB1
8.05;MPIB2;SPL;21190;59.34146;0;15.8308;0.0007233796;MPIB1
8.05;MPIB1;SPL;21190;59.34146;0;15.8308;0.007378472;MPIB1
8.1;MPIB2;SPL;21190;59.34146;0;15.8308;0.0005787037;MPIB1
8.1;MPIB1;SPL;21190;59.34146;0;15.8308;0.006317515;MPIB1
8.15;MPIB2;SPL;21190;59.34146;0;15.8308;0.0004822531;MPIB1
8.15;MPIB1;SPL;21190;59.34146;0;15.8308;0.005256559;MPIB1
8.2;MPIB2;SPL;21190;59.34146;0;15.8308;0.0002893519;MPIB1
8.2;MPIB1;SPL;21190;59.34146;0;15.8308;0.005787037;MPIB1
8.25;MPIB2;SPL;21190;59.34146;0;15.8308;0.0005787037;MPIB1
8.25;MPIB1;SPL;21190;59.34146;0;15.8308;0.004774306;MPIB1
