"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.35;MPIB1;44.0;44.0;false;
3.7;MPIB3;56.0;41.0;true;
3.7;MPIB4;35.0;23.0;false;
5.85;MPIB2;38.0;8.0;false;
6.35;MPIB1;47.0;44.0;false;
6.45;MPIB4;32.0;23.0;false;
7.05;MPIB3;53.0;44.0;true;
9.35;MPIB2;38.0;11.0;false;
9.85;MPIB4;35.0;26.0;false;
10.05;MPIB3;53.0;41.0;false;
10.65;MPIB1;47.0;35.0;false;
12.75;MPIB3;50.0;41.0;false;
12.95;MPIB4;38.0;26.0;false;
13.05;MPIB2;41.0;11.0;false;
13.9;MPIB1;50.0;32.0;true;
15.7;MPIB3;50.0;44.0;false;
15.9;MPIB4;38.0;23.0;false;
17.3;MPIB2;38.0;14.0;true;
17.6;MPIB1;50.0;29.0;false;
18.3;MPIB3;50.0;47.0;false;
19.05;MPIB4;38.0;20.0;true;
21.05;MPIB3;47.0;47.0;false;
21.15;MPIB2;38.0;17.0;false;
22.1;MPIB1;50.0;23.0;true;
23.7;MPIB4;41.0;23.0;false;
24.1;MPIB3;44.0;50.0;true;
25.55;MPIB2;41.0;17.0;false;
26.15;MPIB1;47.0;17.0;true;
26.75;MPIB4;41.0;20.0;true;
26.8;MPIB3;47.0;50.0;false;
29.05;MPIB2;44.0;17.0;false;
30.25;MPIB3;47.0;53.0;false;
30.25;MPIB4;41.0;17.0;false;
31.7;MPIB1;41.0;11.0;false;
32.7;MPIB2;44.0;20.0;false;
33.25;MPIB3;44.0;53.0;false;
33.7;MPIB4;44.0;20.0;false;
35.0;MPIB1;41.0;8.0;false;
35.85;MPIB3;41.0;53.0;false;
36.9;MPIB2;44.0;26.0;false;
37.45;MPIB4;44.0;17.0;false;
38.55;MPIB3;38.0;53.0;false;
39.95;MPIB1;32.0;8.0;false;
40.85;MPIB2;41.0;26.0;true;
41.15;MPIB3;38.0;56.0;false;
41.55;MPIB4;44.0;14.0;false;
43.2;MPIB1;32.0;5.0;false;
43.8;MPIB3;41.0;56.0;true;
44.85;MPIB2;41.0;29.0;false;
44.95;MPIB4;41.0;14.0;true;
48.05;MPIB3;38.0;47.0;false;
48.3;MPIB2;41.0;32.0;false;
48.45;MPIB4;41.0;11.0;false;
48.75;MPIB1;23.0;8.0;false;
50.75;MPIB3;38.0;44.0;false;
51.4;MPIB2;44.0;32.0;false;
51.8;MPIB4;38.0;11.0;false;
52.25;MPIB1;20.0;5.0;true;
53.4;MPIB3;38.0;41.0;false;
55.15;MPIB2;47.0;32.0;false;
56.0;MPIB3;38.0;38.0;false;
56.55;MPIB4;44.0;11.0;false;
57.25;MPIB1;14.0;11.0;true;
58.6;MPIB3;35.0;38.0;false;
58.9;MPIB2;47.0;35.0;false;
59.9;MPIB4;44.0;8.0;true;
61.3;MPIB3;32.0;38.0;false;
62.1;MPIB1;11.0;20.0;true;
62.4;MPIB2;50.0;35.0;false;
63.45;MPIB4;47.0;11.0;false;
63.85;MPIB3;32.0;41.0;true;
66.55;MPIB4;47.0;8.0;false;
66.7;MPIB3;29.0;41.0;false;
66.85;MPIB2;53.0;32.0;false;
67.5;MPIB1;8.0;29.0;false;
69.7;MPIB3;32.0;44.0;false;
70.05;MPIB4;50.0;11.0;false;
70.25;MPIB2;53.0;29.0;false;
70.7;MPIB1;5.0;29.0;true;
72.8;MPIB3;29.0;44.0;false;
73.5;MPIB2;50.0;29.0;false;
73.55;MPIB4;50.0;8.0;false;
75.25;MPIB1;5.0;38.0;false;
75.45;MPIB3;26.0;44.0;false;
77.35;MPIB4;50.0;5.0;true;
77.5;MPIB2;50.0;26.0;false;
78.25;MPIB3;23.0;41.0;false;
78.85;MPIB1;8.0;38.0;true;
81.05;MPIB4;47.0;5.0;false;
81.45;MPIB2;50.0;23.0;true;
82.3;MPIB3;23.0;35.0;false;
84.55;MPIB1;14.0;47.0;false;
85.1;MPIB4;47.0;2.0;true;
85.75;MPIB3;26.0;32.0;false;
86.0;MPIB2;50.0;20.0;false;
87.7;MPIB1;17.0;47.0;true;
88.5;MPIB3;29.0;29.0;false;
89.15;MPIB4;44.0;2.0;false;
89.35;MPIB2;47.0;20.0;false;
91.3;MPIB3;26.0;26.0;true;
92.65;MPIB2;47.0;23.0;true;
92.9;MPIB4;41.0;2.0;true;
93.35;MPIB1;26.0;53.0;false;
94.25;MPIB3;23.0;23.0;false;
95.85;MPIB4;38.0;2.0;false;
96.5;MPIB1;26.0;56.0;false;
96.6;MPIB2;44.0;23.0;false;
97.75;MPIB3;17.0;20.0;false;
99.1;MPIB4;35.0;2.0;false;
100.45;MPIB3;14.0;23.0;true;
100.5;MPIB2;41.0;23.0;false;
100.7;MPIB1;29.0;50.0;false;
102.75;MPIB4;32.0;5.0;false;
104.15;MPIB3;11.0;23.0;true;
104.2;MPIB1;29.0;53.0;false;
104.35;MPIB2;38.0;23.0;false;
106.1;MPIB4;29.0;5.0;false;
106.8;MPIB3;14.0;26.0;true;
108.0;MPIB1;35.0;53.0;false;
108.55;MPIB2;35.0;23.0;false;
109.8;MPIB3;17.0;26.0;false;
110.1;MPIB4;26.0;5.0;false;
111.35;MPIB1;35.0;56.0;true;
113.8;MPIB3;20.0;32.0;false;
114.35;MPIB2;38.0;20.0;true;
114.7;MPIB4;23.0;5.0;false;
116.8;MPIB1;44.0;56.0;false;
117.7;MPIB4;20.0;5.0;true;
118.05;MPIB3;17.0;41.0;false;
