Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.75;MPIB2;SPL;17724;18.5;0;54.5;0.1633873;MPIB2
3.75;MPIB1;SPL;17724;18.5;0;54.5;0.00626929;MPIB2
3.8;MPIB2;SPL;17724;18.5;0;54.5;0.1404803;MPIB2
3.8;MPIB1;SPL;17724;18.5;0;54.5;0.006558642;MPIB2
3.85;MPIB2;SPL;17724;18.5;0;54.5;0.1248553;MPIB2
3.85;MPIB1;SPL;17724;18.5;0;54.5;0.006124614;MPIB2
3.9;MPIB2;SPL;17724;18.5;0;54.5;0.1107735;MPIB2
3.9;MPIB1;SPL;17724;18.5;0;54.5;0.006655093;MPIB2
3.95;MPIB2;SPL;17724;18.5;0;54.5;0.1017554;MPIB2
3.95;MPIB1;SPL;17724;18.5;0;54.5;0.005738812;MPIB2
4;MPIB2;SPL;17724;18.5;0;54.5;0.08738426;MPIB2
4;MPIB1;SPL;17724;18.5;0;54.5;0.005787037;MPIB2
4.05;MPIB2;SPL;17724;18.5;0;54.5;0.07995756;MPIB2
4.05;MPIB1;SPL;17724;18.5;0;54.5;0.006076389;MPIB2
4.1;MPIB2;SPL;17724;18.5;0;54.5;0.06568287;MPIB2
4.1;MPIB1;SPL;17724;18.5;0;54.5;0.005256559;MPIB2
4.15;MPIB2;SPL;17724;18.5;0;54.5;0.05647184;MPIB2
4.15;MPIB1;SPL;17724;18.5;0;54.5;0.004870756;MPIB2
4.2;MPIB2;SPL;17724;18.5;0;54.5;0.05584491;MPIB2
4.2;MPIB1;SPL;17724;18.5;0;54.5;0.004099151;MPIB2
4.25;MPIB2;SPL;17724;18.5;0;54.5;0.05111883;MPIB2
4.25;MPIB1;SPL;17724;18.5;0;54.5;0.004484954;MPIB2
4.3;MPIB2;SPL;17724;18.5;0;54.5;0.03954475;MPIB2
4.3;MPIB1;SPL;17724;18.5;0;54.5;0.003520448;MPIB2
4.35;MPIB2;SPL;17724;18.5;0;54.5;0.03804977;MPIB2
4.35;MPIB1;SPL;17724;18.5;0;54.5;0.003327546;MPIB2
4.4;MPIB2;SPL;17724;18.5;0;54.5;0.03621721;MPIB2
4.4;MPIB1;SPL;17724;18.5;0;54.5;0.002411265;MPIB2
4.45;MPIB2;SPL;17724;18.5;0;54.5;0.03722994;MPIB2
4.45;MPIB1;SPL;17724;18.5;0;54.5;0.002797068;MPIB2
4.5;MPIB2;SPL;17724;18.5;0;54.5;0.04803241;MPIB2
4.5;MPIB1;SPL;17724;18.5;0;54.5;0.00236304;MPIB2
4.55;MPIB2;SPL;17724;18.5;0;54.5;0.0586902;MPIB2
4.55;MPIB1;SPL;17724;18.5;0;54.5;0.002218364;MPIB2
4.6;MPIB2;SPL;17724;18.5;0;54.5;0.002314815;MPIB2
4.6;MPIB1;SPL;17724;18.5;0;54.5;0.00163966;MPIB2
4.65;MPIB1;SPL;17724;18.5;0;54.5;0.001157407;MPIB2
4.7;MPIB1;SPL;17724;18.5;0;54.5;0.001494985;MPIB2
4.75;MPIB1;SPL;17724;18.5;0;54.5;0.001302083;MPIB2
4.8;MPIB1;SPL;17724;18.5;0;54.5;0.00154321;MPIB2
4.85;MPIB1;SPL;17724;18.5;0;54.5;0.001157407;MPIB2
4.9;MPIB1;SPL;17724;18.5;0;54.5;0.001012731;MPIB2
4.95;MPIB1;SPL;17724;18.5;0;54.5;0.001012731;MPIB2
5;MPIB1;SPL;17724;18.5;0;54.5;0.0009645062;MPIB2
5.05;MPIB1;SPL;17724;18.5;0;54.5;0.0005787037;MPIB2
5.1;MPIB1;SPL;17724;18.5;0;54.5;0.0003858025;MPIB2
5.15;MPIB1;SPL;17724;18.5;0;54.5;0.0005304784;MPIB2
5.2;MPIB1;SPL;17724;18.5;0;54.5;0.0002893519;MPIB2
5.25;MPIB1;SPL;17724;18.5;0;54.5;0.0003375772;MPIB2
5.3;MPIB1;SPL;17724;18.5;0;54.5;0.0003858025;MPIB2
5.35;MPIB1;SPL;17724;18.5;0;54.5;0.0002411265;MPIB2
5.4;MPIB1;SPL;17724;18.5;0;54.5;0.0001446759;MPIB2
5.45;MPIB1;SPL;17724;18.5;0;54.5;9.645062E-05;MPIB2
5.5;MPIB1;SPL;17724;18.5;0;54.5;9.645062E-05;MPIB2
6.85;MPIB3;SPL;17900;42.5;0;41.5;0.2244888;MPIB3
6.9;MPIB3;SPL;17900;42.5;0;41.5;0.2118538;MPIB3
6.95;MPIB3;SPL;17900;42.5;0;41.5;0.2073206;MPIB3
7;MPIB3;SPL;17900;42.5;0;41.5;0.1915509;MPIB3
7.05;MPIB3;SPL;17900;42.5;0;41.5;0.1638696;MPIB3
