"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.25;MPIB1;53.0;29.0;true;
3.4;MPIB4;35.0;5.0;false;
3.45;MPIB3;11.0;17.0;true;
6.05;MPIB1;53.0;32.0;false;
6.75;MPIB3;14.0;17.0;true;
6.85;MPIB4;35.0;8.0;true;
6.95;MPIB2;29.0;44.0;true;
9.25;MPIB1;56.0;32.0;false;
9.95;MPIB3;14.0;20.0;true;
10.05;MPIB2;26.0;44.0;true;
10.4;MPIB4;38.0;8.0;true;
12.2;MPIB1;56.0;29.0;false;
13.25;MPIB2;26.0;47.0;false;
13.55;MPIB3;11.0;20.0;true;
13.95;MPIB4;38.0;5.0;false;
14.95;MPIB1;56.0;26.0;true;
16.65;MPIB3;11.0;23.0;false;
16.8;MPIB2;23.0;44.0;true;
17.55;MPIB4;38.0;2.0;false;
18.0;MPIB1;53.0;26.0;true;
20.0;MPIB2;26.0;41.0;true;
20.35;MPIB3;14.0;23.0;false;
20.85;MPIB4;41.0;2.0;false;
21.6;MPIB1;50.0;26.0;true;
23.45;MPIB2;23.0;41.0;true;
24.0;MPIB3;17.0;23.0;false;
24.8;MPIB1;50.0;29.0;true;
24.85;MPIB4;41.0;5.0;false;
26.9;MPIB3;17.0;20.0;true;
27.45;MPIB2;20.0;44.0;true;
27.6;MPIB1;50.0;32.0;false;
28.75;MPIB4;44.0;2.0;false;
30.6;MPIB3;17.0;17.0;true;
30.7;MPIB2;20.0;41.0;true;
30.85;MPIB1;50.0;35.0;false;
32.45;MPIB4;44.0;5.0;false;
33.9;MPIB1;47.0;35.0;false;
33.95;MPIB2;23.0;38.0;true;
34.25;MPIB3;20.0;20.0;true;
35.45;MPIB4;47.0;5.0;false;
36.8;MPIB1;47.0;32.0;false;
36.95;MPIB2;20.0;38.0;true;
37.4;MPIB3;20.0;17.0;true;
38.85;MPIB4;47.0;2.0;false;
39.85;MPIB2;17.0;38.0;true;
40.05;MPIB1;47.0;29.0;false;
42.5;MPIB4;50.0;2.0;false;
42.85;MPIB3;23.0;17.0;false;
43.0;MPIB1;44.0;29.0;false;
43.0;MPIB2;17.0;41.0;true;
45.85;MPIB1;41.0;29.0;false;
46.1;MPIB4;50.0;5.0;false;
46.2;MPIB3;20.0;14.0;false;
46.25;MPIB2;17.0;44.0;true;
49.2;MPIB4;53.0;5.0;false;
49.35;MPIB3;23.0;14.0;false;
50.35;MPIB2;14.0;44.0;true;
50.5;MPIB1;32.0;32.0;true;
52.65;MPIB4;53.0;2.0;false;
52.75;MPIB3;17.0;14.0;true;
53.45;MPIB1;29.0;32.0;false;
53.55;MPIB2;14.0;41.0;true;
56.05;MPIB3;14.0;14.0;true;
56.45;MPIB1;29.0;35.0;false;
56.7;MPIB4;56.0;2.0;false;
56.8;MPIB2;14.0;38.0;true;
59.2;MPIB3;17.0;11.0;false;
60.0;MPIB4;59.0;2.0;false;
60.25;MPIB2;14.0;35.0;false;
62.05;MPIB1;32.0;35.0;false;
62.65;MPIB3;14.0;11.0;false;
63.5;MPIB2;11.0;38.0;false;
63.6;MPIB4;59.0;5.0;false;
65.05;MPIB1;35.0;35.0;false;
65.65;MPIB3;11.0;14.0;true;
66.55;MPIB2;11.0;41.0;true;
67.25;MPIB4;56.0;5.0;false;
68.3;MPIB1;35.0;32.0;false;
68.75;MPIB3;11.0;11.0;false;
69.35;MPIB2;11.0;44.0;false;
70.6;MPIB4;56.0;8.0;false;
71.25;MPIB1;35.0;29.0;true;
72.8;MPIB3;8.0;14.0;false;
72.9;MPIB2;8.0;41.0;false;
73.8;MPIB4;56.0;11.0;false;
74.2;MPIB1;32.0;29.0;true;
75.9;MPIB3;8.0;17.0;true;
77.15;MPIB1;29.0;29.0;true;
77.15;MPIB4;56.0;14.0;false;
79.1;MPIB2;26.0;38.0;false;
80.3;MPIB4;56.0;17.0;false;
80.7;MPIB3;5.0;17.0;false;
81.2;MPIB1;29.0;26.0;false;
83.15;MPIB4;56.0;20.0;false;
83.95;MPIB3;5.0;20.0;true;
84.4;MPIB1;32.0;26.0;true;
86.2;MPIB4;56.0;23.0;true;
86.4;MPIB2;44.0;35.0;false;
87.05;MPIB3;8.0;20.0;true;
87.75;MPIB1;35.0;26.0;true;
89.5;MPIB2;44.0;32.0;false;
89.6;MPIB4;56.0;26.0;true;
90.1;MPIB3;8.0;23.0;true;
91.0;MPIB1;35.0;23.0;true;
92.4;MPIB2;47.0;32.0;false;
92.65;MPIB4;56.0;29.0;false;
93.5;MPIB3;5.0;23.0;true;
94.0;MPIB1;32.0;23.0;true;
95.1;MPIB2;50.0;32.0;false;
95.45;MPIB4;56.0;32.0;false;
96.8;MPIB1;32.0;20.0;true;
96.85;MPIB3;5.0;26.0;false;
98.4;MPIB4;56.0;35.0;false;
99.15;MPIB2;53.0;23.0;true;
99.9;MPIB1;35.0;20.0;true;
100.3;MPIB3;8.0;26.0;false;
101.3;MPIB4;56.0;38.0;false;
102.4;MPIB2;53.0;26.0;true;
102.75;MPIB1;38.0;20.0;true;
103.75;MPIB3;2.0;23.0;false;
104.4;MPIB4;56.0;41.0;false;
105.5;MPIB1;38.0;23.0;true;
105.9;MPIB2;56.0;26.0;true;
106.95;MPIB3;2.0;26.0;false;
107.4;MPIB4;56.0;44.0;false;
108.3;MPIB1;38.0;26.0;true;
108.95;MPIB2;56.0;29.0;false;
110.2;MPIB4;56.0;47.0;false;
111.15;MPIB1;41.0;26.0;true;
111.9;MPIB2;53.0;29.0;true;
113.15;MPIB3;2.0;20.0;true;
113.35;MPIB4;56.0;50.0;false;
113.95;MPIB1;41.0;23.0;true;
114.85;MPIB2;50.0;29.0;true;
116.35;MPIB4;56.0;53.0;false;
116.7;MPIB1;41.0;20.0;true;
116.75;MPIB3;2.0;17.0;false;
118.15;MPIB2;50.0;26.0;true;
119.3;MPIB1;41.0;17.0;true;
119.75;MPIB4;56.0;56.0;false;
