Time;PlayerName;P1;P2;P3;P4
0;MPIB3;0.001398534;0;0;0
0;MPIB2;0.0001929012;0;0.001398534;0.003520448
0;MPIB4;0;0;0;0
0;MPIB1;0;0;0;0
0.05;MPIB3;0.001398534;0;0;0
0.05;MPIB2;9.645062E-05;0;0.001253858;0.00236304
0.05;MPIB4;0;0;0;0
0.05;MPIB1;0;0;0;0
0.1;MPIB3;0.001398534;0;0;0
0.1;MPIB2;9.645062E-05;0;0.001253858;0.00236304
0.1;MPIB4;0;0;0;0
0.1;MPIB1;0;0;0;0
0.15;MPIB3;0.001398534;0;0;0
0.15;MPIB2;9.645062E-05;0;0.001253858;0.00236304
0.15;MPIB4;0;0;0;0
0.15;MPIB1;0;0;0;0
0.2;MPIB3;0.001398534;0;0;0
0.2;MPIB2;9.645062E-05;0;0.001253858;0.00236304
0.2;MPIB4;0;0;0;0
0.2;MPIB1;0;0;0;0
0.25;MPIB3;0.00154321;0;0;0
0.25;MPIB2;9.645062E-05;0;0.001253858;0.00236304
0.25;MPIB4;0;0;0;0
0.25;MPIB1;0;0;0;0
0.3;MPIB3;0.00154321;0;0;0
0.3;MPIB2;9.645062E-05;0;0.001253858;0.002314815
0.3;MPIB4;0;0;0;0
0.3;MPIB1;0;0;0;0
0.35;MPIB3;0.00154321;0;0;0
0.35;MPIB2;9.645062E-05;0;0.001253858;0.002314815
0.35;MPIB4;0;0;0;0
0.35;MPIB1;0;0;0;0
0.4;MPIB3;0.001398534;0;0;0
0.4;MPIB2;9.645062E-05;0;0.001253858;0.001977238
0.4;MPIB4;0;0;0;0
0.4;MPIB1;0;0;0;0
0.45;MPIB3;0.001398534;0;0;0
0.45;MPIB2;9.645062E-05;0;0.001253858;0.002314815
0.45;MPIB4;0;0;0;0
0.45;MPIB1;0;0;0;0
0.5;MPIB3;0.001880787;0;0;0
0.5;MPIB2;9.645062E-05;0;0.001253858;0.00226659
0.5;MPIB4;0;0;0;0
0.5;MPIB1;0;0;0;0
0.55;MPIB3;0.002218364;0;0;0
0.55;MPIB2;9.645062E-05;0;0.001253858;0.001880787
0.55;MPIB4;0;0;0;0
0.55;MPIB1;0;0;0;0
0.6;MPIB3;0.002411265;0;0;0
0.6;MPIB2;9.645062E-05;0;0.001398534;0.002218364
0.6;MPIB4;0;0;0;0
0.6;MPIB1;0;0;0;0
0.65;MPIB3;0.002604167;0;0;0
0.65;MPIB2;0.0001929012;0;0.001494985;0.002218364
0.65;MPIB4;0;0;0;0
0.65;MPIB1;0;0;0;0
0.7;MPIB3;0.002507716;0;0;0
