Time;PlayerName;P1;P2;P3;P4
0;MPIB2;0;0;0.004099151;0.04171489
0;MPIB1;0;0;0;0
0;MPIB4;0;0;0;0
0;MPIB3;0;0;0;0
0.05;MPIB2;0;0;0.004436729;0.04523534
0.05;MPIB1;0;0;0;0
0.05;MPIB4;0;0;0;0
0.05;MPIB3;0;0;0;0
0.1;MPIB2;0;0;0.004436729;0.04523534
0.1;MPIB1;0;0;0;0
0.1;MPIB4;0;0;0;0
0.1;MPIB3;0;0;0;0
0.15;MPIB2;0;0;0.004436729;0.04523534
0.15;MPIB1;0;0;0;0
0.15;MPIB4;0;0;0;0
0.15;MPIB3;0;0;0;0
0.2;MPIB2;0;0;0.004436729;0.04523534
0.2;MPIB1;0;0;0;0
0.2;MPIB4;0;0;0;0
0.2;MPIB3;0;0;0;0
0.25;MPIB2;0;0;0.003616898;0.05979938
0.25;MPIB1;0;0;0;0
0.25;MPIB4;0;0;0;0
0.25;MPIB3;0;0;0;0
0.3;MPIB2;0;0;0.003665123;0.03472222
0.3;MPIB1;0;0;0;0
0.3;MPIB4;0;0;0;0
0.3;MPIB3;0;0;0;0
0.35;MPIB2;0;0;0.003761574;0.02454668
0.35;MPIB1;0;0;0;0
0.35;MPIB4;0;0;0;0
0.35;MPIB3;0;0;0;0
0.4;MPIB2;0;0;0.003761574;0.02454668
0.4;MPIB1;0;0;0;0
0.4;MPIB4;0;0;0;0
0.4;MPIB3;0;0;0;0
0.45;MPIB2;0;0;0.003761574;0.02454668
0.45;MPIB1;0;0;0;0
0.45;MPIB4;0;0;0;0
0.45;MPIB3;0;0;0;0
0.5;MPIB2;0;0;0.003761574;0.02454668
0.5;MPIB1;0;0;0;0
0.5;MPIB4;0;0;0;0
0.5;MPIB3;0;0;0;0
0.55;MPIB2;0;0;0.003761574;0.03100887
0.55;MPIB1;0;0;0;0
0.55;MPIB4;0;0;0;0
0.55;MPIB3;0;0;0;0
0.6;MPIB2;0;0;0.003423997;0.02700617
0.6;MPIB1;0;0;0;0
0.6;MPIB4;0;0;0;0
0.6;MPIB3;0;0;0;0
0.65;MPIB2;0;0;0.003954475;0.0001929012
0.65;MPIB1;0;0;0;0
0.65;MPIB4;0;0;0;0
0.65;MPIB3;0;0;0;0
0.7;MPIB2;0;0;0.005015432;0
0.7;MPIB1;0;0;0;0
0.7;MPIB4;0;0;0;0
0.7;MPIB3;0;0;0;0
0.75;MPIB2;0;0;0.006896219;0
0.75;MPIB1;0;0;0;0
0.75;MPIB4;0;0;0;0
0.75;MPIB3;0;0;0;0
0.8;MPIB2;0;0;0.007571374;0
0.8;MPIB1;0;0.0003858025;0;0
0.8;MPIB4;0;0;0;0
0.8;MPIB3;0;0;0;0
0.85;MPIB2;0;0;0.009403936;0
0.85;MPIB1;0;0.0002893519;0.0001929012;0.0003858025
0.85;MPIB4;0;0;0;0
0.85;MPIB3;0;0;0;0
0.9;MPIB2;0;0;0.009548611;0
0.9;MPIB1;0;0.0001929012;0.0001446759;0.0001929012
0.9;MPIB4;0;0;0;0
0.9;MPIB3;0;0;0;0
0.95;MPIB2;0;0;0.008246528;0
0.95;MPIB1;0;9.645062E-05;4.822531E-05;0.0001446759
0.95;MPIB4;0;0;0;0
0.95;MPIB3;0;0;0;0
1;MPIB2;0;0;0.007474923;0
1;MPIB1;0;9.645062E-05;4.822531E-05;9.645062E-05
1;MPIB4;0;0;0;0
1;MPIB3;0;0;0;0
1.05;MPIB2;0;0;0.008053627;0
1.05;MPIB1;0;9.645062E-05;4.822531E-05;9.645062E-05
1.05;MPIB4;0;0;0;0
1.05;MPIB3;0;0;0;0
1.1;MPIB2;0;0;0.008342979;0
1.1;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.1;MPIB4;0;0;0;0
1.1;MPIB3;0;0;0;0
1.15;MPIB2;0;0;0.008053627;0
1.15;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.15;MPIB4;0;0;0;0
1.15;MPIB3;0;0;0;0
1.2;MPIB2;0;0;0.007185571;0
1.2;MPIB1;0;0.0001446759;0.0001446759;0.0001446759
1.2;MPIB4;0;0;0;0
1.2;MPIB3;0;0;0;0
1.25;MPIB2;0;0;0.006606867;0
1.25;MPIB1;0;0.0002411265;0.0001929012;0.0003375772
1.25;MPIB4;0;0;0;0
1.25;MPIB3;0;0;0;0
1.3;MPIB2;0;0;0.006655093;0
1.3;MPIB1;0;0.0001929012;0.0001446759;0.0002893519
1.3;MPIB4;0;0;0;0
1.3;MPIB3;0;0;0;0
1.35;MPIB2;0;0;0.005594136;0
1.35;MPIB1;0;9.645062E-05;9.645062E-05;0.0001446759
1.35;MPIB4;0;0;0;0
1.35;MPIB3;0;0;0;0
1.4;MPIB2;0;0;0.001446759;0
1.4;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.4;MPIB4;0;0;0;0
1.4;MPIB3;0;0;0;0
1.45;MPIB2;0;0;0.0004340278;0
1.45;MPIB1;0;9.645062E-05;9.645062E-05;0.0001446759
1.45;MPIB4;0;0;0;0
1.45;MPIB3;0;0;0;0
1.5;MPIB2;0;0;0.0004340278;0
1.5;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.5;MPIB4;0;0;0;0
1.5;MPIB3;0;0;0;0
1.55;MPIB2;0;0;0.0004340278;0
1.55;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.55;MPIB4;0;0;0;0
1.55;MPIB3;0;0;0;0
1.6;MPIB2;0;0;0.0004340278;0
1.6;MPIB1;0;9.645062E-05;9.645062E-05;0.0001446759
1.6;MPIB4;0;0;0;0
1.6;MPIB3;0;0;0;0
1.65;MPIB2;0;0;0.0003858025;0
1.65;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.65;MPIB4;0;0;0;0
1.65;MPIB3;0;0;0;0
1.7;MPIB2;0;0;0.0004822531;0
1.7;MPIB1;0;9.645062E-05;9.645062E-05;0.0001446759
1.7;MPIB4;0;0;0;0
1.7;MPIB3;0;0;0;0
1.75;MPIB2;0;0;0.0004822531;0
1.75;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.75;MPIB4;0;0;0;0
1.75;MPIB3;0;0;0;0
1.8;MPIB2;0;0;0.0007233796;0
1.8;MPIB1;0;9.645062E-05;9.645062E-05;0.0001446759
1.8;MPIB4;0;0;0;0
1.8;MPIB3;0;0;0;0
1.85;MPIB2;0;0;0.0007716049;0
1.85;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.85;MPIB4;0;0;0;0
1.85;MPIB3;0;0;0;0
1.9;MPIB2;0;0;0.001398534;0
1.9;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
1.9;MPIB4;0;0;0;0
1.9;MPIB3;0;0;0;0
1.95;MPIB2;0;0;0.00154321;0
1.95;MPIB1;0;9.645062E-05;9.645062E-05;0.0001446759
1.95;MPIB4;0;0;0;0
1.95;MPIB3;0;0;0;0
2;MPIB2;0;0;0.001736111;0
2;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
2;MPIB4;0;0;0;0
2;MPIB3;0;0;0;0
2.05;MPIB2;0;0;0.001736111;0
2.05;MPIB1;0;9.645062E-05;9.645062E-05;9.645062E-05
2.05;MPIB4;0;0;0;0
2.05;MPIB3;0;0;0;0
2.1;MPIB2;0;0;0.001736111;0
2.1;MPIB1;0;9.645062E-05;9.645062E-05;0.0001446759
2.1;MPIB4;0;0;0;0
2.1;MPIB3;0;0;0;0
2.15;MPIB2;0;0;0.001929012;0
2.15;MPIB1;0;9.645062E-05;9.645062E-05;0.0001446759
