"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
2.95;MPIB2;56.0;35.0;false;
3.2;MPIB1;8.0;38.0;false;
3.7;MPIB4;26.0;50.0;true;
5.9;MPIB2;53.0;32.0;false;
6.1;MPIB1;11.0;38.0;false;
6.85;MPIB4;23.0;50.0;true;
7.0;MPIB3;14.0;47.0;false;
9.85;MPIB4;23.0;53.0;true;
10.7;MPIB2;44.0;29.0;false;
10.7;MPIB1;14.0;41.0;false;
12.15;MPIB3;29.0;47.0;true;
12.75;MPIB4;26.0;53.0;true;
13.4;MPIB1;17.0;44.0;false;
15.15;MPIB2;41.0;23.0;false;
15.25;MPIB3;29.0;50.0;true;
15.7;MPIB4;29.0;53.0;true;
16.3;MPIB1;20.0;47.0;false;
18.25;MPIB3;32.0;47.0;true;
19.0;MPIB1;20.0;50.0;true;
19.2;MPIB2;35.0;17.0;false;
19.25;MPIB4;26.0;56.0;true;
21.3;MPIB3;32.0;44.0;true;
21.7;MPIB1;20.0;53.0;true;
22.2;MPIB4;29.0;56.0;true;
23.45;MPIB2;26.0;14.0;true;
24.25;MPIB3;29.0;44.0;true;
24.4;MPIB1;17.0;53.0;true;
25.3;MPIB4;29.0;59.0;true;
26.3;MPIB2;23.0;14.0;true;
27.05;MPIB3;26.0;44.0;false;
27.1;MPIB1;17.0;50.0;false;
28.2;MPIB4;26.0;59.0;true;
28.9;MPIB2;23.0;17.0;true;
30.5;MPIB1;17.0;56.0;true;
30.65;MPIB3;29.0;41.0;false;
31.1;MPIB4;23.0;59.0;true;
31.75;MPIB2;26.0;17.0;true;
33.35;MPIB1;14.0;53.0;false;
33.95;MPIB4;23.0;56.0;true;
34.6;MPIB3;26.0;41.0;false;
34.75;MPIB2;29.0;17.0;true;
36.05;MPIB1;14.0;56.0;false;
37.05;MPIB4;20.0;56.0;true;
37.5;MPIB3;23.0;41.0;false;
37.65;MPIB2;29.0;14.0;true;
38.9;MPIB1;14.0;59.0;false;
40.65;MPIB2;32.0;14.0;true;
41.7;MPIB1;17.0;59.0;true;
43.75;MPIB4;11.0;41.0;false;
43.9;MPIB2;32.0;17.0;true;
43.9;MPIB3;14.0;50.0;false;
44.55;MPIB1;20.0;59.0;true;
47.0;MPIB3;17.0;47.0;false;
47.6;MPIB2;35.0;14.0;false;
48.8;MPIB4;8.0;29.0;false;
50.95;MPIB2;29.0;20.0;true;
51.4;MPIB1;38.0;53.0;false;
52.35;MPIB4;8.0;23.0;false;
53.6;MPIB2;26.0;20.0;true;
54.15;MPIB1;38.0;50.0;false;
55.65;MPIB4;5.0;17.0;false;
56.35;MPIB2;26.0;23.0;false;
56.85;MPIB1;38.0;47.0;false;
58.55;MPIB3;29.0;26.0;false;
59.0;MPIB2;29.0;23.0;false;
59.85;MPIB4;8.0;11.0;false;
59.9;MPIB1;41.0;44.0;false;
62.1;MPIB2;23.0;20.0;true;
62.1;MPIB3;32.0;23.0;false;
62.7;MPIB1;44.0;41.0;false;
62.85;MPIB4;5.0;8.0;false;
64.7;MPIB2;20.0;20.0;false;
65.5;MPIB3;35.0;20.0;false;
65.6;MPIB1;47.0;38.0;false;
66.4;MPIB4;11.0;5.0;false;
67.65;MPIB2;20.0;17.0;true;
68.85;MPIB3;41.0;17.0;false;
69.15;MPIB1;50.0;35.0;false;
69.8;MPIB4;14.0;8.0;false;
70.1;MPIB2;20.0;14.0;true;
71.85;MPIB3;44.0;17.0;false;
71.95;MPIB1;50.0;32.0;false;
72.8;MPIB4;17.0;8.0;false;
72.95;MPIB2;17.0;14.0;false;
74.85;MPIB3;44.0;14.0;false;
76.0;MPIB2;20.0;11.0;true;
76.1;MPIB1;47.0;26.0;false;
76.1;MPIB4;23.0;5.0;true;
78.65;MPIB3;44.0;11.0;false;
78.8;MPIB2;23.0;11.0;true;
79.0;MPIB4;26.0;5.0;true;
81.75;MPIB1;53.0;17.0;false;
81.8;MPIB2;23.0;8.0;true;
82.0;MPIB4;26.0;2.0;false;
84.4;MPIB1;53.0;14.0;false;
84.5;MPIB2;26.0;8.0;true;
84.6;MPIB3;47.0;17.0;false;
85.3;MPIB4;20.0;8.0;true;
87.65;MPIB2;26.0;11.0;true;
88.15;MPIB4;20.0;5.0;false;
89.65;MPIB3;53.0;23.0;false;
89.95;MPIB1;56.0;14.0;false;
90.25;MPIB2;29.0;11.0;true;
92.4;MPIB4;29.0;5.0;true;
92.85;MPIB2;32.0;11.0;true;
93.0;MPIB1;56.0;11.0;false;
93.0;MPIB3;53.0;20.0;false;
95.45;MPIB4;32.0;5.0;true;
95.85;MPIB2;32.0;8.0;true;
96.0;MPIB1;56.0;8.0;false;
98.45;MPIB4;29.0;8.0;true;
99.5;MPIB1;50.0;5.0;true;
101.4;MPIB3;35.0;35.0;false;
101.6;MPIB4;35.0;5.0;true;
101.85;MPIB2;35.0;11.0;false;
102.45;MPIB1;47.0;5.0;true;
104.25;MPIB4;38.0;5.0;true;
104.65;MPIB2;35.0;8.0;false;
105.45;MPIB1;47.0;8.0;true;
106.95;MPIB3;35.0;23.0;false;
107.55;MPIB4;38.0;8.0;false;
108.25;MPIB2;35.0;2.0;true;
