Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
4.05;MPIB2;SPL;11260;7.5;0;43.5;0.164593;MPIB2
4.1;MPIB2;SPL;11260;7.5;0;43.5;0.1635803;MPIB2
4.15;MPIB2;SPL;11260;7.5;0;43.5;0.1563947;MPIB2
4.2;MPIB2;SPL;11260;7.5;0;43.5;0.1475694;MPIB2
4.25;MPIB2;SPL;11260;7.5;0;43.5;0.1281829;MPIB2
4.3;MPIB2;SPL;11260;7.5;0;43.5;0.1041184;MPIB2
4.35;MPIB2;SPL;11260;7.5;0;43.5;0.08719136;MPIB2
4.4;MPIB2;SPL;11260;7.5;0;43.5;0.09413581;MPIB2
4.45;MPIB1;SPL;11260;7.5;0;43.5;0.00226659;MPIB2
4.45;MPIB2;SPL;11260;7.5;0;43.5;0.05377122;MPIB2
4.5;MPIB1;SPL;11260;7.5;0;43.5;0.001832562;MPIB2
4.5;MPIB2;SPL;11260;7.5;0;43.5;0.03727816;MPIB2
4.55;MPIB1;SPL;11260;7.5;0;43.5;0.002025463;MPIB2
4.55;MPIB2;SPL;11260;7.5;0;43.5;0.03559028;MPIB2
4.6;MPIB1;SPL;11260;7.5;0;43.5;0.002025463;MPIB2
4.6;MPIB4;SPL;11260;7.5;0;43.5;0.001494985;MPIB2
4.6;MPIB2;SPL;11260;7.5;0;43.5;0.03018904;MPIB2
4.65;MPIB1;SPL;11260;7.5;0;43.5;0.001784336;MPIB2
4.65;MPIB4;SPL;11260;7.5;0;43.5;0.0007233796;MPIB2
4.65;MPIB2;SPL;11260;7.5;0;43.5;0.02473958;MPIB2
4.7;MPIB1;SPL;11260;7.5;0;43.5;0.001880787;MPIB2
4.7;MPIB2;SPL;11260;7.5;0;43.5;0.02396798;MPIB2
4.75;MPIB1;SPL;11260;7.5;0;43.5;0.001832562;MPIB2
4.75;MPIB2;SPL;11260;7.5;0;43.5;0.02502893;MPIB2
4.8;MPIB1;SPL;11260;7.5;0;43.5;0.001736111;MPIB2
4.8;MPIB2;SPL;11260;7.5;0;43.5;0.0196277;MPIB2
