"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
0.0;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.0;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.0;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.0;MPIB3;57.5;21.5;0.9352853298187256;0.0;0.35389453172683716;[];
0.05;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.05;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.05;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.05;MPIB3;57.5;21.5;0.9352853298187256;0.0;0.35389453172683716;[];
0.1;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.1;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.1;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.1;MPIB3;57.5;21.5;0.9352853298187256;0.0;0.35389453172683716;[];
0.15;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.15;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.15;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.15;MPIB3;57.5;21.5;0.9352853298187256;0.0;0.35389453172683716;[];
0.2;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.2;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.2;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.2;MPIB3;57.5;21.5;0.9352853298187256;0.0;0.35389453172683716;[];
0.25;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.25;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.25;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.25;MPIB3;57.5;21.5;0.9334036111831665;-0.04447077214717865;0.35604986548423767;[];
0.3;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.3;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.3;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.3;MPIB3;57.591564521193504;21.53492758795619;0.9327813386917114;-0.05749255791306496;0.35581251978874207;[];
0.35;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.35;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.35;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.35;MPIB3;57.73321670704627;21.588679712387204;0.932945191860199;-0.07060021162033081;0.35300904512405396;[];
0.4;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.4;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.4;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.4;MPIB3;57.902395090626214;21.652235041787804;0.9342105388641357;-0.07843998074531555;0.34796956181526184;[];
0.45;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.45;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.45;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.45;MPIB3;58.08669427304062;21.720896270252837;0.9345332384109497;-0.08627490699291229;0.3452358543872833;[];
0.5;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.5;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.5;MPIB4;30.5;42.5;-0.9920269846916199;0.0;0.12602566182613373;[];
0.5;MPIB3;58.279337009053506;21.792107240353204;0.9321224689483643;-0.12012668699026108;0.34160569310188293;[];
0.55;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.55;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.55;MPIB4;30.40278136730194;42.51235051359981;-0.9920269846916199;0.0;0.12602566182613373;[];
0.55;MPIB3;58.47454491070448;21.869720516195827;0.8914816975593567;-0.24102666974067688;0.38356438279151917;[];
0.6;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.6;MPIB1;44.5;10.5;-0.1707729548215866;0.0;0.985310435295105;[];
0.6;MPIB4;30.25261572620616;42.53245967388062;-0.990652322769165;-0.0025885896757245064;0.1363850235939026;[];
0.6;MPIB3;58.66244502769496;21.966792979685067;0.7714678049087524;-0.3681102991104126;0.5189089179039001;[];
0.65;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.65;MPIB1;44.5;10.5;-0.09802645444869995;-0.04178880527615547;0.994301974773407;[];
0.65;MPIB4;30.073577239890483;42.55706562675917;-0.9902724027633667;-0.005177162121981382;0.139042466878891;[];
0.65;MPIB3;58.82667732440473;22.09598283208493;0.5503496527671814;-0.48403051495552063;0.680256187915802;[];
0.7;MPIB2;57.5;4.5;-0.5015490651130676;0.0;-0.8651291728019714;[];
0.7;MPIB1;44.5;10.5;-0.01680399291217327;-0.2027009278535843;0.9790770411491394;[];
0.7;MPIB4;29.87877417825348;42.58412682868126;-0.99025559425354;-0.00776569964364171;0.13904011249542236;[];
0.7;MPIB3;58.968388395581314;22.249561534327285;0.4527553915977478;-0.5224658846855164;0.7224656343460083;[];
0.75;MPIB2;57.5;4.5;-0.632548987865448;0.020898966118693352;-0.7742383480072021;[];
0.75;MPIB1;44.5;10.5;0.020546788349747658;-0.3729189932346344;0.927600622177124;[];
0.75;MPIB4;29.675473784523092;42.61329112547671;-0.9889948964118958;-0.018310872837901115;0.1468004435300827;[];
0.75;MPIB3;59.095830063029325;22.41766070551583;0.4210265576839447;-0.5663641095161438;0.7084341049194336;[];
0.8;MPIB2;57.5;4.5;-0.8789752125740051;0.039202336221933365;-0.4752533435821533;[];
0.8;MPIB1;44.5;10.5;0.07173050940036774;-0.5728257298469543;0.816477358341217;[];
0.8;MPIB4;29.467649964229395;42.64436535246452;-0.9875662326812744;-0.028758173808455467;0.154532790184021;[];
0.8;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
0.85;MPIB2;57.5;4.5;-0.9459350109100342;0.039202336221933365;-0.32197844982147217;[];
0.85;MPIB1;44.5;10.5;0.08060836046934128;-0.6231363415718079;0.7778881192207336;[];
0.85;MPIB4;29.257786012827182;42.67901109126018;-0.9818053245544434;-0.06017237529158592;0.18007218837738037;[];
0.85;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
0.9;MPIB2;57.5;4.5;-0.9459350109100342;0.039202336221933365;-0.32197844982147217;[];
0.9;MPIB1;44.5;10.5;0.06607130169868469;-0.6272518038749695;0.7759484648704529;[];
0.9;MPIB4;29.046998161867123;42.71661321447476;-0.9788258075714111;-0.0757635086774826;0.19011946022510529;[];
0.9;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
0.95;MPIB2;57.5;4.5;-0.9459350109100342;0.039202336221933365;-0.32197844982147217;[];
0.95;MPIB1;44.5;10.5;0.025592967867851257;-0.6190788745880127;0.7848522663116455;[];
0.95;MPIB4;28.835855730118737;42.75658524547276;-0.9760111570358276;-0.09143160283565521;0.19754762947559357;[];
0.95;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
1.0;MPIB2;57.5;4.5;-0.9459350109100342;0.039202336221933365;-0.32197844982147217;[];
1.0;MPIB1;44.5;10.5;0.021529316902160645;-0.6190788745880127;0.784974217414856;[];
1.0;MPIB4;28.624570346284372;42.798099821853896;-0.9742347002029419;-0.10450303554534912;0.19981467723846436;[];
1.0;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
1.05;MPIB2;57.5;4.5;-0.9989580512046814;-0.005177162121981382;-0.04533213749527931;[];
1.05;MPIB1;44.5;10.5;0.021529316902160645;-0.6190788745880127;0.784974217414856;[];
1.05;MPIB4;28.413258200398786;42.840705069584715;-0.9728789925575256;-0.11231832951307297;0.20216235518455505;[];
1.05;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
1.1;MPIB2;57.5;4.5;-0.9990058541297913;-0.036615606397390366;0.025290921330451965;[];
1.1;MPIB1;44.5;10.5;0.021574808284640312;-0.6169684529304504;0.7866328954696655;[];
1.1;MPIB4;28.201985310129203;42.884163327182904;-0.9714379906654358;-0.12012668699026108;0.20458483695983887;[];
1.1;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
1.15;MPIB2;57.5;4.5;-0.9836541414260864;-0.1460665911436081;0.10517274588346481;[];
1.15;MPIB1;44.50267742178403;10.597963146865368;0.021574808284640312;-0.6169684529304504;0.7866328954696655;[];
1.15;MPIB4;27.991119733898813;42.92983989104371;-0.966251790523529;-0.13049450516700745;0.2220449000597;[];
1.15;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
1.2;MPIB2;57.5;4.5;-0.9407827258110046;-0.28146493434906006;0.1888216733932495;[];
1.2;MPIB1;44.50535484356806;10.699999988079071;0.021574808284640312;-0.6169684529304504;0.7866328954696655;[];
1.2;MPIB4;27.782190624281156;42.983173242533894;-0.9449241161346436;-0.15895280241966248;0.2860461175441742;[];
1.2;MPIB3;59.213700888872154;22.594720644535983;0.39090046286582947;-0.6087107062339783;0.6903444528579712;[];
1.25;MPIB2;57.5;4.5;-0.9058905839920044;-0.35102346539497375;0.23681572079658508;[];
1.25;MPIB1;44.50535484356806;10.699999988079071;0.021574808284640312;-0.6169684529304504;0.7866328954696655;[];
1.25;MPIB4;27.57789843465298;43.05056741362222;-0.9051567912101746;-0.18219153583049774;0.3840092122554779;[];
1.25;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.3;MPIB2;57.5;4.5;-0.8647648096084595;-0.404276967048645;0.29777684807777405;[];
1.3;MPIB1;44.50535484356806;10.699999988079071;0.021574808284640312;-0.6169684529304504;0.7866328954696655;[];
1.3;MPIB4;27.379301393494643;43.13237227766908;-0.8721180558204651;-0.18991589546203613;0.45089495182037354;[];
1.3;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.35;MPIB2;57.5;4.5;-0.8387708067893982;-0.42807504534721375;0.3363644778728485;[];
1.35;MPIB1;44.50535484356806;10.699999988079071;0.021574808284640312;-0.6169684529304504;0.7866328954696655;[];
1.35;MPIB4;27.186032954884695;43.22610010243005;-0.8523682355880737;-0.1744559109210968;0.4929507374763489;[];
1.35;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.4;MPIB2;57.5;4.5;-0.8168272972106934;-0.4399081766605377;0.37309277057647705;[];
1.4;MPIB1;44.50535484356806;10.699999988079071;0.021441146731376648;-0.6231363415718079;0.78175950050354;[];
1.4;MPIB4;26.99934943167227;43.33220476458351;-0.8189427256584167;-0.1486269235610962;0.5542694926261902;[];
1.4;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.45;MPIB2;57.5;4.5;-0.7885546088218689;-0.44223135709762573;0.42724356055259705;[];
1.45;MPIB1;44.50535484356806;10.699999988079071;0.021124687045812607;-0.6373530626296997;0.7702211141586304;[];
1.45;MPIB4;26.816839720861026;43.44591230009527;-0.8140420913696289;-0.1408480852842331;0.5634452700614929;[];
1.45;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.5;MPIB2;57.5;4.5;-0.7576681971549988;-0.44223135709762573;0.4798898994922638;[];
1.5;MPIB1;44.50535484356806;10.699999988079071;0.022762449458241463;-0.6514288187026978;0.7583057880401611;[];
1.5;MPIB4;26.63660891188556;43.56377100494285;-0.8140420913696289;-0.1408480852842331;0.5634452700614929;[];
1.5;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.55;MPIB2;57.5;4.5;-0.7328616380691528;-0.44223135709762573;0.516980767250061;[];
1.55;MPIB1;44.50535484356806;10.699999988079071;0.022762449458241463;-0.6514288187026978;0.7583057880401611;[];
1.55;MPIB4;26.457622383456965;43.68389624851105;-0.8140420913696289;-0.1408480852842331;0.5634452700614929;[];
1.55;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.6;MPIB2;57.5;4.5;-0.6992338299751282;-0.4375820457935333;0.5652596950531006;[];
1.6;MPIB1;44.50535484356806;10.699999988079071;0.029264703392982483;-0.6902346014976501;0.7229273915290833;[];
1.6;MPIB4;26.279315232285853;43.69999998807907;-0.8140420913696289;-0.1408480852842331;0.5634452700614929;[];
1.6;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.65;MPIB2;57.5;4.5;-0.6735751628875732;-0.43283456563949585;0.5990625023841858;[];
1.65;MPIB1;44.50535484356806;10.699999988079071;0.029264703392982483;-0.6902346014976501;0.7229273915290833;[];
1.65;MPIB4;26.10226590100183;43.69999998807907;-0.8053765892982483;-0.1382848173379898;0.5763849020004272;[];
1.65;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.7;MPIB2;57.5;4.5;-0.6665598154067993;-0.42573419213294983;0.611861526966095;[];
1.7;MPIB1;44.536467413185164;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
1.7;MPIB4;25.926503707240272;43.69999998807907;-0.7996063232421875;-0.13562564551830292;0.5849868655204773;[];
1.7;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.75;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
1.75;MPIB1;44.536467413185164;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
1.75;MPIB4;25.75190163708703;43.69999998807907;-0.7952619194984436;-0.1330605298280716;0.5914626121520996;[];
1.75;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.8;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
1.8;MPIB1;44.536467413185164;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
1.8;MPIB4;25.578242476714422;43.758897952735424;-0.7924048900604248;-0.13049450516700745;0.5958530902862549;[];
1.8;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.85;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
1.85;MPIB1;44.536467413185164;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
1.85;MPIB4;25.405098145141665;43.849954209829406;-0.7924048900604248;-0.13049450516700745;0.5958530902862549;[];
1.85;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.9;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
1.9;MPIB1;44.536467413185164;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
1.9;MPIB4;25.233170621092995;43.95979311270756;-0.7829385995864868;-0.13049450516700745;0.6082381010055542;[];
1.9;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
1.95;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
1.95;MPIB1;44.536467413185164;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
1.95;MPIB4;25.06221978001645;44.08028719913452;-0.7800423502922058;-0.12792761623859406;0.6124899983406067;[];
1.95;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
2.0;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.0;MPIB1;44.536467413185164;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
2.0;MPIB4;24.891802207904675;44.206599016454874;-0.7800423502922058;-0.12792761623859406;0.6124899983406067;[];
2.0;MPIB3;59.348578763862406;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
2.05;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.05;MPIB1;44.536467413185164;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
2.05;MPIB4;24.72199600428371;44.33649291364381;-0.7780518531799316;-0.11489016562700272;0.6175869703292847;[];
2.05;MPIB3;59.35170169555636;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
2.1;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.1;MPIB1;44.5681033085566;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
2.1;MPIB4;24.55284594981663;44.468746526367596;-0.7762967944145203;-0.09668128192424774;0.6228945255279541;[];
2.1;MPIB3;59.35170169555636;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
2.15;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.15;MPIB1;44.5681033085566;10.699999988079071;0.02897132746875286;-0.6977584362030029;0.7156801223754883;[];
2.15;MPIB4;24.384054152829094;44.602288543923095;-0.7762967944145203;-0.09668128192424774;0.6228945255279541;[];
2.15;MPIB3;59.35170169555636;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
2.2;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.2;MPIB1;44.5681033085566;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.2;MPIB4;24.30000001192093;44.67520249397754;-0.7762967944145203;-0.09668128192424774;0.6228945255279541;[];
2.2;MPIB3;59.35170169555636;22.69999998807907;0.18624112010002136;-0.7071067690849304;0.6821394562721252;[];
2.25;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.25;MPIB1;44.5681033085566;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.25;MPIB4;24.30000001192093;44.71501351533141;-0.7762967944145203;-0.09668128192424774;0.6228945255279541;[];
2.25;MPIB3;59.35170169555636;22.69999998807907;0.17461638152599335;-0.7033683657646179;0.6889747381210327;[];
2.3;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.3;MPIB1;44.5681033085566;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.3;MPIB4;24.30000001192093;44.71501351533141;-0.7714362144470215;-0.09668128192424774;0.6289042234420776;[];
2.3;MPIB3;59.35170169555636;22.69999998807907;0.16322661936283112;-0.6977584362030029;0.6974198222160339;[];
2.35;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.35;MPIB1;44.5681033085566;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.35;MPIB4;24.30000001192093;44.748618640714426;-0.7579102516174316;-0.17700421810150146;0.6278600096702576;[];
2.35;MPIB3;59.35170169555636;22.69999998807907;0.15444038808345795;-0.6959017515182495;0.7012653350830078;[];
2.4;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.4;MPIB1;44.5681033085566;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.4;MPIB4;24.30000001192093;44.748618640714426;-0.755501925945282;-0.2232152223587036;0.6159140467643738;[];
2.4;MPIB3;59.35170169555636;22.69999998807907;0.15157639980316162;-0.6921053528785706;0.7056337594985962;[];
2.45;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.45;MPIB1;44.5681033085566;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.45;MPIB4;24.30000001192093;44.748618640714426;-0.758400559425354;-0.23338942229747772;0.6085346937179565;[];
2.45;MPIB3;59.35170169555636;22.69999998807907;0.14638635516166687;-0.6902346014976501;0.7085559368133545;[];
2.5;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.5;MPIB1;44.59973920392804;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.5;MPIB4;24.30000001192093;44.748618640714426;-0.7626842260360718;-0.2359057515859604;0.6021771430969238;[];
2.5;MPIB3;59.35170169555636;22.69999998807907;0.14638635516166687;-0.6902346014976501;0.7085559368133545;[];
2.55;MPIB2;57.5;4.5;-0.6584310531616211;-0.41625523567199707;0.6269988417625427;[];
2.55;MPIB1;44.59973920392804;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.55;MPIB4;24.30000001192093;44.748618640714426;-0.7705276012420654;-0.2359057515859604;0.5921078324317932;[];
2.55;MPIB3;59.35170169555636;22.69999998807907;0.14638635516166687;-0.6902346014976501;0.7085559368133545;[];
2.6;MPIB2;57.5;4.5;-0.6567454934120178;-0.41625523567199707;0.6287640929222107;[];
2.6;MPIB1;44.59973920392804;10.699999988079071;0.028898164629936218;-0.6996103525161743;0.7138727307319641;[];
2.6;MPIB4;24.30000001192093;44.748618640714426;-0.7705276012420654;-0.2359057515859604;0.5921078324317932;[];
2.6;MPIB3;59.35170169555636;22.69999998807907;0.14638635516166687;-0.6902346014976501;0.7085559368133545;[];
2.65;MPIB2;57.5;4.5;-0.6534814834594727;-0.41625523567199707;0.6321557760238647;[];
2.65;MPIB1;44.59973920392804;10.699999988079071;0.01762409880757332;-0.7015259861946106;0.7123586535453796;[];
2.65;MPIB4;24.30000001192093;44.748618640714426;-0.7705276012420654;-0.2359057515859604;0.5921078324317932;[];
2.65;MPIB3;59.35170169555636;22.69999998807907;0.14638635516166687;-0.6902346014976501;0.7085559368133545;[];
2.7;MPIB2;57.5;4.5;-0.65093594789505;-0.41381287574768066;0.6363718509674072;[];
2.7;MPIB1;44.59973920392804;10.699999988079071;0.010257425718009472;-0.6959017515182495;0.7179970145225525;[];
2.7;MPIB4;24.30000001192093;44.748618640714426;-0.7705276012420654;-0.2359057515859604;0.5921078324317932;[];
2.7;MPIB3;59.35170169555636;22.69999998807907;0.14638635516166687;-0.6902346014976501;0.7085559368133545;[];
2.75;MPIB2;57.5;4.5;-0.65093594789505;-0.41381287574768066;0.6363718509674072;[];
2.75;MPIB1;44.59973920392804;10.699999988079071;0.004636033903807402;-0.6921053528785706;0.7217152714729309;[];
2.75;MPIB4;24.30000001192093;44.748618640714426;-0.7705276012420654;-0.2359057515859604;0.5921078324317932;[];
2.75;MPIB3;59.35170169555636;22.69999998807907;0.14638635516166687;-0.6902346014976501;0.7085559368133545;[];
2.8;MPIB2;57.5;4.5;-0.6475712656974792;-0.41381287574768066;0.6397953629493713;[];
