Time;PlayerName;P1;P2;P3;P4
0;MPIB2;0;0;0.005208333;0
0;MPIB3;0;0.005883488;0;0
0;MPIB4;0.0001929012;0.0004340278;0.0003858025;0
0;MPIB1;0;0.001350309;0.0004822531;0.000626929
0.05;MPIB2;0;0;0.005208333;0
0.05;MPIB3;0;0.005401235;0;0
0.05;MPIB4;9.645062E-05;0.0002893519;0.0004340278;0
0.05;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.1;MPIB2;0;0;0.005208333;0
0.1;MPIB3;0;0.005401235;0;0
0.1;MPIB4;9.645062E-05;0.0002893519;0.0004340278;0
0.1;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.15;MPIB2;0;0;0.005208333;0
0.15;MPIB3;0;0.005497685;0;0
0.15;MPIB4;9.645062E-05;0.0002893519;0.0004340278;0
0.15;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.2;MPIB2;0;0;0.005208333;0
0.2;MPIB3;0;0.005497685;0;0
0.2;MPIB4;9.645062E-05;0.0002893519;0.0004340278;0
0.2;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.25;MPIB2;0;0;0.005208333;0
0.25;MPIB3;0;0.005497685;0;0
0.25;MPIB4;0.0001446759;0.0002893519;0.0005304784;0
0.25;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.3;MPIB2;0;0;0.005208333;0
0.3;MPIB3;0;0.005497685;0;0
0.3;MPIB4;0.0001446759;0.0002893519;0.0005304784;0
0.3;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.35;MPIB2;0;0;0.005208333;0
0.35;MPIB3;0;0.005497685;0;0
0.35;MPIB4;0.0001446759;0.0002893519;0.0005304784;0
0.35;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.4;MPIB2;0;0;0.005208333;0
0.4;MPIB3;0;0.005497685;0;0
0.4;MPIB4;0.0001446759;0.0002893519;0.0005304784;0
0.4;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.45;MPIB2;0;0;0.005208333;0
0.45;MPIB3;0;0.005497685;0;0
0.45;MPIB4;0.0001446759;0.0002893519;0.0005304784;0
0.45;MPIB1;0;0.001157407;0.0003858025;0.0004822531
0.5;MPIB2;0;0;0.004822531;0
0.5;MPIB3;0;0.006028164;0;0
0.5;MPIB4;9.645062E-05;0.0002893519;0.001157407;0
0.5;MPIB1;0;0.001157407;0.0004822531;0.0004822531
0.55;MPIB2;0;0;0.004677855;0
0.55;MPIB3;0;0.01085069;0;0
0.55;MPIB4;0.0002893519;0.0003375772;0.001205633;0
0.55;MPIB1;0;0.001157407;0.0003858025;0.000626929
0.6;MPIB2;0;0;0.004340278;0
0.6;MPIB3;0;0.01316551;0;0
0.6;MPIB4;0.0002893519;0.0003375772;0.001157407;0
0.6;MPIB1;0;0.001205633;0.0002893519;0.0004822531
0.65;MPIB2;0;0;0.004388503;0.001109182
0.65;MPIB3;0;0.01287616;0;0
0.65;MPIB4;0.0002893519;0.0005787037;0.001253858;0
0.65;MPIB1;0;0.001157407;0.0004340278;0.0003858025
0.7;MPIB2;0;0;0.005111883;0.0005787037
0.7;MPIB3;0;0.01374421;0;0
0.7;MPIB4;0.0001929012;0.0004822531;0.0009645062;0
0.7;MPIB1;0;0.001350309;0.0002893519;0.0004340278
0.75;MPIB2;0;0;0.005063657;0.0005787037
0.75;MPIB3;0;0.01398534;0;0
0.75;MPIB4;0.0002893519;0.0005304784;0.0008680556;0
0.75;MPIB1;0;0.001253858;0.0003858025;0.0005787037
0.8;MPIB2;0;0;0.00554591;0.0005304784
0.8;MPIB3;0;0.01417824;0;0
0.8;MPIB4;0.0002411265;0.0005787037;0.0008680556;0
0.8;MPIB1;0;0.001205633;0.0003375772;0.0005787037
0.85;MPIB2;0;0;0.008487654;0.0003858025
0.85;MPIB3;0;0.01316551;0;0
0.85;MPIB4;0.0002893519;0.0004822531;0.0005304784;0
0.85;MPIB1;0;0.001109182;0.0004822531;0.000626929
0.9;MPIB2;0;0;0.009982639;0.0005304784
0.9;MPIB3;0;0.0112365;0;0
0.9;MPIB4;0.0003375772;0.0004340278;0.001398534;0
0.9;MPIB1;0;0.001157407;0.0004822531;0.000626929
0.95;MPIB2;0;0;0.01032022;0.0005304784
0.95;MPIB3;0;0.01046489;0;0
0.95;MPIB4;0.0003375772;0.0004822531;0.0007233796;0
0.95;MPIB1;0;0.001060957;0.0005304784;0.0007233796
1;MPIB2;0;0;0.01051312;0.0005304784
1;MPIB3;0;0.01017554;0;0
1;MPIB4;0.0002893519;0.0003858025;0.0004340278;0
1;MPIB1;0;0.001157407;0.0004340278;0.0007716049
1.05;MPIB2;0;0;0.01114005;0.0003375772
1.05;MPIB3;0;0.01099537;0;0
1.05;MPIB4;0.0002411265;0.0001929012;0.0005787037;0
1.05;MPIB1;0;0.001205633;0.0002893519;0.0007716049
1.1;MPIB2;0;0;0.01176698;0.0003858025
1.1;MPIB3;0;0.006896219;0;0
1.1;MPIB4;0.0002893519;0.0002893519;0.000626929;0
1.1;MPIB1;0;0.001253858;0.0005304784;0.0008198302
1.15;MPIB2;0;0;0.0120081;0.0003858025
1.15;MPIB3;0;0;0;0
1.15;MPIB4;0.0002893519;0.0002893519;0.0005304784;0
1.15;MPIB1;0;0.001253858;0.0005787037;0.0008198302
1.2;MPIB2;0;0;0.01191165;0.0003858025
1.2;MPIB3;0;0;0;0
1.2;MPIB4;0.0003858025;0.0002893519;0.0003375772;0
1.2;MPIB1;0;0.001253858;0.0005787037;0.0007716049
1.25;MPIB2;0;0;0.01335841;0.0003858025
1.25;MPIB3;0;0;0;0
1.25;MPIB4;0.0002893519;0.0002893519;0.0004822531;0
1.25;MPIB1;0;0.001302083;0.0005787037;0.0008680556
1.3;MPIB2;0;0;0.01403356;0.0004340278
1.3;MPIB3;0;0.002073688;0;0
1.3;MPIB4;0.0002893519;0.0002893519;0.0004340278;0
1.3;MPIB1;0;0.001109182;0.000626929;0.001060957
1.35;MPIB2;0;0;0.01384066;0.0004340278
1.35;MPIB3;0;0.01205633;0;0
1.35;MPIB4;0.0002893519;0.0002893519;0.0005304784;0
1.35;MPIB1;0;0.001446759;0.0006751543;0.001302083
1.4;MPIB2;0;0;0.01403356;0.0004340278
1.4;MPIB3;0.0008680556;0.02334105;0;0
1.4;MPIB4;0.0003375772;0.0002893519;0.0004340278;0
1.4;MPIB1;0;0.001350309;0.0007233796;0.001253858
1.45;MPIB2;0;0;0.01422647;0.0004340278
1.45;MPIB3;0.000626929;0.02097801;0;0
1.45;MPIB4;0.0003375772;0.0002893519;0.0005304784;0
