"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.3;MPIB1;26.0;23.0;true;
4.2;MPIB2;35.0;8.0;false;
5.15;MPIB4;50.0;17.0;true;
6.6;MPIB1;29.0;26.0;false;
6.95;MPIB2;32.0;8.0;false;
8.5;MPIB4;50.0;14.0;true;
9.35;MPIB3;41.0;53.0;false;
9.9;MPIB2;29.0;8.0;false;
10.65;MPIB1;29.0;23.0;false;
12.5;MPIB4;47.0;14.0;true;
12.85;MPIB2;26.0;8.0;false;
13.75;MPIB1;29.0;20.0;true;
15.7;MPIB4;47.0;17.0;false;
15.8;MPIB2;23.0;8.0;false;
16.4;MPIB3;38.0;50.0;true;
17.0;MPIB1;26.0;20.0;true;
18.5;MPIB2;20.0;8.0;false;
19.55;MPIB3;35.0;50.0;false;
20.25;MPIB1;26.0;17.0;false;
20.7;MPIB4;53.0;17.0;true;
21.45;MPIB2;17.0;8.0;true;
23.0;MPIB3;38.0;47.0;true;
23.45;MPIB1;23.0;17.0;false;
23.95;MPIB4;53.0;14.0;true;
24.4;MPIB2;14.0;8.0;true;
26.2;MPIB3;35.0;47.0;false;
26.75;MPIB1;23.0;20.0;true;
27.45;MPIB2;14.0;11.0;true;
28.85;MPIB4;59.0;14.0;true;
29.9;MPIB1;20.0;20.0;true;
30.25;MPIB2;17.0;11.0;true;
30.4;MPIB3;41.0;47.0;true;
33.75;MPIB1;20.0;23.0;true;
33.95;MPIB3;41.0;50.0;true;
34.05;MPIB4;56.0;17.0;true;
34.5;MPIB2;11.0;11.0;false;
37.2;MPIB1;23.0;23.0;true;
37.35;MPIB2;11.0;8.0;true;
37.4;MPIB4;56.0;14.0;true;
37.6;MPIB3;44.0;47.0;false;
40.3;MPIB2;14.0;5.0;true;
40.45;MPIB1;23.0;26.0;false;
41.15;MPIB3;44.0;50.0;false;
41.6;MPIB4;56.0;11.0;false;
43.2;MPIB2;17.0;5.0;true;
43.4;MPIB1;26.0;26.0;false;
44.9;MPIB3;41.0;44.0;false;
45.55;MPIB4;59.0;11.0;false;
46.1;MPIB2;20.0;5.0;false;
46.95;MPIB1;20.0;26.0;false;
48.3;MPIB3;38.0;44.0;true;
49.65;MPIB2;20.0;11.0;false;
50.05;MPIB4;59.0;17.0;false;
50.15;MPIB1;17.0;26.0;false;
52.0;MPIB3;38.0;41.0;true;
53.15;MPIB4;59.0;20.0;false;
53.8;MPIB1;17.0;23.0;false;
55.6;MPIB3;35.0;44.0;false;
56.5;MPIB4;56.0;20.0;true;
57.05;MPIB1;17.0;20.0;false;
57.25;MPIB2;23.0;26.0;false;
58.95;MPIB3;35.0;41.0;false;
60.05;MPIB2;23.0;29.0;false;
60.2;MPIB1;17.0;17.0;true;
61.45;MPIB4;53.0;23.0;true;
62.55;MPIB3;41.0;41.0;true;
63.05;MPIB2;26.0;26.0;false;
63.25;MPIB1;20.0;17.0;true;
64.95;MPIB4;53.0;20.0;true;
66.15;MPIB3;44.0;44.0;false;
66.5;MPIB1;20.0;14.0;false;
66.6;MPIB2;26.0;29.0;false;
68.0;MPIB4;50.0;20.0;true;
69.5;MPIB2;29.0;29.0;false;
70.2;MPIB1;17.0;14.0;true;
70.65;MPIB3;44.0;41.0;true;
71.7;MPIB4;56.0;23.0;true;
72.8;MPIB2;29.0;32.0;false;
73.95;MPIB1;23.0;14.0;false;
74.4;MPIB3;41.0;38.0;true;
75.8;MPIB2;26.0;32.0;false;
76.3;MPIB4;50.0;23.0;true;
77.9;MPIB1;14.0;14.0;false;
78.0;MPIB3;44.0;38.0;false;
78.9;MPIB2;29.0;35.0;false;
81.25;MPIB1;14.0;17.0;false;
81.3;MPIB4;53.0;26.0;true;
81.65;MPIB3;38.0;38.0;true;
81.7;MPIB2;29.0;38.0;false;
84.4;MPIB1;14.0;20.0;false;
84.45;MPIB2;32.0;38.0;false;
85.25;MPIB3;38.0;35.0;true;
85.6;MPIB4;56.0;26.0;true;
87.7;MPIB2;35.0;38.0;false;
87.75;MPIB1;11.0;20.0;false;
88.7;MPIB3;35.0;38.0;false;
90.3;MPIB2;38.0;38.0;true;
90.85;MPIB4;59.0;23.0;true;
90.9;MPIB1;11.0;17.0;false;
92.25;MPIB3;35.0;35.0;true;
93.1;MPIB2;41.0;38.0;true;
94.0;MPIB1;8.0;14.0;false;
94.35;MPIB4;59.0;26.0;true;
95.85;MPIB2;41.0;35.0;false;
95.9;MPIB3;41.0;35.0;false;
97.85;MPIB1;11.0;11.0;false;
98.3;MPIB4;59.0;29.0;false;
98.9;MPIB2;38.0;35.0;true;
99.45;MPIB3;38.0;32.0;true;
101.3;MPIB1;14.0;11.0;true;
102.2;MPIB2;44.0;38.0;false;
103.55;MPIB4;50.0;26.0;true;
103.65;MPIB3;35.0;32.0;true;
104.7;MPIB1;14.0;8.0;true;
105.2;MPIB2;41.0;41.0;true;
107.0;MPIB4;50.0;29.0;false;
107.15;MPIB3;32.0;35.0;false;
107.85;MPIB1;17.0;8.0;true;
108.05;MPIB2;38.0;41.0;true;
110.45;MPIB4;53.0;29.0;false;
110.65;MPIB3;32.0;32.0;false;
110.95;MPIB1;17.0;11.0;true;
111.35;MPIB2;35.0;41.0;false;
114.15;MPIB2;35.0;44.0;false;
114.4;MPIB3;35.0;29.0;false;
114.6;MPIB1;20.0;8.0;false;
114.65;MPIB4;47.0;23.0;false;
117.0;MPIB2;38.0;44.0;true;
117.95;MPIB1;20.0;11.0;false;
118.1;MPIB4;47.0;26.0;false;
118.25;MPIB3;41.0;32.0;false;
