Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.6;MPIB4;SPL;37639;6.841319;0;42.65839;0.0008198302;MPIB3
3.6;MPIB3;SPL;37639;6.841319;0;42.65839;0.1141975;MPIB3
3.65;MPIB4;SPL;37639;6.841319;0;42.65839;0.0008680556;MPIB3
3.65;MPIB3;SPL;37639;6.841319;0;42.65839;0.118586;MPIB3
3.7;MPIB4;SPL;37639;6.841319;0;42.65839;0.0009162808;MPIB3
3.7;MPIB3;SPL;37639;6.841319;0;42.65839;0.1152103;MPIB3
3.75;MPIB4;SPL;37639;6.841319;0;42.65839;0.0008680556;MPIB3
3.75;MPIB3;SPL;37639;6.841319;0;42.65839;0.1150174;MPIB3
3.8;MPIB4;SPL;37639;6.841319;0;42.65839;0.0009645062;MPIB3
3.8;MPIB3;SPL;37639;6.841319;0;42.65839;0.1069637;MPIB3
3.85;MPIB4;SPL;37639;6.841319;0;42.65839;0.001012731;MPIB3
3.85;MPIB3;SPL;37639;6.841319;0;42.65839;0.08965085;MPIB3
3.9;MPIB4;SPL;37639;6.841319;0;42.65839;0.0009645062;MPIB3
3.9;MPIB3;SPL;37639;6.841319;0;42.65839;0.08101851;MPIB3
3.95;MPIB4;SPL;37639;6.841319;0;42.65839;0.001060957;MPIB3
3.95;MPIB3;SPL;37639;6.841319;0;42.65839;0.07532793;MPIB3
4;MPIB4;SPL;37639;6.841319;0;42.65839;0.0009645062;MPIB3
4;MPIB3;SPL;37639;6.841319;0;42.65839;0.07330247;MPIB3
4.05;MPIB4;SPL;37639;6.841319;0;42.65839;0.001012731;MPIB3
4.05;MPIB3;SPL;37639;6.841319;0;42.65839;0.06828704;MPIB3
4.1;MPIB4;SPL;37639;6.841319;0;42.65839;0.0009645062;MPIB3
4.1;MPIB3;SPL;37639;6.841319;0;42.65839;0.07243441;MPIB3
4.15;MPIB4;SPL;37639;6.841319;0;42.65839;0.0009645062;MPIB3
4.15;MPIB3;SPL;37639;6.841319;0;42.65839;0.04827353;MPIB3
4.2;MPIB4;SPL;37639;6.841319;0;42.65839;0.0008680556;MPIB3
4.2;MPIB3;SPL;37639;6.841319;0;42.65839;0.04817708;MPIB3
4.25;MPIB4;SPL;37639;6.841319;0;42.65839;0.0009162808;MPIB3
4.25;MPIB3;SPL;37639;6.841319;0;42.65839;0.04021991;MPIB3
4.3;MPIB4;SPL;37639;6.841319;0;42.65839;0.0006751543;MPIB3
4.3;MPIB3;SPL;37639;6.841319;0;42.65839;0.03959298;MPIB3
4.35;MPIB4;SPL;37639;6.841319;0;42.65839;0.0006751543;MPIB3
4.35;MPIB3;SPL;37639;6.841319;0;42.65839;0.02536651;MPIB3
4.4;MPIB4;SPL;37639;6.841319;0;42.65839;0.0008198302;MPIB3
4.4;MPIB3;SPL;37639;6.841319;0;42.65839;0.02112268;MPIB3
4.45;MPIB4;SPL;37639;6.841319;0;42.65839;0.0007716049;MPIB3
4.45;MPIB3;SPL;37639;6.841319;0;42.65839;0.01856674;MPIB3
4.5;MPIB4;SPL;37639;6.841319;0;42.65839;0.0006751543;MPIB3
4.5;MPIB3;SPL;37639;6.841319;0;42.65839;0.0162037;MPIB3
4.55;MPIB4;SPL;37639;6.841319;0;42.65839;0.0007233796;MPIB3
4.55;MPIB3;SPL;37639;6.841319;0;42.65839;0.01851852;MPIB3
4.6;MPIB4;SPL;37639;6.841319;0;42.65839;0.000626929;MPIB3
4.65;MPIB4;SPL;37639;6.841319;0;42.65839;0.000626929;MPIB3
4.7;MPIB4;SPL;37639;6.841319;0;42.65839;0.0004822531;MPIB3
4.75;MPIB4;SPL;37639;6.841319;0;42.65839;0.0004340278;MPIB3
4.8;MPIB4;SPL;37639;6.841319;0;42.65839;0.0004340278;MPIB3
4.85;MPIB4;SPL;37639;6.841319;0;42.65839;0.0004340278;MPIB3
4.9;MPIB4;SPL;37639;6.841319;0;42.65839;0.0003858025;MPIB3
