"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.1;MPIB1;53.0;38.0;false;
3.7;MPIB2;44.0;47.0;false;
4.9;MPIB3;50.0;2.0;true;
6.6;MPIB1;56.0;38.0;false;
7.35;MPIB2;41.0;44.0;true;
9.25;MPIB3;47.0;2.0;false;
10.1;MPIB1;59.0;41.0;false;
11.25;MPIB2;38.0;41.0;true;
11.5;MPIB4;32.0;44.0;false;
13.15;MPIB3;50.0;5.0;false;
13.85;MPIB1;56.0;44.0;false;
14.8;MPIB2;35.0;38.0;false;
15.7;MPIB4;29.0;44.0;false;
16.6;MPIB3;53.0;2.0;false;
17.1;MPIB1;53.0;44.0;false;
18.2;MPIB2;32.0;35.0;false;
20.05;MPIB1;50.0;44.0;false;
20.2;MPIB3;56.0;2.0;false;
21.7;MPIB2;29.0;32.0;false;
22.95;MPIB1;50.0;47.0;false;
23.3;MPIB4;26.0;47.0;true;
24.1;MPIB3;53.0;5.0;true;
25.25;MPIB2;26.0;29.0;false;
26.0;MPIB1;47.0;47.0;false;
27.6;MPIB3;53.0;8.0;false;
28.85;MPIB1;44.0;47.0;false;
28.95;MPIB2;23.0;26.0;false;
29.6;MPIB4;23.0;47.0;false;
31.05;MPIB3;56.0;8.0;false;
31.95;MPIB1;44.0;44.0;false;
32.65;MPIB2;20.0;26.0;false;
33.9;MPIB4;23.0;50.0;false;
34.3;MPIB3;56.0;5.0;true;
35.15;MPIB1;41.0;41.0;false;
36.3;MPIB2;17.0;23.0;false;
37.75;MPIB4;23.0;53.0;true;
38.1;MPIB1;38.0;41.0;true;
39.25;MPIB3;59.0;5.0;true;
40.0;MPIB2;17.0;20.0;false;
41.35;MPIB1;38.0;38.0;true;
42.0;MPIB4;23.0;56.0;false;
42.7;MPIB3;59.0;8.0;false;
43.35;MPIB2;14.0;20.0;false;
44.45;MPIB1;35.0;38.0;false;
45.65;MPIB4;23.0;59.0;false;
46.65;MPIB3;59.0;2.0;true;
46.9;MPIB2;11.0;17.0;true;
47.8;MPIB1;38.0;35.0;false;
50.4;MPIB2;8.0;17.0;false;
51.0;MPIB1;41.0;38.0;false;
51.4;MPIB4;26.0;59.0;true;
52.45;MPIB3;56.0;11.0;false;
54.0;MPIB1;41.0;35.0;false;
54.0;MPIB2;5.0;14.0;false;
54.25;MPIB4;26.0;56.0;false;
56.1;MPIB3;56.0;14.0;false;
57.6;MPIB2;2.0;11.0;false;
57.75;MPIB4;29.0;56.0;false;
58.0;MPIB1;35.0;41.0;false;
60.2;MPIB3;59.0;14.0;false;
60.95;MPIB2;2.0;8.0;false;
61.0;MPIB1;32.0;41.0;false;
62.15;MPIB4;32.0;59.0;true;
63.9;MPIB1;32.0;44.0;false;
64.3;MPIB2;2.0;5.0;false;
64.55;MPIB3;59.0;11.0;false;
65.6;MPIB4;35.0;59.0;false;
66.65;MPIB1;29.0;44.0;false;
67.5;MPIB2;2.0;2.0;true;
69.65;MPIB4;35.0;56.0;true;
69.7;MPIB1;29.0;47.0;true;
69.85;MPIB3;56.0;17.0;true;
72.75;MPIB1;26.0;47.0;true;
72.85;MPIB2;11.0;2.0;true;
73.9;MPIB4;35.0;53.0;true;
74.0;MPIB3;59.0;17.0;false;
75.85;MPIB1;26.0;50.0;true;
77.25;MPIB4;35.0;50.0;false;
77.8;MPIB3;53.0;17.0;false;
78.7;MPIB1;29.0;50.0;true;
79.2;MPIB2;20.0;5.0;false;
81.75;MPIB3;56.0;20.0;false;
82.2;MPIB1;29.0;53.0;false;
82.6;MPIB2;23.0;5.0;false;
83.0;MPIB4;35.0;47.0;false;
85.3;MPIB1;32.0;50.0;false;
85.5;MPIB3;59.0;20.0;false;
85.9;MPIB2;26.0;5.0;false;
88.3;MPIB1;32.0;47.0;false;
88.85;MPIB4;38.0;47.0;true;
89.2;MPIB2;29.0;5.0;false;
89.2;MPIB3;59.0;23.0;false;
92.15;MPIB4;38.0;50.0;false;
92.45;MPIB3;56.0;23.0;false;
92.5;MPIB1;26.0;44.0;false;
92.55;MPIB2;29.0;2.0;false;
95.35;MPIB4;38.0;53.0;false;
95.6;MPIB1;23.0;47.0;false;
95.85;MPIB2;26.0;2.0;true;
98.4;MPIB4;38.0;56.0;true;
98.5;MPIB3;53.0;20.0;false;
98.75;MPIB1;23.0;50.0;false;
101.3;MPIB2;20.0;11.0;false;
101.55;MPIB4;38.0;59.0;false;
101.8;MPIB1;23.0;53.0;true;
102.2;MPIB3;50.0;23.0;false;
104.65;MPIB2;20.0;14.0;false;
104.95;MPIB1;20.0;53.0;false;
105.5;MPIB4;41.0;59.0;true;
106.4;MPIB3;50.0;26.0;false;
108.25;MPIB2;17.0;14.0;false;
108.3;MPIB1;23.0;56.0;false;
109.05;MPIB4;44.0;59.0;false;
110.2;MPIB3;50.0;29.0;false;
111.55;MPIB1;20.0;56.0;false;
111.7;MPIB2;17.0;11.0;false;
112.6;MPIB4;44.0;56.0;true;
113.85;MPIB3;50.0;32.0;false;
114.4;MPIB1;17.0;56.0;true;
115.2;MPIB2;17.0;8.0;true;
116.7;MPIB4;44.0;53.0;false;
117.35;MPIB3;50.0;35.0;false;
117.8;MPIB1;17.0;53.0;false;
119.45;MPIB2;23.0;11.0;false;
119.75;MPIB4;44.0;50.0;false;
