Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3;MPIB1;SPL;20844;6.5;0;54.5;0.1563947;MPIB1
3;MPIB4;SPL;20844;6.5;0;54.5;0.002941744;MPIB1
3.05;MPIB1;SPL;20844;6.5;0;54.5;0.1394194;MPIB1
3.05;MPIB4;SPL;20844;6.5;0;54.5;0.00318287;MPIB1
3.1;MPIB1;SPL;20844;6.5;0;54.5;0.1272666;MPIB1
3.1;MPIB4;SPL;20844;6.5;0;54.5;0.00318287;MPIB1
3.15;MPIB1;SPL;20844;6.5;0;54.5;0.1057581;MPIB1
3.15;MPIB4;SPL;20844;6.5;0;54.5;0.003279321;MPIB1
3.2;MPIB1;SPL;20844;6.5;0;54.5;0.09837963;MPIB1
3.2;MPIB4;SPL;20844;6.5;0;54.5;0.003616898;MPIB1
3.25;MPIB1;SPL;20844;6.5;0;54.5;0.08227237;MPIB1
3.25;MPIB4;SPL;20844;6.5;0;54.5;0.002941744;MPIB1
3.3;MPIB1;SPL;20844;6.5;0;54.5;0.0743152;MPIB1
3.3;MPIB4;SPL;20844;6.5;0;54.5;0.002989969;MPIB1
3.35;MPIB1;SPL;20844;6.5;0;54.5;0.05603781;MPIB1
3.35;MPIB4;SPL;20844;6.5;0;54.5;0.00308642;MPIB1
3.4;MPIB1;SPL;20844;6.5;0;54.5;0.05213156;MPIB1
3.4;MPIB4;SPL;20844;6.5;0;54.5;0.00318287;MPIB1
3.45;MPIB1;SPL;20844;6.5;0;54.5;0.04701968;MPIB1
3.45;MPIB4;SPL;20844;6.5;0;54.5;0.002555941;MPIB1
3.5;MPIB1;SPL;20844;6.5;0;54.5;0.04103974;MPIB1
3.5;MPIB4;SPL;20844;6.5;0;54.5;0.002700617;MPIB1
3.55;MPIB1;SPL;20844;6.5;0;54.5;0.04258295;MPIB1
3.55;MPIB4;SPL;20844;6.5;0;54.5;0.00236304;MPIB1
3.6;MPIB1;SPL;20844;6.5;0;54.5;0.04865934;MPIB1
3.6;MPIB4;SPL;20844;6.5;0;54.5;0.002652392;MPIB1
3.65;MPIB1;SPL;20844;6.5;0;54.5;0.03814622;MPIB1
3.65;MPIB4;SPL;20844;6.5;0;54.5;0.001784336;MPIB1
