"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.45;MPIB2;56.0;26.0;false;
4.0;MPIB1;8.0;32.0;false;
4.5;MPIB3;47.0;32.0;true;
4.65;MPIB4;50.0;44.0;true;
6.55;MPIB2;56.0;29.0;false;
7.0;MPIB1;5.0;35.0;true;
7.65;MPIB3;47.0;29.0;true;
8.55;MPIB4;53.0;44.0;false;
9.45;MPIB2;56.0;32.0;false;
9.9;MPIB1;5.0;38.0;false;
10.95;MPIB3;50.0;29.0;false;
11.7;MPIB4;53.0;47.0;true;
13.05;MPIB1;8.0;41.0;false;
14.3;MPIB3;50.0;32.0;false;
15.15;MPIB4;56.0;50.0;false;
15.6;MPIB2;59.0;23.0;false;
15.9;MPIB1;11.0;44.0;false;
17.7;MPIB3;50.0;35.0;false;
18.25;MPIB2;59.0;20.0;false;
18.5;MPIB4;59.0;53.0;false;
18.5;MPIB1;14.0;44.0;false;
20.75;MPIB3;53.0;35.0;false;
21.25;MPIB1;17.0;47.0;false;
21.25;MPIB2;59.0;17.0;false;
22.6;MPIB4;53.0;56.0;false;
23.9;MPIB2;59.0;14.0;false;
24.35;MPIB1;20.0;50.0;true;
24.4;MPIB3;53.0;32.0;false;
26.45;MPIB4;50.0;53.0;true;
26.55;MPIB2;59.0;11.0;false;
27.2;MPIB1;23.0;53.0;true;
27.7;MPIB3;56.0;32.0;false;
29.4;MPIB2;59.0;8.0;false;
29.85;MPIB1;23.0;50.0;false;
31.3;MPIB3;59.0;32.0;true;
31.45;MPIB4;53.0;53.0;false;
32.15;MPIB2;59.0;5.0;false;
32.7;MPIB1;26.0;47.0;false;
34.9;MPIB2;59.0;2.0;true;
34.9;MPIB3;59.0;29.0;true;
35.4;MPIB1;26.0;50.0;false;
35.55;MPIB4;47.0;50.0;false;
38.05;MPIB1;29.0;50.0;false;
38.2;MPIB3;56.0;29.0;false;
39.05;MPIB4;44.0;47.0;true;
40.35;MPIB2;56.0;8.0;true;
40.85;MPIB1;32.0;53.0;false;
41.5;MPIB3;53.0;29.0;false;
42.8;MPIB4;41.0;44.0;false;
43.7;MPIB1;35.0;56.0;false;
44.6;MPIB3;53.0;26.0;false;
44.85;MPIB2;50.0;5.0;false;
46.4;MPIB1;38.0;56.0;false;
46.45;MPIB4;38.0;41.0;false;
47.6;MPIB2;50.0;8.0;true;
47.85;MPIB3;56.0;26.0;false;
48.95;MPIB1;41.0;56.0;false;
50.15;MPIB4;35.0;38.0;false;
50.75;MPIB3;59.0;26.0;true;
51.85;MPIB1;44.0;59.0;false;
52.8;MPIB2;47.0;2.0;true;
54.15;MPIB3;59.0;23.0;false;
54.55;MPIB1;41.0;59.0;false;
55.65;MPIB4;29.0;32.0;true;
56.65;MPIB2;44.0;5.0;false;
57.4;MPIB1;47.0;59.0;false;
57.4;MPIB3;56.0;23.0;false;
59.15;MPIB4;32.0;35.0;false;
59.75;MPIB2;44.0;8.0;false;
60.35;MPIB1;50.0;59.0;false;
60.95;MPIB3;59.0;20.0;false;
62.8;MPIB2;41.0;5.0;true;
63.0;MPIB1;53.0;59.0;false;
64.45;MPIB3;56.0;20.0;false;
65.1;MPIB4;23.0;26.0;false;
65.6;MPIB1;53.0;56.0;false;
66.5;MPIB2;38.0;8.0;true;
67.6;MPIB3;53.0;20.0;false;
68.6;MPIB1;56.0;56.0;false;
69.2;MPIB4;20.0;23.0;true;
70.2;MPIB2;35.0;11.0;false;
71.1;MPIB3;53.0;23.0;false;
71.6;MPIB1;59.0;56.0;false;
73.35;MPIB2;32.0;11.0;false;
74.95;MPIB4;14.0;17.0;false;
75.4;MPIB3;50.0;23.0;false;
76.3;MPIB2;32.0;8.0;true;
77.15;MPIB1;59.0;59.0;false;
78.65;MPIB4;11.0;17.0;false;
78.7;MPIB3;50.0;26.0;false;
80.25;MPIB1;56.0;59.0;false;
80.65;MPIB2;29.0;11.0;false;
82.05;MPIB3;47.0;26.0;false;
83.05;MPIB4;5.0;17.0;false;
83.3;MPIB1;59.0;53.0;false;
83.8;MPIB2;29.0;14.0;false;
85.05;MPIB3;47.0;23.0;false;
86.25;MPIB1;59.0;50.0;false;
86.5;MPIB2;26.0;11.0;true;
87.0;MPIB4;5.0;11.0;false;
88.45;MPIB3;44.0;23.0;false;
88.95;MPIB1;59.0;47.0;false;
90.15;MPIB2;23.0;14.0;false;
90.45;MPIB4;5.0;14.0;true;
91.8;MPIB3;44.0;26.0;true;
92.05;MPIB1;59.0;44.0;false;
93.35;MPIB2;20.0;14.0;true;
93.7;MPIB4;8.0;14.0;false;
94.9;MPIB1;59.0;41.0;false;
95.15;MPIB3;44.0;29.0;false;
97.35;MPIB4;8.0;8.0;false;
97.65;MPIB2;14.0;14.0;false;
97.85;MPIB1;59.0;38.0;false;
98.65;MPIB3;41.0;26.0;true;
100.55;MPIB2;14.0;17.0;false;
100.8;MPIB1;59.0;35.0;true;
101.4;MPIB4;2.0;8.0;true;
102.0;MPIB3;41.0;23.0;true;
103.3;MPIB2;11.0;17.0;false;
103.65;MPIB1;59.0;32.0;true;
105.55;MPIB4;2.0;2.0;false;
106.3;MPIB1;56.0;32.0;false;
106.35;MPIB2;11.0;14.0;false;
107.05;MPIB3;41.0;20.0;false;
109.15;MPIB1;56.0;35.0;true;
109.3;MPIB4;8.0;2.0;true;
109.55;MPIB2;11.0;11.0;false;
110.5;MPIB3;44.0;20.0;false;
111.85;MPIB1;53.0;35.0;false;
112.85;MPIB2;8.0;11.0;false;
113.7;MPIB3;47.0;20.0;true;
113.9;MPIB4;14.0;2.0;false;
114.7;MPIB1;50.0;35.0;false;
115.65;MPIB2;8.0;14.0;false;
116.9;MPIB3;50.0;20.0;false;
117.55;MPIB4;14.0;5.0;false;
117.55;MPIB1;50.0;38.0;false;
118.75;MPIB2;5.0;17.0;false;
