"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.1;MPIB2;23.0;26.0;false;
3.4;MPIB4;14.0;35.0;false;
4.9;MPIB1;38.0;41.0;false;
5.65;MPIB3;26.0;32.0;true;
6.2;MPIB4;17.0;35.0;false;
6.25;MPIB2;26.0;26.0;false;
8.55;MPIB1;38.0;44.0;true;
9.55;MPIB2;29.0;26.0;false;
9.6;MPIB4;17.0;32.0;true;
10.65;MPIB3;26.0;29.0;false;
12.45;MPIB4;14.0;32.0;false;
12.75;MPIB1;41.0;47.0;false;
15.2;MPIB4;11.0;32.0;false;
15.35;MPIB2;32.0;29.0;false;
17.6;MPIB3;23.0;29.0;true;
17.75;MPIB1;44.0;50.0;false;
18.5;MPIB4;11.0;29.0;false;
18.65;MPIB2;29.0;29.0;false;
21.3;MPIB4;14.0;29.0;false;
21.45;MPIB1;47.0;50.0;false;
21.8;MPIB2;26.0;29.0;false;
21.95;MPIB3;20.0;29.0;false;
24.05;MPIB4;14.0;26.0;false;
24.8;MPIB2;23.0;29.0;true;
25.2;MPIB1;50.0;47.0;false;
26.85;MPIB4;17.0;26.0;false;
27.6;MPIB3;20.0;26.0;true;
28.5;MPIB2;20.0;32.0;false;
28.7;MPIB1;47.0;47.0;true;
29.95;MPIB4;17.0;29.0;false;
31.7;MPIB2;17.0;29.0;false;
32.4;MPIB3;20.0;23.0;true;
32.9;MPIB1;47.0;44.0;false;
33.15;MPIB4;20.0;29.0;false;
35.15;MPIB2;14.0;32.0;false;
36.2;MPIB4;23.0;32.0;false;
36.7;MPIB1;47.0;41.0;true;
37.3;MPIB3;20.0;20.0;false;
37.9;MPIB2;14.0;29.0;false;
39.4;MPIB4;26.0;35.0;false;
40.3;MPIB1;47.0;38.0;false;
41.65;MPIB2;17.0;23.0;false;
42.25;MPIB4;29.0;35.0;true;
42.35;MPIB3;20.0;17.0;false;
44.25;MPIB1;44.0;35.0;false;
45.4;MPIB4;26.0;38.0;false;
48.05;MPIB3;17.0;17.0;false;
48.25;MPIB1;41.0;32.0;false;
48.4;MPIB2;14.0;23.0;false;
48.7;MPIB4;29.0;41.0;false;
51.65;MPIB4;29.0;38.0;false;
52.4;MPIB1;38.0;29.0;false;
53.25;MPIB3;14.0;17.0;true;
53.4;MPIB2;17.0;17.0;false;
54.75;MPIB4;26.0;41.0;false;
56.15;MPIB1;35.0;29.0;false;
57.05;MPIB2;23.0;17.0;false;
57.65;MPIB4;26.0;44.0;false;
58.35;MPIB3;11.0;17.0;false;
60.05;MPIB1;32.0;29.0;false;
60.4;MPIB4;29.0;44.0;false;
60.45;MPIB2;29.0;17.0;false;
63.2;MPIB3;8.0;17.0;false;
63.6;MPIB4;32.0;44.0;false;
63.6;MPIB1;29.0;29.0;false;
64.15;MPIB2;35.0;17.0;false;
66.65;MPIB4;32.0;47.0;false;
67.2;MPIB1;32.0;32.0;false;
67.25;MPIB2;38.0;17.0;false;
67.9;MPIB3;8.0;14.0;false;
69.3;MPIB4;35.0;47.0;false;
70.3;MPIB2;38.0;20.0;false;
71.4;MPIB1;35.0;35.0;false;
71.8;MPIB3;8.0;11.0;false;
71.95;MPIB4;38.0;47.0;false;
73.6;MPIB2;38.0;23.0;false;
75.05;MPIB4;38.0;44.0;true;
75.1;MPIB1;38.0;38.0;false;
76.15;MPIB3;11.0;11.0;false;
76.7;MPIB2;38.0;26.0;false;
78.3;MPIB4;35.0;44.0;false;
79.9;MPIB1;41.0;38.0;false;
80.2;MPIB3;14.0;11.0;false;
81.3;MPIB2;35.0;26.0;false;
81.4;MPIB4;35.0;41.0;false;
83.55;MPIB1;44.0;38.0;true;
84.2;MPIB4;38.0;41.0;false;
84.8;MPIB2;38.0;29.0;false;
87.15;MPIB4;38.0;38.0;false;
87.5;MPIB3;14.0;8.0;false;
87.95;MPIB2;35.0;29.0;false;
87.95;MPIB1;50.0;35.0;false;
90.2;MPIB4;35.0;38.0;false;
91.4;MPIB2;38.0;32.0;false;
92.4;MPIB3;14.0;5.0;true;
93.4;MPIB4;32.0;38.0;false;
93.65;MPIB1;56.0;29.0;false;
94.1;MPIB2;35.0;32.0;false;
96.1;MPIB4;32.0;41.0;true;
97.4;MPIB3;14.0;2.0;false;
97.45;MPIB2;38.0;35.0;false;
97.55;MPIB1;56.0;26.0;true;
99.6;MPIB4;32.0;35.0;false;
100.9;MPIB2;35.0;38.0;false;
102.4;MPIB3;11.0;2.0;false;
102.75;MPIB4;35.0;35.0;false;
103.15;MPIB1;56.0;14.0;false;
104.3;MPIB2;35.0;41.0;false;
105.7;MPIB4;35.0;32.0;false;
107.15;MPIB1;59.0;17.0;false;
107.45;MPIB3;11.0;5.0;false;
107.8;MPIB2;38.0;38.0;false;
108.9;MPIB4;38.0;32.0;false;
111.4;MPIB1;56.0;11.0;false;
111.8;MPIB4;38.0;35.0;false;
112.55;MPIB2;38.0;41.0;false;
112.75;MPIB3;8.0;2.0;false;
114.45;MPIB4;41.0;35.0;false;
115.6;MPIB1;53.0;8.0;true;
115.95;MPIB2;41.0;44.0;false;
117.15;MPIB3;5.0;2.0;false;
117.45;MPIB4;44.0;35.0;false;
119.1;MPIB2;44.0;47.0;true;
119.65;MPIB1;53.0;5.0;false;
