Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
4.85;MPIB3;SPL;12854;7.7;0;29.15893;0.1826775;MPIB3
4.9;MPIB3;SPL;12854;7.7;0;29.15893;0.1876447;MPIB3
4.95;MPIB3;SPL;12854;7.7;0;29.15893;0.1777585;MPIB3
5;MPIB3;SPL;12854;7.7;0;29.15893;0.1616512;MPIB3
5.05;MPIB3;SPL;12854;7.7;0;29.15893;0.1476177;MPIB3
5.1;MPIB3;SPL;12854;7.7;0;29.15893;0.1308835;MPIB3
5.15;MPIB3;SPL;12854;7.7;0;29.15893;0.1225405;MPIB3
5.2;MPIB3;SPL;12854;7.7;0;29.15893;0.1050829;MPIB3
5.25;MPIB3;SPL;12854;7.7;0;29.15893;0.09100116;MPIB3
5.3;MPIB3;SPL;12854;7.7;0;29.15893;0.08058449;MPIB3
5.35;MPIB3;SPL;12854;7.7;0;29.15893;0.06992669;MPIB3
5.4;MPIB3;SPL;12854;7.7;0;29.15893;0.05772569;MPIB3
5.45;MPIB3;SPL;12854;7.7;0;29.15893;0.04933449;MPIB3
5.5;MPIB3;SPL;12854;7.7;0;29.15893;0.04735725;MPIB3
5.55;MPIB3;SPL;12854;7.7;0;29.15893;0.03959298;MPIB3
5.6;MPIB3;SPL;12854;7.7;0;29.15893;0.02560764;MPIB3
5.65;MPIB3;SPL;12854;7.7;0;29.15893;0.0148534;MPIB3
5.7;MPIB3;SPL;12854;7.7;0;29.15893;0.009114583;MPIB3
5.75;MPIB3;SPL;12854;7.7;0;29.15893;0.008584104;MPIB3
5.8;MPIB3;SPL;12854;7.7;0;29.15893;0.01277971;MPIB3
6.2;MPIB3;SPL;12812;2.575917;0;21.61659;0.0123939;MPIB2
6.2;MPIB2;SPL;12812;2.575917;0;21.61659;0.1938657;MPIB2
6.25;MPIB3;SPL;12812;2.575917;0;21.61659;0.01191165;MPIB2
6.25;MPIB2;SPL;12812;2.575917;0;21.61659;0.1987847;MPIB2
6.3;MPIB3;SPL;12812;2.575917;0;21.61659;0.0120081;MPIB2
6.3;MPIB2;SPL;12812;2.575917;0;21.61659;0.1910687;MPIB2
6.35;MPIB3;SPL;12812;2.575917;0;21.61659;0.01195988;MPIB2
6.35;MPIB2;SPL;12812;2.575917;0;21.61659;0.1263985;MPIB2
6.4;MPIB3;SPL;12812;2.575917;0;21.61659;0.01099537;MPIB2
6.4;MPIB2;SPL;12812;2.575917;0;21.61659;0.09514853;MPIB2
6.45;MPIB3;SPL;12812;2.575917;0;21.61659;0.01080247;MPIB2
6.45;MPIB2;SPL;12812;2.575917;0;21.61659;0.0821277;MPIB2
6.5;MPIB3;SPL;12812;2.575917;0;21.61659;0.0110436;MPIB2
6.5;MPIB2;SPL;12812;2.575917;0;21.61659;0.07894483;MPIB2
6.55;MPIB3;SPL;12812;2.575917;0;21.61659;0.00935571;MPIB2
6.55;MPIB2;SPL;12812;2.575917;0;21.61659;0.08106674;MPIB2
6.6;MPIB3;SPL;12812;2.575917;0;21.61659;0.008921682;MPIB2
