Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.2;MPIB3;SPL;1012;30.5;0;18.5;0.1866319;MPIB3
3.25;MPIB3;SPL;1012;30.5;0;18.5;0.1808931;MPIB3
3.3;MPIB3;SPL;1012;30.5;0;18.5;0.1700907;MPIB3
3.35;MPIB3;SPL;1012;30.5;0;18.5;0.1561053;MPIB3
3.4;MPIB3;SPL;1012;30.5;0;18.5;0.1518615;MPIB3
3.45;MPIB3;SPL;1012;30.5;0;18.5;0.1297743;MPIB3
3.5;MPIB3;SPL;1012;30.5;0;18.5;0.1080247;MPIB3
3.55;MPIB3;SPL;1012;30.5;0;18.5;0.08858989;MPIB3
3.55;MPIB3;SPL;1101;43.7;0;47.67253;0.00154321;MPIB1
3.55;MPIB4;SPL;1101;43.7;0;47.67253;0.004677855;MPIB1
3.55;MPIB2;SPL;1101;43.7;0;47.67253;0.001302083;MPIB1
3.55;MPIB1;SPL;1101;43.7;0;47.67253;0.2072241;MPIB1
3.6;MPIB3;SPL;1012;30.5;0;18.5;0.08256173;MPIB3
3.6;MPIB3;SPL;1101;43.7;0;47.67253;0.001350309;MPIB1
3.6;MPIB4;SPL;1101;43.7;0;47.67253;0.004918981;MPIB1
3.6;MPIB2;SPL;1101;43.7;0;47.67253;0.001253858;MPIB1
3.6;MPIB1;SPL;1101;43.7;0;47.67253;0.2014371;MPIB1
3.65;MPIB3;SPL;1012;30.5;0;18.5;0.07421875;MPIB3
3.65;MPIB3;SPL;1101;43.7;0;47.67253;0.001446759;MPIB1
3.65;MPIB4;SPL;1101;43.7;0;47.67253;0.004677855;MPIB1
3.65;MPIB2;SPL;1101;43.7;0;47.67253;0.001302083;MPIB1
3.65;MPIB1;SPL;1101;43.7;0;47.67253;0.1942998;MPIB1
3.7;MPIB3;SPL;1012;30.5;0;18.5;0.06158372;MPIB3
3.7;MPIB3;SPL;1101;43.7;0;47.67253;0.001157407;MPIB1
3.7;MPIB4;SPL;1101;43.7;0;47.67253;0.005160108;MPIB1
3.7;MPIB2;SPL;1101;43.7;0;47.67253;0.001398534;MPIB1
3.7;MPIB1;SPL;1101;43.7;0;47.67253;0.1838831;MPIB1
3.75;MPIB3;SPL;1012;30.5;0;18.5;0.05594136;MPIB3
3.75;MPIB3;SPL;1101;43.7;0;47.67253;0.001446759;MPIB1
3.75;MPIB4;SPL;1101;43.7;0;47.67253;0.004870756;MPIB1
3.75;MPIB2;SPL;1101;43.7;0;47.67253;0.001398534;MPIB1
3.75;MPIB1;SPL;1101;43.7;0;47.67253;0.1711998;MPIB1
3.8;MPIB3;SPL;1012;30.5;0;18.5;0.05743634;MPIB3
3.8;MPIB3;SPL;1101;43.7;0;47.67253;0.001591435;MPIB1
3.8;MPIB4;SPL;1101;43.7;0;47.67253;0.004581404;MPIB1
3.8;MPIB2;SPL;1101;43.7;0;47.67253;0.001446759;MPIB1
