Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.6;MPIB1;SPL;33972;56.45872;0;19.7;0.1009838;MPIB1
3.65;MPIB1;SPL;33972;56.45872;0;19.7;0.1034915;MPIB1
3.7;MPIB1;SPL;33972;56.45872;0;19.7;0.09968171;MPIB1
3.75;MPIB1;SPL;33972;56.45872;0;19.7;0.09669174;MPIB1
3.8;MPIB1;SPL;33972;56.45872;0;19.7;0.08902392;MPIB1
3.85;MPIB1;SPL;33972;56.45872;0;19.7;0.07045718;MPIB1
3.9;MPIB1;SPL;33972;56.45872;0;19.7;0.06380209;MPIB1
3.95;MPIB1;SPL;33972;56.45872;0;19.7;0.06192129;MPIB1
4;MPIB1;SPL;33972;56.45872;0;19.7;0.06751543;MPIB1
4.05;MPIB1;SPL;33972;56.45872;0;19.7;0.06322338;MPIB1
4.1;MPIB1;SPL;33972;56.45872;0;19.7;0.06891397;MPIB1
4.15;MPIB1;SPL;33972;56.45872;0;19.7;0.0621142;MPIB1
4.2;MPIB1;SPL;33972;56.45872;0;19.7;0.06235532;MPIB1
4.25;MPIB1;SPL;33972;56.45872;0;19.7;0.01996528;MPIB1
4.55;MPIB3;SPL;33951;53.50861;0;18.3;0.1560571;MPIB3
4.6;MPIB3;SPL;33951;53.50861;0;18.3;0.1539834;MPIB3
4.65;MPIB3;SPL;33951;53.50861;0;18.3;0.1459298;MPIB3
4.7;MPIB3;SPL;33951;53.50861;0;18.3;0.1354167;MPIB3
4.75;MPIB3;SPL;33951;53.50861;0;18.3;0.1222029;MPIB3
4.8;MPIB3;SPL;33951;53.50861;0;18.3;0.1045042;MPIB3
4.85;MPIB3;SPL;33951;53.50861;0;18.3;0.09722222;MPIB3
4.9;MPIB3;SPL;33951;53.50861;0;18.3;0.08227237;MPIB3
4.95;MPIB3;SPL;33951;53.50861;0;18.3;0.07489391;MPIB3
5;MPIB3;SPL;33951;53.50861;0;18.3;0.06177662;MPIB3
5.05;MPIB3;SPL;33951;53.50861;0;18.3;0.05820795;MPIB3
5.1;MPIB3;SPL;33951;53.50861;0;18.3;0.05179398;MPIB3
5.15;MPIB3;SPL;33951;53.50861;0;18.3;0.04340278;MPIB3
5.2;MPIB3;SPL;33951;53.50861;0;18.3;0.03573496;MPIB3
5.25;MPIB3;SPL;33951;53.50861;0;18.3;0.03356481;MPIB3
5.3;MPIB3;SPL;33951;53.50861;0;18.3;0.0320216;MPIB3
5.35;MPIB3;SPL;33951;53.50861;0;18.3;0.02994792;MPIB3
5.4;MPIB3;SPL;33951;53.50861;0;18.3;0.01914545;MPIB3
5.45;MPIB3;SPL;33951;53.50861;0;18.3;0.01861497;MPIB3
5.5;MPIB3;SPL;33951;53.50861;0;18.3;0.01625193;MPIB3
5.55;MPIB3;SPL;33951;53.50861;0;18.3;0.01422647;MPIB3
5.6;MPIB3;SPL;33951;53.50861;0;18.3;0.008487654;MPIB3
5.65;MPIB3;SPL;33951;53.50861;0;18.3;0.007523148;MPIB3
5.7;MPIB3;SPL;33951;53.50861;0;18.3;0.01032022;MPIB3
8.05;MPIB2;SPL;33950;53.52755;0;16.5782;0.0008198302;MPIB3
8.05;MPIB3;SPL;33950;53.52755;0;16.5782;0.2043306;MPIB3
8.1;MPIB2;SPL;33950;53.52755;0;16.5782;0.0004340278;MPIB3
8.1;MPIB3;SPL;33950;53.52755;0;16.5782;0.2107928;MPIB3
8.15;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005304784;MPIB3
8.15;MPIB3;SPL;33950;53.52755;0;16.5782;0.2058256;MPIB3
8.2;MPIB2;SPL;33950;53.52755;0;16.5782;0.000626929;MPIB3
8.2;MPIB3;SPL;33950;53.52755;0;16.5782;0.1909722;MPIB3
8.25;MPIB2;SPL;33950;53.52755;0;16.5782;0.0006751543;MPIB3
8.25;MPIB3;SPL;33950;53.52755;0;16.5782;0.1780478;MPIB3
8.3;MPIB2;SPL;33950;53.52755;0;16.5782;0.0006751543;MPIB3
8.3;MPIB3;SPL;33950;53.52755;0;16.5782;0.1557678;MPIB3
8.35;MPIB2;SPL;33950;53.52755;0;16.5782;0.0006751543;MPIB3
8.35;MPIB3;SPL;33950;53.52755;0;16.5782;0.1442901;MPIB3
8.4;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007233796;MPIB3
8.4;MPIB3;SPL;33950;53.52755;0;16.5782;0.1310282;MPIB3
8.45;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007233796;MPIB3
8.45;MPIB3;SPL;33950;53.52755;0;16.5782;0.118586;MPIB3
8.5;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007233796;MPIB3
8.5;MPIB3;SPL;33950;53.52755;0;16.5782;0.097174;MPIB3
8.55;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005304784;MPIB3
8.55;MPIB3;SPL;33950;53.52755;0;16.5782;0.08666088;MPIB3
8.6;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007233796;MPIB3
8.6;MPIB3;SPL;33950;53.52755;0;16.5782;0.06052276;MPIB3
8.65;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007233796;MPIB3
8.65;MPIB3;SPL;33950;53.52755;0;16.5782;0.04793596;MPIB3
8.7;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007233796;MPIB3
8.7;MPIB3;SPL;33950;53.52755;0;16.5782;0.03964121;MPIB3
8.75;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007233796;MPIB3
8.75;MPIB3;SPL;33950;53.52755;0;16.5782;0.03399884;MPIB3
8.8;MPIB2;SPL;33950;53.52755;0;16.5782;0.0008198302;MPIB3
8.8;MPIB3;SPL;33950;53.52755;0;16.5782;0.02869406;MPIB3
8.85;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007716049;MPIB3
8.85;MPIB3;SPL;33950;53.52755;0;16.5782;0.0236304;MPIB3
8.9;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005787037;MPIB3
8.9;MPIB3;SPL;33950;53.52755;0;16.5782;0.01856674;MPIB3
8.95;MPIB2;SPL;33950;53.52755;0;16.5782;0.0006751543;MPIB3
8.95;MPIB3;SPL;33950;53.52755;0;16.5782;0.01818094;MPIB3
9;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005787037;MPIB3
9;MPIB3;SPL;33950;53.52755;0;16.5782;0.01798804;MPIB3
9.05;MPIB2;SPL;33950;53.52755;0;16.5782;0.0007716049;MPIB3
9.05;MPIB3;SPL;33950;53.52755;0;16.5782;0.02194251;MPIB3
9.1;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005787037;MPIB3
9.1;MPIB3;SPL;33950;53.52755;0;16.5782;0.02483603;MPIB3
9.15;MPIB2;SPL;33950;53.52755;0;16.5782;0.0006751543;MPIB3
9.15;MPIB3;SPL;33950;53.52755;0;16.5782;0.02295525;MPIB3
9.2;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005304784;MPIB3
9.2;MPIB3;SPL;33950;53.52755;0;16.5782;0.01282793;MPIB3
9.25;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005304784;MPIB3
9.25;MPIB3;SPL;33950;53.52755;0;16.5782;0.012201;MPIB3
9.3;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005787037;MPIB3
9.35;MPIB2;SPL;33950;53.52755;0;16.5782;0.0003858025;MPIB3
9.4;MPIB2;SPL;33950;53.52755;0;16.5782;0.0004340278;MPIB3
9.45;MPIB2;SPL;33950;53.52755;0;16.5782;0.0005304784;MPIB3
9.5;MPIB2;SPL;33950;53.52755;0;16.5782;0.0003375772;MPIB3
9.55;MPIB2;SPL;33950;53.52755;0;16.5782;0.0002893519;MPIB3
9.6;MPIB2;SPL;33950;53.52755;0;16.5782;0.0003375772;MPIB3
9.65;MPIB2;SPL;33950;53.52755;0;16.5782;0.0003858025;MPIB3
9.7;MPIB2;SPL;33950;53.52755;0;16.5782;0.0001446759;MPIB3
9.75;MPIB2;SPL;33950;53.52755;0;16.5782;0.0004340278;MPIB3
9.8;MPIB2;SPL;33950;53.52755;0;16.5782;0.0001446759;MPIB3
9.85;MPIB2;SPL;33950;53.52755;0;16.5782;0.0001929012;MPIB3
9.9;MPIB2;SPL;33950;53.52755;0;16.5782;9.645062E-05;MPIB3
12;MPIB2;SPL;33930;52.21553;0;15.17023;0.001736111;MPIB3
12;MPIB3;SPL;33930;52.21553;0;15.17023;0.1347897;MPIB3
12.05;MPIB2;SPL;33930;52.21553;0;15.17023;0.001832562;MPIB3
12.05;MPIB3;SPL;33930;52.21553;0;15.17023;0.1311246;MPIB3
12.1;MPIB2;SPL;33930;52.21553;0;15.17023;0.001880787;MPIB3
12.1;MPIB3;SPL;33930;52.21553;0;15.17023;0.129485;MPIB3
