Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.25;MPIB2;SPL;36851;5.436275;0;16.7;0.2023052;MPIB2
3.3;MPIB2;SPL;36851;5.436275;0;16.7;0.2040895;MPIB2
3.35;MPIB2;SPL;36851;5.436275;0;16.7;0.2051505;MPIB2
3.4;MPIB2;SPL;36851;5.436275;0;16.7;0.1904417;MPIB2
3.45;MPIB2;SPL;36851;5.436275;0;16.7;0.1727913;MPIB2
3.5;MPIB2;SPL;36851;5.436275;0;16.7;0.1421682;MPIB2
3.55;MPIB2;SPL;36851;5.436275;0;16.7;0.1312693;MPIB2
3.6;MPIB2;SPL;36851;5.436275;0;16.7;0.1066744;MPIB2
3.65;MPIB2;SPL;36851;5.436275;0;16.7;0.1026717;MPIB2
3.7;MPIB2;SPL;36851;5.436275;0;16.7;0.0943287;MPIB2
3.75;MPIB2;SPL;36851;5.436275;0;16.7;0.08584105;MPIB2
3.8;MPIB2;SPL;36851;5.436275;0;16.7;0.08203125;MPIB2
3.85;MPIB2;SPL;36851;5.436275;0;16.7;0.07547261;MPIB2
3.9;MPIB2;SPL;36851;5.436275;0;16.7;0.06322338;MPIB2
3.95;MPIB2;SPL;36851;5.436275;0;16.7;0.06254823;MPIB2
4;MPIB2;SPL;36851;5.436275;0;16.7;0.07436343;MPIB2
4.05;MPIB2;SPL;36851;5.436275;0;16.7;0.07822145;MPIB2
4.1;MPIB2;SPL;36851;5.436275;0;16.7;0.04166667;MPIB2
4.15;MPIB2;SPL;36851;5.436275;0;16.7;0.03120177;MPIB2
4.2;MPIB2;SPL;36851;5.436275;0;16.7;0.01991705;MPIB2
4.25;MPIB2;SPL;36851;5.436275;0;16.7;0.008969908;MPIB2
4.3;MPIB2;SPL;36851;5.436275;0;16.7;0.01369599;MPIB2
4.95;MPIB3;SPL;36851;5.436275;0;16.7;9.645062E-05;MPIB2
5;MPIB3;SPL;36851;5.436275;0;16.7;4.822531E-05;MPIB2
5.05;MPIB3;SPL;36851;5.436275;0;16.7;4.822531E-05;MPIB2
5.1;MPIB3;SPL;36851;5.436275;0;16.7;4.822531E-05;MPIB2
12.55;MPIB2;SPL;36899;18.5;0;40.5;0.003858025;MPIB1
12.55;MPIB1;SPL;36899;18.5;0;40.5;0.1925154;MPIB1
12.55;MPIB4;SPL;36899;18.5;0;40.5;0.003954475;MPIB1
12.6;MPIB2;SPL;36899;18.5;0;40.5;0.004243827;MPIB1
12.6;MPIB1;SPL;36899;18.5;0;40.5;0.1947338;MPIB1
12.6;MPIB4;SPL;36899;18.5;0;40.5;0.004484954;MPIB1
12.65;MPIB2;SPL;36899;18.5;0;40.5;0.003858025;MPIB1
12.65;MPIB1;SPL;36899;18.5;0;40.5;0.1938657;MPIB1
12.65;MPIB4;SPL;36899;18.5;0;40.5;0.004436729;MPIB1
12.7;MPIB2;SPL;36899;18.5;0;40.5;0.003858025;MPIB1
12.7;MPIB1;SPL;36899;18.5;0;40.5;0.1847994;MPIB1
12.7;MPIB4;SPL;36899;18.5;0;40.5;0.004340278;MPIB1
12.75;MPIB2;SPL;36899;18.5;0;40.5;0.004050926;MPIB1
12.75;MPIB1;SPL;36899;18.5;0;40.5;0.1746721;MPIB1
12.75;MPIB4;SPL;36899;18.5;0;40.5;0.004484954;MPIB1
12.8;MPIB2;SPL;36899;18.5;0;40.5;0.003858025;MPIB1
12.8;MPIB1;SPL;36899;18.5;0;40.5;0.1515239;MPIB1
12.8;MPIB4;SPL;36899;18.5;0;40.5;0.004147376;MPIB1
12.85;MPIB2;SPL;36899;18.5;0;40.5;0.003038194;MPIB1
12.85;MPIB1;SPL;36899;18.5;0;40.5;0.1355131;MPIB1
12.85;MPIB4;SPL;36899;18.5;0;40.5;0.003423997;MPIB1
12.9;MPIB2;SPL;36899;18.5;0;40.5;0.003809799;MPIB1
12.9;MPIB1;SPL;36899;18.5;0;40.5;0.1229745;MPIB1
12.9;MPIB4;SPL;36899;18.5;0;40.5;0.003134645;MPIB1
12.95;MPIB2;SPL;36899;18.5;0;40.5;0.003327546;MPIB1
12.95;MPIB1;SPL;36899;18.5;0;40.5;0.1158854;MPIB1
12.95;MPIB4;SPL;36899;18.5;0;40.5;0.00308642;MPIB1
13;MPIB2;SPL;36899;18.5;0;40.5;0.002604167;MPIB1
13;MPIB1;SPL;36899;18.5;0;40.5;0.08685378;MPIB1
13;MPIB4;SPL;36899;18.5;0;40.5;0.002797068;MPIB1
13.05;MPIB2;SPL;36899;18.5;0;40.5;0.002604167;MPIB1
13.05;MPIB1;SPL;36899;18.5;0;40.5;0.07947531;MPIB1
13.05;MPIB4;SPL;36899;18.5;0;40.5;0.002170139;MPIB1
13.1;MPIB2;SPL;36899;18.5;0;40.5;0.002121913;MPIB1
13.1;MPIB1;SPL;36899;18.5;0;40.5;0.06288581;MPIB1
13.1;MPIB4;SPL;36899;18.5;0;40.5;0.002507716;MPIB1
13.15;MPIB2;SPL;36899;18.5;0;40.5;0.001687886;MPIB1
13.15;MPIB1;SPL;36899;18.5;0;40.5;0.05796682;MPIB1
13.15;MPIB4;SPL;36899;18.5;0;40.5;0.002700617;MPIB1
13.2;MPIB2;SPL;36899;18.5;0;40.5;0.001157407;MPIB1
13.2;MPIB1;SPL;36899;18.5;0;40.5;0.04460841;MPIB1
13.2;MPIB4;SPL;36899;18.5;0;40.5;0.002218364;MPIB1
