Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.6;MPIB2;SPL;12959;23.4514;0;42.3;0.1406732;MPIB2
3.6;MPIB4;SPL;12959;23.4514;0;42.3;0.001929012;MPIB2
3.65;MPIB2;SPL;12959;23.4514;0;42.3;0.1403839;MPIB2
3.65;MPIB3;SPL;12980;25.5;0;44.5;0.2008584;MPIB3
3.65;MPIB4;SPL;12959;23.4514;0;42.3;0.001157407;MPIB2
3.65;MPIB4;SPL;12980;25.5;0;44.5;0.003134645;MPIB3
3.7;MPIB2;SPL;12959;23.4514;0;42.3;0.1521026;MPIB2
3.7;MPIB3;SPL;12980;25.5;0;44.5;0.2097319;MPIB3
3.7;MPIB4;SPL;12959;23.4514;0;42.3;0.001398534;MPIB2
3.7;MPIB4;SPL;12980;25.5;0;44.5;0.003472222;MPIB3
3.75;MPIB2;SPL;12959;23.4514;0;42.3;0.1457369;MPIB2
3.75;MPIB3;SPL;12980;25.5;0;44.5;0.2034144;MPIB3
3.75;MPIB4;SPL;12959;23.4514;0;42.3;0.001012731;MPIB2
3.75;MPIB4;SPL;12980;25.5;0;44.5;0.002845293;MPIB3
3.8;MPIB2;SPL;12959;23.4514;0;42.3;0.1108218;MPIB2
3.8;MPIB3;SPL;12980;25.5;0;44.5;0.1884163;MPIB3
3.8;MPIB4;SPL;12959;23.4514;0;42.3;0.00308642;MPIB2
3.8;MPIB4;SPL;12980;25.5;0;44.5;0.003809799;MPIB3
3.85;MPIB2;SPL;12959;23.4514;0;42.3;0.1063368;MPIB2
3.85;MPIB3;SPL;12980;25.5;0;44.5;0.1752025;MPIB3
3.85;MPIB4;SPL;12959;23.4514;0;42.3;0.003809799;MPIB2
3.85;MPIB4;SPL;12980;25.5;0;44.5;0.002989969;MPIB3
3.9;MPIB2;SPL;12959;23.4514;0;42.3;0.1076389;MPIB2
3.9;MPIB3;SPL;12980;25.5;0;44.5;0.1511863;MPIB3
3.9;MPIB4;SPL;12959;23.4514;0;42.3;0.004388503;MPIB2
3.9;MPIB4;SPL;12980;25.5;0;44.5;0.002989969;MPIB3
3.95;MPIB2;SPL;12959;23.4514;0;42.3;0.05762924;MPIB2
3.95;MPIB3;SPL;12980;25.5;0;44.5;0.1335841;MPIB3
3.95;MPIB4;SPL;12959;23.4514;0;42.3;0.005111883;MPIB2
3.95;MPIB4;SPL;12980;25.5;0;44.5;0.001929012;MPIB3
4;MPIB2;SPL;12959;23.4514;0;42.3;0.05000965;MPIB2
4;MPIB3;SPL;12980;25.5;0;44.5;0.111304;MPIB3
4;MPIB4;SPL;12959;23.4514;0;42.3;0.00318287;MPIB2
4.05;MPIB2;SPL;12959;23.4514;0;42.3;0.01273148;MPIB2
4.05;MPIB3;SPL;12980;25.5;0;44.5;0.1019965;MPIB3
4.05;MPIB4;SPL;12959;23.4514;0;42.3;0.003038194;MPIB2
4.1;MPIB3;SPL;12980;25.5;0;44.5;0.0901331;MPIB3
4.1;MPIB4;SPL;12959;23.4514;0;42.3;0.002797068;MPIB2
4.15;MPIB3;SPL;12980;25.5;0;44.5;0.0811632;MPIB3
