Time;PlayerName;P1;P2;P3;P4
0;MPIB4;0;0;0;0
0;MPIB2;0;0;0;0
0;MPIB3;0.001253858;0;0;0.0276331
0;MPIB1;0;0;0;0
0.05;MPIB4;0;0;0;0
0.05;MPIB2;0;0;0;0
0.05;MPIB3;0.0009645062;0;0;0.02565586
0.05;MPIB1;0;0;0;0
0.1;MPIB4;0;0;0;0
0.1;MPIB2;0;0;0;0
0.1;MPIB3;0.0009645062;0;0;0.02565586
0.1;MPIB1;0;0;0;0
0.15;MPIB4;0;0;0;0
0.15;MPIB2;0;0;0;0
0.15;MPIB3;0.0009162808;0;0;0.02565586
0.15;MPIB1;0;0;0;0
0.2;MPIB4;0;0;0;0
0.2;MPIB2;0;0;0;0
0.2;MPIB3;0.0009645062;0;0;0.02565586
0.2;MPIB1;0;0;0;0
0.25;MPIB4;0;0;0;0
0.25;MPIB2;0;0;0;0
0.25;MPIB3;0.0009162808;0;0;0.02565586
0.25;MPIB1;0;0;0;0
0.3;MPIB4;0;0;0;0
0.3;MPIB2;0;0;0;0
0.3;MPIB3;0.0009162808;0;0;0.02565586
0.3;MPIB1;0;0;0;0
0.35;MPIB4;0;0;0;0
0.35;MPIB2;0;0;0;0
0.35;MPIB3;0.0009162808;0;0;0.02565586
0.35;MPIB1;0;0;0;0
0.4;MPIB4;0;0;0;0
0.4;MPIB2;0;0;0;0
0.4;MPIB3;0.0009162808;0;0;0.02565586
0.4;MPIB1;0;0;0;0
0.45;MPIB4;0;0;0;0
0.45;MPIB2;0;0;0;0
0.45;MPIB3;0.0009645062;0;0;0.02565586
0.45;MPIB1;0;0;0;0
0.5;MPIB4;0;0;9.645062E-05;0
0.5;MPIB2;0;0;0;0
0.5;MPIB3;0.001012731;0;0;0.02912809
0.5;MPIB1;0;0;0;0
0.55;MPIB4;0;0;0.0160108;0
0.55;MPIB2;0;0;0;0
0.55;MPIB3;0.001109182;0;0;0.03197338
0.55;MPIB1;0;0;0;0
0.6;MPIB4;0;0;0.01244213;0
0.6;MPIB2;0;0;0;0
0.6;MPIB3;0.001446759;0;0;0.02411265
0.6;MPIB1;0;0;0;0
0.65;MPIB4;0;0;0.008825231;0
0.65;MPIB2;0;0;0;0
0.65;MPIB3;0.002121913;0;0;0.0162037
0.65;MPIB1;0;0;0;0
0.7;MPIB4;0;0;0.007571374;0
0.7;MPIB2;0;0;0;0
0.7;MPIB3;0.002941744;0;0;0.01287616
0.7;MPIB1;0;0;0;0
0.75;MPIB4;0;0;0.01032022;0
0.75;MPIB2;0;0;0;0
0.75;MPIB3;0.002845293;0;0;0.01446759
0.75;MPIB1;0;0;0;0
0.8;MPIB4;0;0;0.01591435;0
0.8;MPIB2;0;0;0;0
0.8;MPIB3;0.003665123;0;0;0.01427469
0.8;MPIB1;0;0;0;0
0.85;MPIB4;0.008150077;0;0.02319637;0
0.85;MPIB2;0;0;0;0
0.85;MPIB3;0.00544946;0;0;0.01359954
0.85;MPIB1;0;0;0;0
0.9;MPIB4;0.004533179;0;0;0
0.9;MPIB2;0;0;0.0002893519;0.001446759
0.9;MPIB3;0.005497685;0;0;0.01244213
0.9;MPIB1;0;0;0;0
0.95;MPIB4;0.004099151;0;0;0
0.95;MPIB2;0;0;0.0003375772;0.001494985
0.95;MPIB3;0.00544946;0;0;0.01205633
0.95;MPIB1;0;0;0;0
1;MPIB4;0.004002701;0;0;0
1;MPIB2;0;0;0.0003375772;0.001350309
1;MPIB3;0.005256559;0;0;0.01157407
1;MPIB1;0;0;0;0
1.05;MPIB4;0.00390625;0;0;0
1.05;MPIB2;0;0;0.0005304784;0.001253858
1.05;MPIB3;0.005690586;0;0;0.01128472
1.05;MPIB1;0;0;0;0
1.1;MPIB4;0.00308642;0;0;0
1.1;MPIB2;0;0;0.0005787037;0.001157407
1.1;MPIB3;0.006124614;4.822531E-05;0;0.009548611
1.1;MPIB1;0;0;0;0
1.15;MPIB4;0.002845293;0;0;0
1.15;MPIB2;0;0;0.0005787037;0.001109182
1.15;MPIB3;0.005594136;0;0;0.009982639
1.15;MPIB1;0;0;0;0
1.2;MPIB4;0.003279321;0;0;0
1.2;MPIB2;0;0;0.0004822531;0.001253858
1.2;MPIB3;0.005497685;0;0;0.01176698
1.2;MPIB1;0;0;0;0
1.25;MPIB4;0.003713349;0;0;0
1.25;MPIB2;0;0;0.0004822531;0.001350309
1.25;MPIB3;0.005497685;0;0;0.01268326
1.25;MPIB1;0;0;0;0
1.3;MPIB4;0.003761574;0;0;0
1.3;MPIB2;0;0;0.0004822531;0.001350309
1.3;MPIB3;0.005497685;0;0;0.01273148
1.3;MPIB1;0;0;0;0
1.35;MPIB4;0.003713349;0;0;0
1.35;MPIB2;0;0;0.0004822531;0.001350309
1.35;MPIB3;0.005497685;0;0;0.01277971
1.35;MPIB1;0;0;0;0
1.4;MPIB4;0.00472608;9.645062E-05;0;0
1.4;MPIB2;0;0;0.0003858025;0.001494985
1.4;MPIB3;0.005497685;0;0;0.01335841
1.4;MPIB1;0;0;0;0
1.45;MPIB4;0.01070602;0.0008198302;0;0
1.45;MPIB2;0;0;0.0003858025;0.001494985
1.45;MPIB3;0.005497685;0;0;0.01403356
1.45;MPIB1;0;0;0;0
1.5;MPIB4;0.007282021;0.0007716049;0;0
1.5;MPIB2;0;0;0.0003858025;0.001494985
1.5;MPIB3;0.005497685;0;0;0.01369599
1.5;MPIB1;0;0;0;0
1.55;MPIB4;0;0.0005304784;0;0
