Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.7;MPIB2;SPL;10747;55.5;0;3.5;0.1567805;MPIB2
3.7;MPIB1;SPL;10747;55.5;0;3.5;0.0005304784;MPIB2
3.7;MPIB3;SPL;10747;55.5;0;3.5;0.00154321;MPIB2
3.75;MPIB2;SPL;10747;55.5;0;3.5;0.1685957;MPIB2
3.75;MPIB1;SPL;10747;55.5;0;3.5;0.0005787037;MPIB2
3.75;MPIB3;SPL;10747;55.5;0;3.5;0.001687886;MPIB2
3.8;MPIB2;SPL;10747;55.5;0;3.5;0.1572627;MPIB2
3.8;MPIB1;SPL;10747;55.5;0;3.5;0.0005787037;MPIB2
3.8;MPIB3;SPL;10747;55.5;0;3.5;0.001736111;MPIB2
3.85;MPIB2;SPL;10747;55.5;0;3.5;0.1568769;MPIB2
3.85;MPIB1;SPL;10747;55.5;0;3.5;0.0004822531;MPIB2
3.85;MPIB3;SPL;10747;55.5;0;3.5;0.001736111;MPIB2
3.9;MPIB2;SPL;10747;55.5;0;3.5;0.1398052;MPIB2
3.9;MPIB1;SPL;10747;55.5;0;3.5;0.0005787037;MPIB2
3.9;MPIB3;SPL;10747;55.5;0;3.5;0.001832562;MPIB2
3.95;MPIB2;SPL;10747;55.5;0;3.5;0.1263021;MPIB2
3.95;MPIB1;SPL;10747;55.5;0;3.5;0.0005787037;MPIB2
3.95;MPIB3;SPL;10747;55.5;0;3.5;0.001977238;MPIB2
4;MPIB2;SPL;10747;55.5;0;3.5;0.1036844;MPIB2
4;MPIB1;SPL;10747;55.5;0;3.5;0.0005304784;MPIB2
4;MPIB3;SPL;10747;55.5;0;3.5;0.001929012;MPIB2
4.05;MPIB2;SPL;10747;55.5;0;3.5;0.09611304;MPIB2
4.05;MPIB1;SPL;10747;55.5;0;3.5;0.0004822531;MPIB2
4.05;MPIB3;SPL;10747;55.5;0;3.5;0.001784336;MPIB2
4.1;MPIB2;SPL;10747;55.5;0;3.5;0.08632331;MPIB2
4.1;MPIB1;SPL;10747;55.5;0;3.5;0.0004340278;MPIB2
4.1;MPIB3;SPL;10747;55.5;0;3.5;0.001977238;MPIB2
4.15;MPIB2;SPL;10747;55.5;0;3.5;0.0668885;MPIB2
4.15;MPIB1;SPL;10747;55.5;0;3.5;0.0003858025;MPIB2
4.15;MPIB3;SPL;10747;55.5;0;3.5;0.001880787;MPIB2
4.2;MPIB2;SPL;10747;55.5;0;3.5;0.06143904;MPIB2
4.2;MPIB1;SPL;10747;55.5;0;3.5;0.001880787;MPIB2
4.2;MPIB3;SPL;10747;55.5;0;3.5;0.001736111;MPIB2
4.25;MPIB2;SPL;10747;55.5;0;3.5;0.04851466;MPIB2
4.25;MPIB1;SPL;10747;55.5;0;3.5;0.001880787;MPIB2
4.25;MPIB3;SPL;10747;55.5;0;3.5;0.001977238;MPIB2
4.3;MPIB2;SPL;10747;55.5;0;3.5;0.03742284;MPIB2
4.3;MPIB1;SPL;10747;55.5;0;3.5;0.001350309;MPIB2
4.3;MPIB3;SPL;10747;55.5;0;3.5;0.001736111;MPIB2
4.35;MPIB2;SPL;10747;55.5;0;3.5;0.02932099;MPIB2
4.35;MPIB1;SPL;10747;55.5;0;3.5;0.001398534;MPIB2
4.35;MPIB3;SPL;10747;55.5;0;3.5;0.001398534;MPIB2
4.4;MPIB2;SPL;10747;55.5;0;3.5;0.02917631;MPIB2
4.4;MPIB1;SPL;10747;55.5;0;3.5;0.001687886;MPIB2
4.4;MPIB3;SPL;10747;55.5;0;3.5;0.001736111;MPIB2
4.45;MPIB2;SPL;10747;55.5;0;3.5;0.034674;MPIB2
4.45;MPIB1;SPL;10747;55.5;0;3.5;0.00154321;MPIB2
4.45;MPIB3;SPL;10747;55.5;0;3.5;0.00154321;MPIB2
4.5;MPIB2;SPL;10747;55.5;0;3.5;0.02584876;MPIB2
4.5;MPIB1;SPL;10747;55.5;0;3.5;0.0008680556;MPIB2
4.5;MPIB3;SPL;10747;55.5;0;3.5;0.001350309;MPIB2
4.55;MPIB2;SPL;10747;55.5;0;3.5;0.01625193;MPIB2
4.55;MPIB1;SPL;10747;55.5;0;3.5;0.0003375772;MPIB2
4.55;MPIB3;SPL;10747;55.5;0;3.5;0.001109182;MPIB2
4.6;MPIB2;SPL;10747;55.5;0;3.5;0.01687886;MPIB2
4.6;MPIB1;SPL;10747;55.5;0;3.5;4.822531E-05;MPIB2
4.6;MPIB3;SPL;10747;55.5;0;3.5;0.0009645062;MPIB2
4.65;MPIB2;SPL;10747;55.5;0;3.5;0.02541474;MPIB2
4.65;MPIB3;SPL;10747;55.5;0;3.5;0.001012731;MPIB2
4.7;MPIB2;SPL;10747;55.5;0;3.5;0.02806713;MPIB2
4.7;MPIB3;SPL;10747;55.5;0;3.5;0.0009645062;MPIB2
4.75;MPIB2;SPL;10747;55.5;0;3.5;0.02141204;MPIB2
4.75;MPIB3;SPL;10747;55.5;0;3.5;0.0009162808;MPIB2
4.8;MPIB2;SPL;10747;55.5;0;3.5;0.02560764;MPIB2
4.8;MPIB1;SPL;10747;55.5;0;3.5;0.0003375772;MPIB2
4.8;MPIB3;SPL;10747;55.5;0;3.5;0.0008680556;MPIB2
4.85;MPIB2;SPL;10747;55.5;0;3.5;0.01306906;MPIB2
4.85;MPIB1;SPL;10747;55.5;0;3.5;0.0005304784;MPIB2
4.85;MPIB3;SPL;10747;55.5;0;3.5;0.001012731;MPIB2
4.9;MPIB2;SPL;10747;55.5;0;3.5;0.01437114;MPIB2
4.9;MPIB1;SPL;10747;55.5;0;3.5;0.0005304784;MPIB2
4.9;MPIB3;SPL;10747;55.5;0;3.5;0.0007233796;MPIB2
4.95;MPIB2;SPL;10747;55.5;0;3.5;0.01451582;MPIB2
4.95;MPIB1;SPL;10747;55.5;0;3.5;0.0004822531;MPIB2
4.95;MPIB3;SPL;10747;55.5;0;3.5;0.0008680556;MPIB2
5;MPIB2;SPL;10747;55.5;0;3.5;0.006124614;MPIB2
5;MPIB1;SPL;10747;55.5;0;3.5;0.0003858025;MPIB2
5;MPIB3;SPL;10747;55.5;0;3.5;0.0007233796;MPIB2
5.05;MPIB2;SPL;10747;55.5;0;3.5;0.006510417;MPIB2
5.05;MPIB1;SPL;10747;55.5;0;3.5;0.0003375772;MPIB2
5.05;MPIB3;SPL;10747;55.5;0;3.5;0.0003858025;MPIB2
5.1;MPIB2;SPL;10747;55.5;0;3.5;0.002893518;MPIB2
5.1;MPIB1;SPL;10747;55.5;0;3.5;0.0003375772;MPIB2
5.1;MPIB3;SPL;10747;55.5;0;3.5;0.0004822531;MPIB2
5.15;MPIB2;SPL;10747;55.5;0;3.5;0.002893518;MPIB2
5.15;MPIB1;SPL;10747;55.5;0;3.5;0.0001929012;MPIB2
5.15;MPIB3;SPL;10747;55.5;0;3.5;0.0004340278;MPIB2
