Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.8;MPIB2;SPL;4051;7.344576;0;18.01557;0.001591435;MPIB4
3.8;MPIB4;SPL;4051;7.344576;0;18.01557;0.2496142;MPIB4
3.85;MPIB2;SPL;4051;7.344576;0;18.01557;0.00154321;MPIB4
3.85;MPIB4;SPL;4051;7.344576;0;18.01557;0.2492284;MPIB4
3.9;MPIB2;SPL;4051;7.344576;0;18.01557;0.001446759;MPIB4
3.9;MPIB4;SPL;4051;7.344576;0;18.01557;0.232446;MPIB4
3.95;MPIB2;SPL;4051;7.344576;0;18.01557;0.001736111;MPIB4
3.95;MPIB4;SPL;4051;7.344576;0;18.01557;0.2068866;MPIB4
4;MPIB2;SPL;4051;7.344576;0;18.01557;0.001832562;MPIB4
4;MPIB4;SPL;4051;7.344576;0;18.01557;0.1924672;MPIB4
4.05;MPIB2;SPL;4051;7.344576;0;18.01557;0.001929012;MPIB4
4.05;MPIB4;SPL;4051;7.344576;0;18.01557;0.1573592;MPIB4
4.1;MPIB2;SPL;4051;7.344576;0;18.01557;0.001784336;MPIB4
4.1;MPIB4;SPL;4051;7.344576;0;18.01557;0.1324749;MPIB4
4.15;MPIB2;SPL;4051;7.344576;0;18.01557;0.001929012;MPIB4
4.15;MPIB4;SPL;4051;7.344576;0;18.01557;0.1119309;MPIB4
4.2;MPIB2;SPL;4051;7.344576;0;18.01557;0.001687886;MPIB4
4.2;MPIB4;SPL;4051;7.344576;0;18.01557;0.1075907;MPIB4
4.25;MPIB2;SPL;4051;7.344576;0;18.01557;0.001687886;MPIB4
4.25;MPIB4;SPL;4051;7.344576;0;18.01557;0.08805941;MPIB4
4.3;MPIB2;SPL;4051;7.344576;0;18.01557;0.001591435;MPIB4
4.3;MPIB4;SPL;4051;7.344576;0;18.01557;0.07720872;MPIB4
4.35;MPIB2;SPL;4051;7.344576;0;18.01557;0.001494985;MPIB4
4.35;MPIB4;SPL;4051;7.344576;0;18.01557;0.07875193;MPIB4
4.4;MPIB2;SPL;4051;7.344576;0;18.01557;0.00154321;MPIB4
4.4;MPIB4;SPL;4051;7.344576;0;18.01557;0.07937886;MPIB4
4.45;MPIB2;SPL;4051;7.344576;0;18.01557;0.001880787;MPIB4
4.45;MPIB4;SPL;4051;7.344576;0;18.01557;0.06741899;MPIB4
4.5;MPIB2;SPL;4051;7.344576;0;18.01557;0.0004340278;MPIB4
4.5;MPIB4;SPL;4051;7.344576;0;18.01557;0.05709876;MPIB4
4.55;MPIB4;SPL;4051;7.344576;0;18.01557;0.06495949;MPIB4
4.6;MPIB4;SPL;4051;7.344576;0;18.01557;0.04740548;MPIB4
4.65;MPIB4;SPL;4051;7.344576;0;18.01557;0.03949653;MPIB4
4.7;MPIB4;SPL;4051;7.344576;0;18.01557;0.02223187;MPIB4
4.75;MPIB4;SPL;4051;7.344576;0;18.01557;0.02068866;MPIB4
4.8;MPIB4;SPL;4051;7.344576;0;18.01557;0.01774691;MPIB4
4.85;MPIB4;SPL;4051;7.344576;0;18.01557;0.01687886;MPIB4
4.9;MPIB4;SPL;4051;7.344576;0;18.01557;0.01625193;MPIB4
4.95;MPIB4;SPL;4051;7.344576;0;18.01557;0.01340664;MPIB4
5;MPIB4;SPL;4051;7.344576;0;18.01557;0.00863233;MPIB4
5.05;MPIB4;SPL;4051;7.344576;0;18.01557;0.004388503;MPIB4
5.1;MPIB4;SPL;4051;7.344576;0;18.01557;0.004918981;MPIB4
5.15;MPIB4;SPL;4051;7.344576;0;18.01557;0.004436729;MPIB4
5.2;MPIB4;SPL;4051;7.344576;0;18.01557;0.00472608;MPIB4
5.25;MPIB4;SPL;4051;7.344576;0;18.01557;0.005208333;MPIB4
5.3;MPIB4;SPL;4051;7.344576;0;18.01557;0.00472608;MPIB4
5.35;MPIB4;SPL;4051;7.344576;0;18.01557;0.004243827;MPIB4
5.4;MPIB4;SPL;4051;7.344576;0;18.01557;0.004677855;MPIB4
5.45;MPIB4;SPL;4051;7.344576;0;18.01557;0.004533179;MPIB4
5.5;MPIB4;SPL;4051;7.344576;0;18.01557;0.004388503;MPIB4
9;MPIB2;SPL;4274;42.3;0;29.10693;0.1750579;MPIB2
9;MPIB4;SPL;4274;42.3;0;29.10693;0.001060957;MPIB2
9.05;MPIB2;SPL;4274;42.3;0;29.10693;0.1780478;MPIB2
9.05;MPIB4;SPL;4274;42.3;0;29.10693;0.001109182;MPIB2
9.1;MPIB2;SPL;4274;42.3;0;29.10693;0.1739005;MPIB2
9.1;MPIB4;SPL;4274;42.3;0;29.10693;0.001157407;MPIB2
9.15;MPIB2;SPL;4274;42.3;0;29.10693;0.1665702;MPIB2
9.15;MPIB4;SPL;4274;42.3;0;29.10693;0.001205633;MPIB2
9.2;MPIB2;SPL;4274;42.3;0;29.10693;0.1560571;MPIB2
9.2;MPIB4;SPL;4274;42.3;0;29.10693;0.001157407;MPIB2
9.25;MPIB2;SPL;4274;42.3;0;29.10693;0.1424093;MPIB2
9.25;MPIB4;SPL;4274;42.3;0;29.10693;0.001157407;MPIB2
9.3;MPIB2;SPL;4274;42.3;0;29.10693;0.1221065;MPIB2
9.3;MPIB4;SPL;4274;42.3;0;29.10693;0.001302083;MPIB2
9.35;MPIB2;SPL;4274;42.3;0;29.10693;0.1099537;MPIB2
9.35;MPIB4;SPL;4274;42.3;0;29.10693;0.001350309;MPIB2
9.35;MPIB3;SPL;4274;42.3;0;29.10693;0.001253858;MPIB2
9.4;MPIB2;SPL;4274;42.3;0;29.10693;0.1038773;MPIB2
9.4;MPIB4;SPL;4274;42.3;0;29.10693;0.001446759;MPIB2
9.4;MPIB3;SPL;4274;42.3;0;29.10693;0.004002701;MPIB2
9.45;MPIB2;SPL;4274;42.3;0;29.10693;0.09582369;MPIB2
9.45;MPIB4;SPL;4274;42.3;0;29.10693;0.001302083;MPIB2
9.45;MPIB3;SPL;4274;42.3;0;29.10693;0.003761574;MPIB2
9.5;MPIB2;SPL;4274;42.3;0;29.10693;0.08381559;MPIB2
9.5;MPIB4;SPL;4274;42.3;0;29.10693;0.001302083;MPIB2
9.5;MPIB3;SPL;4274;42.3;0;29.10693;0.003231096;MPIB2
9.55;MPIB2;SPL;4274;42.3;0;29.10693;0.07036073;MPIB2
9.55;MPIB4;SPL;4274;42.3;0;29.10693;0.001302083;MPIB2
9.55;MPIB3;SPL;4274;42.3;0;29.10693;0.003231096;MPIB2
9.6;MPIB2;SPL;4274;42.3;0;29.10693;0.06901041;MPIB2
9.6;MPIB4;SPL;4274;42.3;0;29.10693;0.001350309;MPIB2
9.6;MPIB3;SPL;4274;42.3;0;29.10693;0.002941744;MPIB2
9.65;MPIB2;SPL;4274;42.3;0;29.10693;0.05955826;MPIB2
9.65;MPIB4;SPL;4274;42.3;0;29.10693;0.001205633;MPIB2
9.65;MPIB3;SPL;4274;42.3;0;29.10693;0.002555941;MPIB2
9.7;MPIB2;SPL;4274;42.3;0;29.10693;0.05078125;MPIB2
9.7;MPIB4;SPL;4274;42.3;0;29.10693;0.001012731;MPIB2
9.7;MPIB3;SPL;4274;42.3;0;29.10693;0.00236304;MPIB2
9.75;MPIB2;SPL;4274;42.3;0;29.10693;0.04147376;MPIB2
9.75;MPIB4;SPL;4274;42.3;0;29.10693;0.001253858;MPIB2
9.75;MPIB3;SPL;4274;42.3;0;29.10693;0.002170139;MPIB2
9.8;MPIB2;SPL;4274;42.3;0;29.10693;0.03915895;MPIB2
9.8;MPIB4;SPL;4274;42.3;0;29.10693;0.001253858;MPIB2
9.8;MPIB3;SPL;4274;42.3;0;29.10693;0.001446759;MPIB2
9.85;MPIB2;SPL;4274;42.3;0;29.10693;0.03351659;MPIB2
9.85;MPIB4;SPL;4274;42.3;0;29.10693;0.001109182;MPIB2
9.85;MPIB3;SPL;4274;42.3;0;29.10693;0.00163966;MPIB2
9.9;MPIB2;SPL;4274;42.3;0;29.10693;0.02811535;MPIB2
9.9;MPIB4;SPL;4274;42.3;0;29.10693;0.0008680556;MPIB2
9.9;MPIB3;SPL;4274;42.3;0;29.10693;0.001253858;MPIB2
9.95;MPIB2;SPL;4274;42.3;0;29.10693;0.02078511;MPIB2
9.95;MPIB4;SPL;4274;42.3;0;29.10693;0.001012731;MPIB2
9.95;MPIB3;SPL;4274;42.3;0;29.10693;0.0009645062;MPIB2
10;MPIB2;SPL;4274;42.3;0;29.10693;0.0154321;MPIB2
10;MPIB4;SPL;4274;42.3;0;29.10693;0.0007716049;MPIB2
10;MPIB3;SPL;4274;42.3;0;29.10693;0.001205633;MPIB2
10.05;MPIB2;SPL;4274;42.3;0;29.10693;0.01393711;MPIB2
10.05;MPIB4;SPL;4274;42.3;0;29.10693;0.000626929;MPIB2
10.05;MPIB3;SPL;4274;42.3;0;29.10693;0.001060957;MPIB2
10.1;MPIB2;SPL;4274;42.3;0;29.10693;0.0114294;MPIB2
10.1;MPIB4;SPL;4274;42.3;0;29.10693;0.0007233796;MPIB2
10.1;MPIB3;SPL;4274;42.3;0;29.10693;0.0008198302;MPIB2
10.15;MPIB2;SPL;4274;42.3;0;29.10693;0.007764275;MPIB2
10.15;MPIB4;SPL;4274;42.3;0;29.10693;0.0009162808;MPIB2
10.15;MPIB3;SPL;4274;42.3;0;29.10693;0.0009645062;MPIB2
10.2;MPIB2;SPL;4274;42.3;0;29.10693;0.006847994;MPIB2
10.2;MPIB4;SPL;4274;42.3;0;29.10693;0.0007233796;MPIB2
10.2;MPIB3;SPL;4274;42.3;0;29.10693;0.0007233796;MPIB2
10.25;MPIB2;SPL;4274;42.3;0;29.10693;0.006028164;MPIB2
10.25;MPIB4;SPL;4274;42.3;0;29.10693;0.0007233796;MPIB2
10.25;MPIB3;SPL;4274;42.3;0;29.10693;0.001012731;MPIB2
10.3;MPIB2;SPL;4274;42.3;0;29.10693;0.005835262;MPIB2
10.3;MPIB4;SPL;4274;42.3;0;29.10693;0.000626929;MPIB2
10.3;MPIB3;SPL;4274;42.3;0;29.10693;0.0008680556;MPIB2
10.35;MPIB2;SPL;4274;42.3;0;29.10693;0.001446759;MPIB2
10.35;MPIB4;SPL;4274;42.3;0;29.10693;0.0005304784;MPIB2
10.35;MPIB3;SPL;4274;42.3;0;29.10693;0.0009162808;MPIB2
10.4;MPIB2;SPL;4274;42.3;0;29.10693;0.002121913;MPIB2
10.4;MPIB4;SPL;4274;42.3;0;29.10693;0.0005304784;MPIB2
10.4;MPIB3;SPL;4274;42.3;0;29.10693;0.0006751543;MPIB2
10.45;MPIB2;SPL;4274;42.3;0;29.10693;0.003616898;MPIB2
10.45;MPIB4;SPL;4274;42.3;0;29.10693;0.0003858025;MPIB2
10.45;MPIB3;SPL;4274;42.3;0;29.10693;0.0009645062;MPIB2
10.5;MPIB2;SPL;4274;42.3;0;29.10693;0.00462963;MPIB2
10.5;MPIB4;SPL;4274;42.3;0;29.10693;0.0003858025;MPIB2
10.5;MPIB3;SPL;4274;42.3;0;29.10693;0.0008680556;MPIB2
10.55;MPIB4;SPL;4274;42.3;0;29.10693;0.0001446759;MPIB2
10.55;MPIB3;SPL;4274;42.3;0;29.10693;0.0004340278;MPIB2
10.6;MPIB4;SPL;4274;42.3;0;29.10693;0.0003375772;MPIB2
10.6;MPIB3;SPL;4274;42.3;0;29.10693;0.0002893519;MPIB2
10.65;MPIB4;SPL;4274;42.3;0;29.10693;0.0003375772;MPIB2
10.65;MPIB3;SPL;4274;42.3;0;29.10693;0.0005787037;MPIB2
10.7;MPIB4;SPL;4071;8.461688;0;17.38673;0.2462866;MPIB4
10.7;MPIB4;SPL;4274;42.3;0;29.10693;9.645062E-05;MPIB2
10.7;MPIB3;SPL;4071;8.461688;0;17.38673;0.0008680556;MPIB4
10.7;MPIB3;SPL;4274;42.3;0;29.10693;0.0003858025;MPIB2
10.75;MPIB4;SPL;4071;8.461688;0;17.38673;0.2332176;MPIB4
10.75;MPIB4;SPL;4274;42.3;0;29.10693;0.0001446759;MPIB2
10.75;MPIB3;SPL;4071;8.461688;0;17.38673;0.0009162808;MPIB4
10.75;MPIB3;SPL;4274;42.3;0;29.10693;0.0002893519;MPIB2
10.8;MPIB4;SPL;4071;8.461688;0;17.38673;0.2188465;MPIB4
10.8;MPIB4;SPL;4274;42.3;0;29.10693;0.0001446759;MPIB2
10.8;MPIB3;SPL;4071;8.461688;0;17.38673;0.0008680556;MPIB4
10.8;MPIB3;SPL;4274;42.3;0;29.10693;0.0001929012;MPIB2
10.85;MPIB4;SPL;4071;8.461688;0;17.38673;0.1995081;MPIB4
10.85;MPIB4;SPL;4274;42.3;0;29.10693;9.645062E-05;MPIB2
10.85;MPIB3;SPL;4071;8.461688;0;17.38673;0.0009162808;MPIB4
10.85;MPIB3;SPL;4274;42.3;0;29.10693;9.645062E-05;MPIB2
10.9;MPIB4;SPL;4071;8.461688;0;17.38673;0.1854263;MPIB4
10.9;MPIB3;SPL;4071;8.461688;0;17.38673;0.001012731;MPIB4
10.95;MPIB4;SPL;4071;8.461688;0;17.38673;0.1607832;MPIB4
10.95;MPIB3;SPL;4071;8.461688;0;17.38673;0.001012731;MPIB4
11;MPIB4;SPL;4071;8.461688;0;17.38673;0.1447241;MPIB4
11;MPIB3;SPL;4071;8.461688;0;17.38673;0.0009645062;MPIB4
11.05;MPIB4;SPL;4071;8.461688;0;17.38673;0.1286651;MPIB4
11.05;MPIB3;SPL;4071;8.461688;0;17.38673;0.001109182;MPIB4
11.1;MPIB4;SPL;4071;8.461688;0;17.38673;0.1217207;MPIB4
11.1;MPIB3;SPL;4071;8.461688;0;17.38673;0.001253858;MPIB4
11.15;MPIB4;SPL;4071;8.461688;0;17.38673;0.101032;MPIB4
11.15;MPIB3;SPL;4071;8.461688;0;17.38673;0.001157407;MPIB4
11.2;MPIB4;SPL;4071;8.461688;0;17.38673;0.08323688;MPIB4
11.2;MPIB3;SPL;4071;8.461688;0;17.38673;0.001157407;MPIB4
11.25;MPIB4;SPL;4071;8.461688;0;17.38673;0.05671296;MPIB4
11.25;MPIB3;SPL;4071;8.461688;0;17.38673;0.0005304784;MPIB4
11.3;MPIB4;SPL;4071;8.461688;0;17.38673;0.04991319;MPIB4
11.3;MPIB3;SPL;4071;8.461688;0;17.38673;9.645062E-05;MPIB4
11.35;MPIB4;SPL;4071;8.461688;0;17.38673;0.03703704;MPIB4
11.4;MPIB4;SPL;4071;8.461688;0;17.38673;0.02850116;MPIB4
11.45;MPIB4;SPL;4071;8.461688;0;17.38673;0.02203897;MPIB4
11.5;MPIB4;SPL;4071;8.461688;0;17.38673;0.02136381;MPIB4
11.55;MPIB4;SPL;4071;8.461688;0;17.38673;0.0188561;MPIB4
11.6;MPIB4;SPL;4071;8.461688;0;17.38673;0.01625193;MPIB4
11.65;MPIB4;SPL;4071;8.461688;0;17.38673;0.01388889;MPIB4
11.7;MPIB4;SPL;4071;8.461688;0;17.38673;0.0110436;MPIB4
11.75;MPIB4;SPL;4071;8.461688;0;17.38673;0.005738812;MPIB4
11.8;MPIB4;SPL;4071;8.461688;0;17.38673;0.004484954;MPIB4
11.8;MPIB3;SPL;4071;8.461688;0;17.38673;0.000626929;MPIB4
11.85;MPIB4;SPL;4071;8.461688;0;17.38673;0.004436729;MPIB4
11.85;MPIB3;SPL;4071;8.461688;0;17.38673;0.000626929;MPIB4
11.9;MPIB4;SPL;4071;8.461688;0;17.38673;0.004388503;MPIB4
11.9;MPIB3;SPL;4071;8.461688;0;17.38673;0.000626929;MPIB4
11.95;MPIB4;SPL;4071;8.461688;0;17.38673;0.004436729;MPIB4
11.95;MPIB3;SPL;4071;8.461688;0;17.38673;0.0006751543;MPIB4
12;MPIB4;SPL;4071;8.461688;0;17.38673;0.004002701;MPIB4
12;MPIB3;SPL;4071;8.461688;0;17.38673;0.0004340278;MPIB4
12.05;MPIB4;SPL;4071;8.461688;0;17.38673;0.003327546;MPIB4
12.05;MPIB3;SPL;4071;8.461688;0;17.38673;0.0004822531;MPIB4
12.1;MPIB4;SPL;4071;8.461688;0;17.38673;0.003616898;MPIB4
12.1;MPIB3;SPL;4071;8.461688;0;17.38673;0.0004340278;MPIB4
12.15;MPIB4;SPL;4071;8.461688;0;17.38673;0.00390625;MPIB4
12.15;MPIB3;SPL;4071;8.461688;0;17.38673;0.0002893519;MPIB4
12.2;MPIB4;SPL;4071;8.461688;0;17.38673;0.00236304;MPIB4
12.2;MPIB3;SPL;4071;8.461688;0;17.38673;0.0002893519;MPIB4
12.25;MPIB2;SPL;4273;42.13026;0;27.19725;0.195409;MPIB2
12.25;MPIB1;SPL;4273;42.13026;0;27.19725;0.00163966;MPIB2
12.25;MPIB4;SPL;4071;8.461688;0;17.38673;0.001784336;MPIB4
12.25;MPIB3;SPL;4071;8.461688;0;17.38673;0.0002893519;MPIB4
12.25;MPIB3;SPL;4273;42.13026;0;27.19725;0.003809799;MPIB2
12.3;MPIB2;SPL;4273;42.13026;0;27.19725;0.1865837;MPIB2
12.3;MPIB1;SPL;4273;42.13026;0;27.19725;0.002121913;MPIB2
12.3;MPIB4;SPL;4071;8.461688;0;17.38673;0.00154321;MPIB4
12.3;MPIB3;SPL;4071;8.461688;0;17.38673;0.0003375772;MPIB4
12.3;MPIB3;SPL;4273;42.13026;0;27.19725;0.004581404;MPIB2
12.35;MPIB2;SPL;4273;42.13026;0;27.19725;0.1828221;MPIB2
12.35;MPIB1;SPL;4273;42.13026;0;27.19725;0.001687886;MPIB2
12.35;MPIB4;SPL;4071;8.461688;0;17.38673;0.001060957;MPIB4
12.35;MPIB3;SPL;4071;8.461688;0;17.38673;0.0002411265;MPIB4
12.35;MPIB3;SPL;4273;42.13026;0;27.19725;0.004099151;MPIB2
12.4;MPIB2;SPL;4273;42.13026;0;27.19725;0.1747685;MPIB2
12.4;MPIB1;SPL;4273;42.13026;0;27.19725;0.001350309;MPIB2
12.4;MPIB4;SPL;4071;8.461688;0;17.38673;0.0002893519;MPIB4
12.4;MPIB3;SPL;4071;8.461688;0;17.38673;0.0001929012;MPIB4
