"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.95;MPIB2;20.0;29.0;false;
4.1;MPIB1;53.0;50.0;false;
4.1;MPIB3;2.0;32.0;false;
4.1;MPIB4;14.0;20.0;false;
7.45;MPIB2;17.0;29.0;true;
7.65;MPIB3;5.0;32.0;false;
7.8;MPIB4;11.0;23.0;false;
7.85;MPIB1;53.0;53.0;false;
11.3;MPIB2;14.0;29.0;true;
11.5;MPIB4;11.0;26.0;false;
12.8;MPIB1;50.0;50.0;false;
13.85;MPIB3;8.0;35.0;true;
15.15;MPIB2;11.0;29.0;true;
15.6;MPIB4;8.0;32.0;true;
16.5;MPIB1;47.0;50.0;false;
17.55;MPIB3;11.0;35.0;true;
18.55;MPIB2;8.0;29.0;false;
19.55;MPIB4;5.0;32.0;false;
21.85;MPIB3;8.0;38.0;true;
22.1;MPIB2;5.0;29.0;false;
22.45;MPIB1;50.0;53.0;false;
22.9;MPIB4;8.0;29.0;false;
25.55;MPIB2;2.0;29.0;false;
26.0;MPIB4;11.0;29.0;true;
26.05;MPIB3;11.0;38.0;true;
26.85;MPIB1;50.0;56.0;false;
29.3;MPIB2;2.0;32.0;false;
29.55;MPIB3;14.0;38.0;true;
29.65;MPIB4;11.0;32.0;true;
30.5;MPIB1;47.0;53.0;false;
32.85;MPIB2;5.0;32.0;false;
33.4;MPIB3;14.0;35.0;true;
33.75;MPIB1;47.0;56.0;false;
34.1;MPIB4;14.0;32.0;true;
36.45;MPIB2;5.0;35.0;false;
37.15;MPIB1;47.0;59.0;true;
37.2;MPIB3;14.0;32.0;true;
37.7;MPIB4;11.0;35.0;true;
40.3;MPIB2;5.0;38.0;false;
41.1;MPIB1;50.0;59.0;true;
41.65;MPIB4;14.0;35.0;true;
42.25;MPIB3;11.0;32.0;true;
44.0;MPIB2;5.0;41.0;false;
44.65;MPIB1;44.0;59.0;true;
45.3;MPIB4;14.0;29.0;true;
45.85;MPIB3;8.0;32.0;true;
47.65;MPIB2;8.0;41.0;true;
48.5;MPIB1;44.0;56.0;false;
49.1;MPIB4;17.0;32.0;true;
51.55;MPIB3;14.0;29.0;true;
51.7;MPIB2;11.0;41.0;true;
51.85;MPIB1;41.0;59.0;true;
52.45;MPIB4;17.0;29.0;true;
55.2;MPIB1;41.0;56.0;true;
55.45;MPIB2;14.0;41.0;true;
55.55;MPIB3;17.0;29.0;true;
56.2;MPIB4;17.0;35.0;true;
59.2;MPIB2;17.0;41.0;true;
59.3;MPIB1;38.0;59.0;true;
59.35;MPIB3;17.0;32.0;true;
59.5;MPIB4;20.0;35.0;true;
62.6;MPIB1;38.0;56.0;true;
62.8;MPIB2;20.0;41.0;false;
63.05;MPIB4;20.0;32.0;true;
63.15;MPIB3;17.0;35.0;true;
66.15;MPIB2;23.0;41.0;false;
66.15;MPIB1;35.0;59.0;true;
66.65;MPIB3;20.0;35.0;true;
66.95;MPIB4;17.0;38.0;true;
69.5;MPIB1;35.0;56.0;true;
70.1;MPIB3;20.0;32.0;true;
70.3;MPIB4;20.0;38.0;false;
70.9;MPIB2;23.0;47.0;false;
73.0;MPIB1;32.0;59.0;true;
73.5;MPIB3;20.0;29.0;false;
74.0;MPIB2;26.0;47.0;false;
74.25;MPIB4;23.0;35.0;true;
76.75;MPIB1;32.0;56.0;true;
76.95;MPIB3;20.0;26.0;false;
78.05;MPIB4;23.0;32.0;false;
79.1;MPIB2;26.0;50.0;false;
80.15;MPIB1;29.0;59.0;true;
81.75;MPIB4;23.0;29.0;false;
81.85;MPIB3;20.0;23.0;true;
83.5;MPIB2;23.0;50.0;false;
83.75;MPIB1;29.0;56.0;false;
85.1;MPIB4;20.0;29.0;false;
85.65;MPIB3;20.0;20.0;true;
86.8;MPIB1;26.0;59.0;false;
87.6;MPIB2;20.0;50.0;false;
89.65;MPIB4;26.0;35.0;true;
89.65;MPIB1;26.0;56.0;false;
89.7;MPIB3;17.0;26.0;true;
91.0;MPIB2;17.0;50.0;true;
92.6;MPIB1;23.0;59.0;false;
93.3;MPIB3;17.0;23.0;true;
93.65;MPIB4;26.0;32.0;false;
94.55;MPIB2;14.0;50.0;true;
95.9;MPIB1;23.0;56.0;false;
97.3;MPIB4;26.0;38.0;true;
97.4;MPIB3;23.0;23.0;true;
98.35;MPIB2;11.0;50.0;false;
99.15;MPIB1;20.0;59.0;false;
101.15;MPIB3;23.0;20.0;true;
102.4;MPIB4;29.0;35.0;false;
102.5;MPIB1;20.0;56.0;false;
102.7;MPIB2;8.0;50.0;false;
105.05;MPIB3;26.0;23.0;false;
105.3;MPIB1;17.0;56.0;false;
106.0;MPIB2;5.0;50.0;false;
106.7;MPIB4;23.0;38.0;true;
108.4;MPIB1;17.0;59.0;true;
108.95;MPIB3;26.0;20.0;false;
109.65;MPIB2;2.0;50.0;true;
110.75;MPIB4;23.0;41.0;false;
111.65;MPIB1;14.0;59.0;true;
113.25;MPIB3;23.0;26.0;false;
113.35;MPIB2;5.0;53.0;false;
114.5;MPIB4;20.0;41.0;false;
114.75;MPIB1;14.0;56.0;false;
117.2;MPIB2;2.0;53.0;false;
117.75;MPIB3;29.0;17.0;false;
118.0;MPIB4;26.0;41.0;false;
118.1;MPIB1;11.0;59.0;false;
