Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.25;MPIB3;SPL;10672;42.3;0;20.72433;0.1083623;MPIB3
3.25;MPIB1;SPL;10672;42.3;0;20.72433;0.001736111;MPIB3
3.3;MPIB3;SPL;10672;42.3;0;20.72433;0.1181038;MPIB3
3.3;MPIB1;SPL;10672;42.3;0;20.72433;0.00163966;MPIB3
3.35;MPIB3;SPL;10672;42.3;0;20.72433;0.1296779;MPIB3
3.35;MPIB1;SPL;10672;42.3;0;20.72433;0.001880787;MPIB3
3.4;MPIB3;SPL;10672;42.3;0;20.72433;0.1412037;MPIB3
3.4;MPIB1;SPL;10672;42.3;0;20.72433;0.002121913;MPIB3
3.45;MPIB3;SPL;10672;42.3;0;20.72433;0.149836;MPIB3
3.45;MPIB1;SPL;10672;42.3;0;20.72433;0.002170139;MPIB3
3.5;MPIB3;SPL;10672;42.3;0;20.72433;0.1662326;MPIB3
3.5;MPIB1;SPL;10672;42.3;0;20.72433;0.002025463;MPIB3
3.55;MPIB3;SPL;10672;42.3;0;20.72433;0.1681616;MPIB3
3.55;MPIB2;SPL;10505;12.55257;0;59.58271;0.004195602;MPIB1
3.55;MPIB1;SPL;10505;12.55257;0;59.58271;0.2666377;MPIB1
3.55;MPIB1;SPL;10672;42.3;0;20.72433;0.0007716049;MPIB3
3.6;MPIB3;SPL;10672;42.3;0;20.72433;0.145978;MPIB3
3.6;MPIB2;SPL;10505;12.55257;0;59.58271;0.003809799;MPIB1
3.6;MPIB1;SPL;10505;12.55257;0;59.58271;0.259838;MPIB1
3.6;MPIB1;SPL;10672;42.3;0;20.72433;0.00154321;MPIB3
3.65;MPIB3;SPL;10672;42.3;0;20.72433;0.1437114;MPIB3
3.65;MPIB2;SPL;10505;12.55257;0;59.58271;0.003472222;MPIB1
3.65;MPIB1;SPL;10505;12.55257;0;59.58271;0.2403067;MPIB1
3.65;MPIB1;SPL;10672;42.3;0;20.72433;0.002025463;MPIB3
3.7;MPIB3;SPL;10672;42.3;0;20.72433;0.01046489;MPIB3
3.7;MPIB2;SPL;10505;12.55257;0;59.58271;0.003279321;MPIB1
3.7;MPIB1;SPL;10505;12.55257;0;59.58271;0.2199556;MPIB1
3.7;MPIB1;SPL;10672;42.3;0;20.72433;0.001205633;MPIB3
3.75;MPIB2;SPL;10505;12.55257;0;59.58271;0.003665123;MPIB1
3.75;MPIB1;SPL;10505;12.55257;0;59.58271;0.1990259;MPIB1
3.75;MPIB1;SPL;10672;42.3;0;20.72433;0.001012731;MPIB3
3.8;MPIB2;SPL;10505;12.55257;0;59.58271;0.003231096;MPIB1
3.8;MPIB1;SPL;10505;12.55257;0;59.58271;0.1643519;MPIB1
3.8;MPIB1;SPL;10672;42.3;0;20.72433;0.0005304784;MPIB3
3.85;MPIB2;SPL;10505;12.55257;0;59.58271;0.003761574;MPIB1
3.85;MPIB1;SPL;10505;12.55257;0;59.58271;0.1469907;MPIB1
3.85;MPIB1;SPL;10672;42.3;0;20.72433;0.0005304784;MPIB3
3.9;MPIB2;SPL;10505;12.55257;0;59.58271;0.003327546;MPIB1
3.9;MPIB1;SPL;10505;12.55257;0;59.58271;0.1272666;MPIB1
3.9;MPIB1;SPL;10672;42.3;0;20.72433;0.0005787037;MPIB3
3.95;MPIB2;SPL;10505;12.55257;0;59.58271;0.003713349;MPIB1
3.95;MPIB1;SPL;10505;12.55257;0;59.58271;0.1154032;MPIB1
3.95;MPIB1;SPL;10672;42.3;0;20.72433;0.0005304784;MPIB3
4;MPIB2;SPL;10505;12.55257;0;59.58271;0.002845293;MPIB1
4;MPIB1;SPL;10505;12.55257;0;59.58271;0.1024306;MPIB1
4;MPIB1;SPL;10672;42.3;0;20.72433;0.0007233796;MPIB3
4.05;MPIB2;SPL;10505;12.55257;0;59.58271;0.003279321;MPIB1
4.05;MPIB1;SPL;10505;12.55257;0;59.58271;0.09616127;MPIB1
4.05;MPIB1;SPL;10672;42.3;0;20.72433;0.0008198302;MPIB3
4.1;MPIB2;SPL;10505;12.55257;0;59.58271;0.002941744;MPIB1
4.1;MPIB1;SPL;10505;12.55257;0;59.58271;0.08878279;MPIB1
4.1;MPIB1;SPL;10672;42.3;0;20.72433;0.0008680556;MPIB3
4.15;MPIB2;SPL;10505;12.55257;0;59.58271;0.002459491;MPIB1
4.15;MPIB1;SPL;10505;12.55257;0;59.58271;0.08347801;MPIB1
4.15;MPIB1;SPL;10672;42.3;0;20.72433;0.0008680556;MPIB3
4.2;MPIB2;SPL;10505;12.55257;0;59.58271;0.002218364;MPIB1
4.2;MPIB1;SPL;10505;12.55257;0;59.58271;0.06418788;MPIB1
4.2;MPIB1;SPL;10672;42.3;0;20.72433;0.0006751543;MPIB3
4.25;MPIB2;SPL;10505;12.55257;0;59.58271;0.001977238;MPIB1
4.25;MPIB1;SPL;10505;12.55257;0;59.58271;0.06216242;MPIB1
4.25;MPIB1;SPL;10672;42.3;0;20.72433;0.0008198302;MPIB3
4.3;MPIB2;SPL;10505;12.55257;0;59.58271;0.002121913;MPIB1
4.3;MPIB1;SPL;10505;12.55257;0;59.58271;0.05333719;MPIB1
4.3;MPIB1;SPL;10672;42.3;0;20.72433;0.0009162808;MPIB3
4.35;MPIB2;SPL;10505;12.55257;0;59.58271;0.00163966;MPIB1
4.35;MPIB1;SPL;10505;12.55257;0;59.58271;0.05984761;MPIB1
4.35;MPIB1;SPL;10672;42.3;0;20.72433;0.000626929;MPIB3
4.4;MPIB2;SPL;10505;12.55257;0;59.58271;0.0009645062;MPIB1
4.4;MPIB1;SPL;10505;12.55257;0;59.58271;0.0436439;MPIB1
4.4;MPIB1;SPL;10672;42.3;0;20.72433;0.000626929;MPIB3
4.45;MPIB2;SPL;10505;12.55257;0;59.58271;0.001302083;MPIB1
4.45;MPIB1;SPL;10505;12.55257;0;59.58271;0.02695795;MPIB1
4.45;MPIB1;SPL;10672;42.3;0;20.72433;0.0009645062;MPIB3
4.5;MPIB2;SPL;10505;12.55257;0;59.58271;0.0009645062;MPIB1
4.5;MPIB1;SPL;10505;12.55257;0;59.58271;0.01774691;MPIB1
4.5;MPIB1;SPL;10672;42.3;0;20.72433;0.0003858025;MPIB3
4.55;MPIB2;SPL;10505;12.55257;0;59.58271;0.0009645062;MPIB1
4.55;MPIB1;SPL;10505;12.55257;0;59.58271;0.0163966;MPIB1
4.55;MPIB1;SPL;10672;42.3;0;20.72433;0.0004822531;MPIB3
4.6;MPIB2;SPL;10505;12.55257;0;59.58271;0.001157407;MPIB1
4.6;MPIB1;SPL;10505;12.55257;0;59.58271;0.015625;MPIB1
4.6;MPIB1;SPL;10672;42.3;0;20.72433;0.0005304784;MPIB3
4.65;MPIB2;SPL;10505;12.55257;0;59.58271;0.001060957;MPIB1
4.65;MPIB1;SPL;10505;12.55257;0;59.58271;0.01586613;MPIB1
4.65;MPIB1;SPL;10672;42.3;0;20.72433;0.0004340278;MPIB3
4.7;MPIB2;SPL;10505;12.55257;0;59.58271;0.0005787037;MPIB1
4.7;MPIB1;SPL;10505;12.55257;0;59.58271;0.008294753;MPIB1
4.7;MPIB1;SPL;10672;42.3;0;20.72433;0.0003375772;MPIB3
4.75;MPIB2;SPL;10505;12.55257;0;59.58271;0.001012731;MPIB1
4.75;MPIB1;SPL;10505;12.55257;0;59.58271;0.008246528;MPIB1
4.75;MPIB1;SPL;10672;42.3;0;20.72433;4.822531E-05;MPIB3
4.8;MPIB2;SPL;10505;12.55257;0;59.58271;0.0005787037;MPIB1
4.8;MPIB1;SPL;10505;12.55257;0;59.58271;0.008294753;MPIB1
4.8;MPIB1;SPL;10672;42.3;0;20.72433;0.0001929012;MPIB3
4.85;MPIB2;SPL;10505;12.55257;0;59.58271;0.0005304784;MPIB1
4.85;MPIB1;SPL;10505;12.55257;0;59.58271;0.008294753;MPIB1
4.85;MPIB1;SPL;10672;42.3;0;20.72433;0.0001929012;MPIB3
4.9;MPIB2;SPL;10505;12.55257;0;59.58271;0.0004822531;MPIB1
4.9;MPIB1;SPL;10505;12.55257;0;59.58271;0.008873457;MPIB1
4.9;MPIB1;SPL;10672;42.3;0;20.72433;0.0001929012;MPIB3
4.95;MPIB2;SPL;10505;12.55257;0;59.58271;0.0005787037;MPIB1
