Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
5.9;MPIB1;SPL;3346;22.7;0;2.761108;0.1521991;MPIB1
5.9;MPIB4;SPL;3346;22.7;0;2.761108;0.00462963;MPIB1
5.95;MPIB1;SPL;3346;22.7;0;2.761108;0.1759259;MPIB1
5.95;MPIB4;SPL;3346;22.7;0;2.761108;0.00462963;MPIB1
6;MPIB1;SPL;3346;22.7;0;2.761108;0.1739005;MPIB1
6;MPIB4;SPL;3346;22.7;0;2.761108;0.004484954;MPIB1
6.05;MPIB1;SPL;3346;22.7;0;2.761108;0.2027874;MPIB1
6.05;MPIB4;SPL;3346;22.7;0;2.761108;0.004581404;MPIB1
6.1;MPIB1;SPL;3346;22.7;0;2.761108;0.219184;MPIB1
6.1;MPIB4;SPL;3346;22.7;0;2.761108;0.004292052;MPIB1
6.15;MPIB1;SPL;3346;22.7;0;2.761108;0.2089603;MPIB1
6.15;MPIB4;SPL;3346;22.7;0;2.761108;0.004340278;MPIB1
6.2;MPIB1;SPL;3346;22.7;0;2.761108;0.1975309;MPIB1
6.2;MPIB4;SPL;3346;22.7;0;2.761108;0.004677855;MPIB1
6.25;MPIB1;SPL;3346;22.7;0;2.761108;0.1798804;MPIB1
6.25;MPIB4;SPL;3346;22.7;0;2.761108;0.003858025;MPIB1
6.3;MPIB1;SPL;3346;22.7;0;2.761108;0.1011285;MPIB1
6.3;MPIB4;SPL;3346;22.7;0;2.761108;0.003858025;MPIB1
6.35;MPIB1;SPL;3346;22.7;0;2.761108;0.03168403;MPIB1
6.35;MPIB4;SPL;3346;22.7;0;2.761108;0.003375772;MPIB1
6.4;MPIB1;SPL;3346;22.7;0;2.761108;0.007571374;MPIB1
6.4;MPIB4;SPL;3346;22.7;0;2.761108;0.003520448;MPIB1
6.45;MPIB4;SPL;3346;22.7;0;2.761108;0.00318287;MPIB1
6.5;MPIB4;SPL;3346;22.7;0;2.761108;0.002941744;MPIB1
6.55;MPIB4;SPL;3346;22.7;0;2.761108;0.002700617;MPIB1
6.6;MPIB4;SPL;3346;22.7;0;2.761108;0.002025463;MPIB1
6.65;MPIB4;SPL;3346;22.7;0;2.761108;0.002314815;MPIB1
6.7;MPIB4;SPL;3346;22.7;0;2.761108;0.001687886;MPIB1
6.75;MPIB4;SPL;3346;22.7;0;2.761108;0.001398534;MPIB1
6.8;MPIB4;SPL;3346;22.7;0;2.761108;0.001446759;MPIB1
6.85;MPIB4;SPL;3346;22.7;0;2.761108;0.00154321;MPIB1
6.9;MPIB4;SPL;3346;22.7;0;2.761108;0.001157407;MPIB1
6.95;MPIB4;SPL;3346;22.7;0;2.761108;0.001060957;MPIB1
7;MPIB4;SPL;3346;22.7;0;2.761108;0.001012731;MPIB1
7.05;MPIB4;SPL;3346;22.7;0;2.761108;0.0009645062;MPIB1
7.1;MPIB4;SPL;3346;22.7;0;2.761108;0.0009162808;MPIB1
7.15;MPIB4;SPL;3346;22.7;0;2.761108;0.0004340278;MPIB1
7.2;MPIB4;SPL;3346;22.7;0;2.761108;0.0005787037;MPIB1
7.25;MPIB4;SPL;3346;22.7;0;2.761108;0.0003375772;MPIB1
7.3;MPIB4;SPL;3346;22.7;0;2.761108;0.000626929;MPIB1
7.35;MPIB4;SPL;3346;22.7;0;2.761108;0.0006751543;MPIB1
7.4;MPIB4;SPL;3346;22.7;0;2.761108;0.000626929;MPIB1
7.45;MPIB4;SPL;3346;22.7;0;2.761108;0.0003375772;MPIB1
7.5;MPIB4;SPL;3346;22.7;0;2.761108;0.0002411265;MPIB1
7.55;MPIB4;SPL;3346;22.7;0;2.761108;0.0002893519;MPIB1
7.6;MPIB4;SPL;3346;22.7;0;2.761108;0.0001929012;MPIB1
7.65;MPIB4;SPL;3346;22.7;0;2.761108;0.0001446759;MPIB1
7.7;MPIB4;SPL;3346;22.7;0;2.761108;0.0001929012;MPIB1
7.75;MPIB4;SPL;3346;22.7;0;2.761108;9.645062E-05;MPIB1
9.35;MPIB1;SPL;3509;49.47416;0;10.17124;0.002989969;MPIB3
9.35;MPIB4;SPL;3509;49.47416;0;10.17124;0.001109182;MPIB3
9.35;MPIB3;SPL;3509;49.47416;0;10.17124;0.1593364;MPIB3
9.4;MPIB1;SPL;3509;49.47416;0;10.17124;0.003375772;MPIB3
9.4;MPIB4;SPL;3509;49.47416;0;10.17124;0.001253858;MPIB3
9.4;MPIB3;SPL;3509;49.47416;0;10.17124;0.148968;MPIB3
9.45;MPIB1;SPL;3509;49.47416;0;10.17124;0.003279321;MPIB3
9.45;MPIB4;SPL;3509;49.47416;0;10.17124;0.001012731;MPIB3
