"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.15;MPIB3;35.0;20.0;true;
3.45;MPIB1;50.0;11.0;false;
3.7;MPIB2;2.0;44.0;false;
6.1;MPIB3;35.0;17.0;true;
6.5;MPIB1;50.0;14.0;true;
7.55;MPIB2;5.0;47.0;false;
8.85;MPIB4;20.0;32.0;true;
9.35;MPIB3;32.0;20.0;true;
9.85;MPIB1;50.0;17.0;true;
11.0;MPIB2;8.0;47.0;false;
12.55;MPIB4;20.0;29.0;false;
13.0;MPIB3;35.0;23.0;true;
13.2;MPIB1;53.0;14.0;false;
14.9;MPIB2;11.0;50.0;false;
15.95;MPIB4;17.0;29.0;true;
16.15;MPIB3;38.0;23.0;true;
16.5;MPIB1;53.0;17.0;true;
18.9;MPIB2;14.0;47.0;false;
19.4;MPIB3;38.0;20.0;true;
19.4;MPIB4;17.0;32.0;false;
20.05;MPIB1;53.0;20.0;true;
22.3;MPIB3;38.0;17.0;true;
22.75;MPIB4;14.0;32.0;false;
23.05;MPIB2;17.0;44.0;false;
23.8;MPIB1;56.0;17.0;true;
25.8;MPIB4;14.0;29.0;false;
25.85;MPIB3;35.0;14.0;true;
26.9;MPIB1;56.0;20.0;true;
27.65;MPIB2;23.0;44.0;true;
28.95;MPIB3;32.0;14.0;false;
30.4;MPIB4;23.0;32.0;false;
30.45;MPIB1;59.0;20.0;true;
31.15;MPIB2;23.0;47.0;false;
32.0;MPIB3;32.0;17.0;true;
33.35;MPIB1;59.0;17.0;false;
34.2;MPIB4;23.0;29.0;false;
34.5;MPIB2;20.0;44.0;true;
35.85;MPIB3;38.0;14.0;true;
36.95;MPIB1;59.0;14.0;false;
37.8;MPIB4;23.0;26.0;false;
39.15;MPIB2;20.0;41.0;true;
39.2;MPIB3;41.0;17.0;true;
40.9;MPIB1;56.0;14.0;false;
41.35;MPIB4;23.0;23.0;false;
42.6;MPIB2;23.0;41.0;true;
42.65;MPIB3;41.0;14.0;false;
45.0;MPIB4;23.0;20.0;false;
45.2;MPIB1;47.0;17.0;true;
46.5;MPIB2;26.0;41.0;true;
46.55;MPIB3;41.0;20.0;true;
48.6;MPIB1;47.0;20.0;true;
48.6;MPIB4;23.0;17.0;false;
49.95;MPIB3;41.0;23.0;true;
50.1;MPIB2;23.0;38.0;true;
52.05;MPIB1;44.0;17.0;true;
53.25;MPIB3;44.0;20.0;true;
53.6;MPIB2;26.0;38.0;true;
53.95;MPIB4;14.0;14.0;true;
55.35;MPIB1;44.0;20.0;true;
56.5;MPIB3;44.0;17.0;true;
57.05;MPIB2;20.0;38.0;true;
57.4;MPIB4;17.0;14.0;false;
58.9;MPIB1;44.0;23.0;false;
59.75;MPIB3;44.0;23.0;false;
60.7;MPIB4;14.0;17.0;true;
62.1;MPIB1;41.0;20.0;true;
63.0;MPIB3;47.0;20.0;true;
64.5;MPIB4;11.0;14.0;true;
65.3;MPIB2;20.0;35.0;true;
65.45;MPIB1;38.0;20.0;true;
66.2;MPIB3;47.0;17.0;true;
67.8;MPIB4;11.0;17.0;true;
68.65;MPIB1;35.0;20.0;true;
69.0;MPIB2;23.0;35.0;true;
70.05;MPIB3;47.0;23.0;false;
71.75;MPIB1;32.0;20.0;true;
72.75;MPIB2;26.0;35.0;false;
73.15;MPIB4;14.0;20.0;true;
73.75;MPIB3;50.0;20.0;true;
74.75;MPIB1;29.0;20.0;true;
76.7;MPIB4;17.0;17.0;true;
76.8;MPIB2;23.0;32.0;false;
77.1;MPIB3;50.0;17.0;true;
77.75;MPIB1;26.0;20.0;true;
80.05;MPIB4;17.0;20.0;false;
80.3;MPIB3;50.0;14.0;true;
80.6;MPIB2;20.0;32.0;true;
80.65;MPIB1;23.0;20.0;false;
83.3;MPIB3;47.0;14.0;true;
83.6;MPIB1;20.0;20.0;false;
83.85;MPIB4;11.0;20.0;false;
85.9;MPIB2;17.0;32.0;false;
86.85;MPIB3;53.0;17.0;true;
88.15;MPIB4;8.0;17.0;false;
88.25;MPIB1;17.0;20.0;false;
89.95;MPIB2;20.0;29.0;false;
90.25;MPIB3;53.0;14.0;false;
93.05;MPIB1;14.0;20.0;true;
93.65;MPIB2;23.0;29.0;false;
94.0;MPIB3;50.0;11.0;false;
94.85;MPIB4;8.0;35.0;false;
96.8;MPIB1;11.0;20.0;false;
97.55;MPIB3;47.0;11.0;false;
98.1;MPIB2;17.0;26.0;false;
98.4;MPIB4;8.0;38.0;false;
100.05;MPIB1;14.0;17.0;true;
102.3;MPIB3;53.0;20.0;true;
102.4;MPIB2;17.0;20.0;false;
102.95;MPIB4;5.0;44.0;false;
103.15;MPIB1;14.0;14.0;true;
105.0;MPIB3;56.0;20.0;true;
106.15;MPIB1;14.0;11.0;false;
108.0;MPIB3;53.0;23.0;true;
108.15;MPIB2;17.0;11.0;false;
108.5;MPIB4;17.0;44.0;false;
109.3;MPIB1;14.0;8.0;false;
111.05;MPIB3;56.0;23.0;true;
111.35;MPIB2;17.0;14.0;false;
112.3;MPIB1;11.0;5.0;false;
113.95;MPIB4;29.0;47.0;false;
114.65;MPIB3;53.0;26.0;false;
115.8;MPIB1;8.0;5.0;false;
116.65;MPIB2;23.0;11.0;false;
117.1;MPIB4;26.0;47.0;false;
118.1;MPIB3;50.0;23.0;false;
119.65;MPIB1;5.0;5.0;false;
