Time;PlayerName;P1;P2;P3;P4
0;MPIB2;0;0;0.0001929012;0.01118827
0;MPIB1;0;0;0;0
0;MPIB4;0;0.005304784;0;0
0;MPIB3;0;0;0;0
0.05;MPIB2;0;0;0.0002411265;0.0120081
0.05;MPIB1;0;0;0;0
0.05;MPIB4;0;0.005015432;0;0
0.05;MPIB3;0;0;0;0
0.1;MPIB2;0;0;0.0002411265;0.0120081
0.1;MPIB1;0;0;0;0
0.1;MPIB4;0;0.005015432;0;0
0.1;MPIB3;0;0;0;0
0.15;MPIB2;0;0;0.0002411265;0.01186343
0.15;MPIB1;0;0;0;0
0.15;MPIB4;0;0.005304784;0;0
0.15;MPIB3;0;0;0;0
0.2;MPIB2;0;0;0.0002411265;0.01109182
0.2;MPIB1;0;0;0;0
0.2;MPIB4;0;0.005304784;0;0
0.2;MPIB3;0;0;0;0
0.25;MPIB2;0;0;0.0002411265;0.01109182
0.25;MPIB1;0;0;0;0
0.25;MPIB4;0;0.005304784;0;0
0.25;MPIB3;0;0;0;0
0.3;MPIB2;0;0;0.0002411265;0.01147762
0.3;MPIB1;0;0;0;0
0.3;MPIB4;0;0.004484954;0;0
0.3;MPIB3;0;0;0;0
0.35;MPIB2;0;0;0.0002411265;0.01070602
0.35;MPIB1;0;0;0;0
0.35;MPIB4;0;0.006510417;0;0
0.35;MPIB3;0;0;0;0
0.4;MPIB2;0;0;0.0002411265;0.01195988
0.4;MPIB1;0;0;0;0
0.4;MPIB4;0;0.006751543;0;0
0.4;MPIB3;0;0;0;0
0.45;MPIB2;0;0;0.0001929012;0.01316551
0.45;MPIB1;0;0;0;0
0.45;MPIB4;0;0.005160108;0;0
0.45;MPIB3;0;0;0;0
0.5;MPIB2;0;0;0.0001929012;0.01321373
0.5;MPIB1;0;0;0;0
0.5;MPIB4;0;0.00462963;0;0
0.5;MPIB3;0;0;0;0
0.55;MPIB2;0;0;0.0002893519;0.01306906
0.55;MPIB1;0;0;0;0
0.55;MPIB4;0;0.004677855;0;0
0.55;MPIB3;0;0;0;0
0.6;MPIB2;0;0;0.0002893519;0.0150463
0.6;MPIB1;0;0;0;0
0.6;MPIB4;0;0.004243827;0;0
0.6;MPIB3;0;0;0;0
0.65;MPIB2;0;0;0.0002893519;0.01716821
0.65;MPIB1;0;0;0;0
0.65;MPIB4;0;0.004967207;0;0
0.65;MPIB3;0;0;0;0
0.7;MPIB2;0;0;0.0004340278;0.01258681
0.7;MPIB1;0;0;0;0
0.7;MPIB4;0;0.005015432;0;0
0.7;MPIB3;0;0;0;0
0.75;MPIB2;0;0;0.0005787037;0.007185571
0.75;MPIB1;0;0;0;0
0.75;MPIB4;0;0.004870756;0;0
0.75;MPIB3;0;0;0;0
0.8;MPIB2;0;0;0.0007233796;0.005979938
0.8;MPIB1;0;0;0;0
0.8;MPIB4;0;0.004822531;0;0
0.8;MPIB3;0;0;0;0
0.85;MPIB2;0;0;0.0009645062;0.006655093
0.85;MPIB1;0;0;0;0
0.85;MPIB4;0;0.00462963;0;0
0.85;MPIB3;0;0;0;0
0.9;MPIB2;0;0;0.0002893519;0.006799769
0.9;MPIB1;0;0;0;0
0.9;MPIB4;0;0.004050926;0;0
0.9;MPIB3;0;0;0;0
0.95;MPIB2;0;0;0;0.0078125
0.95;MPIB1;0;0;0;0
0.95;MPIB4;0;0.004195602;0;0
0.95;MPIB3;0;0;0;0
1;MPIB2;0;0;0;0.01022377
1;MPIB1;0;0;0;0
1;MPIB4;0;0.004484954;0;0
1;MPIB3;0;0;0;0
1.05;MPIB2;0;0;0;0.01085069
1.05;MPIB1;0;0;0;0
1.05;MPIB4;0;0.00462963;0;0
1.05;MPIB3;0;0;0;0
1.1;MPIB2;0;0;0;0.01157407
1.1;MPIB1;0;0;0;0
1.1;MPIB4;0;0.004677855;0;0
1.1;MPIB3;0;0;0;0
1.15;MPIB2;0;0;0;0.01205633
1.15;MPIB1;0;0;0;0
1.15;MPIB4;0;0.005160108;0;0
1.15;MPIB3;0;0;0;0
1.2;MPIB2;0;0;0;0.01282793
1.2;MPIB1;0;0;0;0
1.2;MPIB4;0;0.006028164;0;0
1.2;MPIB3;0;0;0;0
1.25;MPIB2;0;0;0;0.01331019
1.25;MPIB1;0;0;0;0
1.25;MPIB4;0;0.006462191;0;0
1.25;MPIB3;0;0;0;0
1.3;MPIB2;0;0;0;0.01311728
1.3;MPIB1;0;0;0;0
1.3;MPIB4;0;0.006751543;0;0
1.3;MPIB3;0;0;0;0
1.35;MPIB2;0;0;0;0.01302083
1.35;MPIB1;0;0;0;0
1.35;MPIB4;0;0.00708912;0;0
1.35;MPIB3;0;0;0;0
1.4;MPIB2;0;0;0;0.01326196
1.4;MPIB1;0;0;0;0
1.4;MPIB4;0;0.00708912;0;0
1.4;MPIB3;0;0;0;0
1.45;MPIB2;0;0;0.0002893519;0.003038194
1.45;MPIB1;0;0;0;0
1.45;MPIB4;0;0.006510417;0;0
1.45;MPIB3;0;0;0;0
1.5;MPIB2;0;0;0.0001929012;0
1.5;MPIB1;0;0;0;0
1.5;MPIB4;0;0.005931713;0;0
1.5;MPIB3;0;0;0;0
1.55;MPIB2;0;0;0.0002893519;0
1.55;MPIB1;0;0;0;0
1.55;MPIB4;0;0.006124614;0;0
1.55;MPIB3;0;0;0;0
1.6;MPIB2;0;0;0.0001929012;0
1.6;MPIB1;0;0;0;0
1.6;MPIB4;0;0.006365741;0;0
1.6;MPIB3;0;0;0;0
1.65;MPIB2;0;0;0.0002893519;0
1.65;MPIB1;0;0;0;0
1.65;MPIB4;0;0.005883488;0;0
1.65;MPIB3;0;0;0;0
1.7;MPIB2;0;0;0.0002893519;0
1.7;MPIB1;0;0;0;0
1.7;MPIB4;0;0.005690586;0;0
1.7;MPIB3;0;0;0;0
1.75;MPIB2;0;0;0.0002893519;0
1.75;MPIB1;0;0;0;0
1.75;MPIB4;0;0.005594136;0;0
1.75;MPIB3;0;0;0;0
1.8;MPIB2;0;0;0.0003375772;0
1.8;MPIB1;0;0;0;0
1.8;MPIB4;0;0.004677855;0;0
1.8;MPIB3;0;0;0;0
1.85;MPIB2;0;0;0.0002893519;0
1.85;MPIB1;0;0;0;0
1.85;MPIB4;0;0.004436729;0;0
1.85;MPIB3;0;0;0;0
1.9;MPIB2;0;0;0.0002893519;0
1.9;MPIB1;0;0;0;0
1.9;MPIB4;0;0.004581404;0;0
1.9;MPIB3;0;0;0;0
1.95;MPIB2;0;0;0.0002893519;0
1.95;MPIB1;0;0;0;0
1.95;MPIB4;0;0.004436729;0;0
1.95;MPIB3;0;0;0;0
2;MPIB2;0;0;0.0002893519;0
2;MPIB1;0;0;0;0
2;MPIB4;0;0.00472608;0;0
2;MPIB3;0;0;0;0
2.05;MPIB2;0;0;0.0001929012;0
2.05;MPIB1;0;0;0;0
2.05;MPIB4;0;0.00462963;0;0
2.05;MPIB3;0;0;0;0
2.1;MPIB2;0;0;0.0001929012;0
2.1;MPIB1;0;0;0;0
2.1;MPIB4;0;0.005497685;0;0
2.1;MPIB3;0;0;0;0
2.15;MPIB2;0;0;0.0001929012;0
2.15;MPIB1;0;0;0;0
2.15;MPIB4;0;0.006462191;0;0
2.15;MPIB3;0;0;0;0
2.2;MPIB2;0;0;0.0001929012;0
2.2;MPIB1;0;0;0;0
2.2;MPIB4;0;0.007764275;0;0
2.2;MPIB3;0;0;0;0
2.25;MPIB2;0;0;0.0002411265;0
2.25;MPIB1;0;0;0;0
2.25;MPIB4;0;0.008825231;0;0
2.25;MPIB3;0;0;0;0
2.3;MPIB2;0;0;0.0001929012;0
2.3;MPIB1;0;0;0;0
2.3;MPIB4;0;0.008921682;0;0
2.3;MPIB3;0;0;0;0
2.35;MPIB2;0;0;0.0001446759;0
2.35;MPIB1;0;0;0;0
2.35;MPIB4;0;0.009307484;0;0
2.35;MPIB3;0;0;0;0
2.4;MPIB2;0;0;0.0001929012;0
2.4;MPIB1;0;0;0;0
2.4;MPIB4;0;0.009741512;0;0
2.4;MPIB3;0;0;0;0
2.45;MPIB2;0;0;0.0002893519;0
2.45;MPIB1;0;0;0;0
2.45;MPIB4;0;0.01027199;0;0
2.45;MPIB3;0;0;0;0
2.5;MPIB2;0;0;0.0002893519;0
2.5;MPIB1;0;0;0;0
2.5;MPIB4;0;0.01109182;0;0
2.5;MPIB3;0;0;0;0
2.55;MPIB2;0;0;0.0002893519;0
2.55;MPIB1;0;0;0;0
2.55;MPIB4;0;0.01191165;0;0
2.55;MPIB3;0;0;0;0
2.6;MPIB2;0;0;0.0002893519;0
2.6;MPIB1;0;0;0;0
2.6;MPIB4;0;0.01268326;0;0
2.6;MPIB3;0;0;0;0
2.65;MPIB2;0;0;0.0002893519;0
2.65;MPIB1;0;0;0;0
2.65;MPIB4;0;0.01205633;0;0
2.65;MPIB3;0;0;0;0
2.7;MPIB2;0;0;0.0002893519;0
2.7;MPIB1;0;0;0;0
2.7;MPIB4;0;0.01133295;0;0
2.7;MPIB3;0;0;0;0
2.75;MPIB2;0;0;0.0002893519;0
2.75;MPIB1;0;0;0;0
2.75;MPIB4;0;0.01089892;0;0
2.75;MPIB3;0;0;0;0
2.8;MPIB2;0;0;0.0003858025;0
2.8;MPIB1;0;0;0;0
2.8;MPIB4;0;0.01118827;0;0
2.8;MPIB3;0;0;0;0
2.85;MPIB2;0;0;0.0003858025;0
2.85;MPIB1;0;0;0;0
2.85;MPIB4;0;0.01128472;0;0
2.85;MPIB3;0;0;0;0
2.9;MPIB2;0;0;0.0003375772;0
2.9;MPIB1;0;0;0;0
2.9;MPIB4;0;0.009500386;0;0
2.9;MPIB3;0;0;0;0
2.95;MPIB2;0;0;0.0004822531;0
2.95;MPIB1;0;0;0;0
2.95;MPIB4;0;0.007137346;0;0
2.95;MPIB3;0;0;0;0
3;MPIB2;0;0;0.0004340278;0
3;MPIB1;0;0;0;0
3;MPIB4;0;0.00472608;0;0
3;MPIB3;0;0;0;0
3.05;MPIB2;0;0;0.0003858025;0
3.05;MPIB1;0;0;0;0
3.05;MPIB4;0;0.002893518;0;0
3.05;MPIB3;0;0;0;0
3.1;MPIB2;0;0;0.0005787037;0
3.1;MPIB1;0;0;0;0
3.1;MPIB4;0;0.001157407;0;0
3.1;MPIB3;0;0;0;0
3.15;MPIB2;0;0;0.000626929;0
3.15;MPIB1;0;0;0;0
3.15;MPIB4;0;0.0002893519;0;0
3.15;MPIB3;0;0;0;0
3.2;MPIB2;0;0;0.000626929;0
3.2;MPIB1;0;0;0;0
3.2;MPIB4;0;4.822531E-05;0;0
3.2;MPIB3;0;0;0;0
3.25;MPIB2;0;0;0.0005787037;0
3.25;MPIB1;0;0;0;0
3.25;MPIB4;0;0;0;0
3.25;MPIB3;0;0;0;0
3.3;MPIB2;0;0;0.0004822531;0
3.3;MPIB1;0;0;0;0
3.3;MPIB4;0;0;0;0
3.3;MPIB3;0;0;0;0
3.35;MPIB2;0;0;0.000626929;0
3.35;MPIB1;0;0;0;0
3.35;MPIB4;0;0;0;0
3.35;MPIB3;0;0;0;0
3.4;MPIB2;0;0;0.000626929;0
3.4;MPIB1;0;0;0;0
3.4;MPIB4;0;0;0;0
3.4;MPIB3;0;0;0;0
3.45;MPIB2;0;0;0.000626929;0
3.45;MPIB1;0;0;0;0
3.45;MPIB4;0;0;0;0
3.45;MPIB3;0;0;0;0
3.5;MPIB2;0;0;0.000626929;0
3.5;MPIB1;0;0;0;0
3.5;MPIB4;0;0;0;0
3.5;MPIB3;0;0;0;0
3.55;MPIB2;0;0;0.0006751543;0
3.55;MPIB1;0;0;0;0
3.55;MPIB4;0;0;0;0
3.55;MPIB3;0;0;0;0
3.6;MPIB2;0;0;0.000626929;0
3.6;MPIB1;0;0;0;0
3.6;MPIB4;0;0;0;0
3.6;MPIB3;0;0;0;0
3.65;MPIB2;0;0;0.0005304784;0
3.65;MPIB1;0;0;0;0
3.65;MPIB4;0;0;0;0
3.65;MPIB3;0;0;0;0
3.7;MPIB2;0;0;0.0004822531;0
3.7;MPIB1;0;0;0;0
3.7;MPIB4;0;0;0;0
3.7;MPIB3;0;0;0;0
3.75;MPIB2;0;0;0.0005304784;0
3.75;MPIB1;0;0;0;0
3.75;MPIB4;0;0;0;0
3.75;MPIB3;0;0;0;0
3.8;MPIB2;0;0;0.000626929;0
3.8;MPIB1;0;0;0;0
3.8;MPIB4;0;0;0;0
3.8;MPIB3;0;0;0;0
3.85;MPIB2;0;0;0.0007233796;0
3.85;MPIB1;0;0;0;0
3.85;MPIB4;0;0;0;0
3.85;MPIB3;0;0;0;0
3.9;MPIB2;0;0;0.0007716049;0
3.9;MPIB1;0;0;0;0
3.9;MPIB4;0;0;0;0
3.9;MPIB3;0;0;0;0
3.95;MPIB2;0;0;0.0007233796;0
3.95;MPIB1;0;0;0;0
3.95;MPIB4;0;0;0;0
3.95;MPIB3;0;0;0;0
4;MPIB2;0;0;0.0007716049;0
4;MPIB1;0;0;0;0
4;MPIB4;0;0;0;0
4;MPIB3;0;0;0;0
4.05;MPIB2;0;0;0.0007233796;0
4.05;MPIB1;0;0;0;0
4.05;MPIB4;0;4.822531E-05;0;0
4.05;MPIB3;0;0;0;0
4.1;MPIB2;0;0;0.0006751543;0
4.1;MPIB1;0;0;0;0
4.1;MPIB4;0;0.01393711;0;0
4.1;MPIB3;0;0;0;0
4.15;MPIB2;0;0;0.0007233796;0
4.15;MPIB1;0;0;0;0
4.15;MPIB4;0;0.0116223;0;0
4.15;MPIB3;0;0;0;0
4.2;MPIB2;0;0;0.000626929;0
4.2;MPIB1;0;0;0;0
4.2;MPIB4;0;0.008150077;0;0
4.2;MPIB3;0;0;0;0
4.25;MPIB2;0;0;0.0007233796;0
4.25;MPIB1;0;0;0;0
4.25;MPIB4;0;0.006028164;0;0
4.25;MPIB3;0;0;0;0
4.3;MPIB2;0;0;0.0007233796;0
4.3;MPIB1;0;0;0;0
4.3;MPIB4;0;0.005111883;0;0
4.3;MPIB3;0;0;0;0
4.35;MPIB2;0;0;0.0007233796;0
4.35;MPIB1;0;0;0;0
4.35;MPIB4;0;0.004533179;0;0
4.35;MPIB3;0;0;0;0
4.4;MPIB2;0;0;0.0007233796;0
4.4;MPIB1;0;0;0;0
4.4;MPIB4;0;0.00462963;0;0
4.4;MPIB3;0;0;0;0
4.45;MPIB2;0;0;0.0007716049;0
4.45;MPIB1;0;0;0;0
4.45;MPIB4;0;0.004484954;0.0003375772;0
4.45;MPIB3;0;0;0;0
4.5;MPIB2;0;0;0.0007716049;0
4.5;MPIB1;0;0;0;0
4.5;MPIB4;0;0.00462963;0.001060957;0
4.5;MPIB3;0;0;0;0
4.55;MPIB2;0;0;0.0007716049;0
4.55;MPIB1;0;0;0;0
4.55;MPIB4;0;0.004484954;0.001109182;0
4.55;MPIB3;0;0;0;0
4.6;MPIB2;0;0;0.0008198302;0
4.6;MPIB1;0;0;0;0
4.6;MPIB4;0;0.004822531;0.001012731;0
4.6;MPIB3;0;0;0;0
4.65;MPIB2;0;0;0.0008198302;0
4.65;MPIB1;0;0;0;0
4.65;MPIB4;0;0.004533179;0.0009162808;0
4.65;MPIB3;0;0;0;0
4.7;MPIB2;0;0;0.0008198302;0
4.7;MPIB1;0;0;0;0
4.7;MPIB4;0;0.004822531;0.0009162808;0
4.7;MPIB3;0;0;0;0
4.75;MPIB2;0;0;0.0008680556;0
4.75;MPIB1;0;0;0;0
4.75;MPIB4;0;0.004774306;0.0009162808;0
4.75;MPIB3;0;0;0;0
4.8;MPIB2;0;0;0.0008680556;0
4.8;MPIB1;0;0;0;0
4.8;MPIB4;0;0.004774306;0.0009162808;0
4.8;MPIB3;0;0;0;0
4.85;MPIB2;0;0;0.0007233796;0
4.85;MPIB1;0;0;0;0
4.85;MPIB4;0;0.004774306;0.0008680556;0
4.85;MPIB3;0;0;0;0
4.9;MPIB2;0;0;0.0007233796;0
4.9;MPIB1;0;0;0;0
4.9;MPIB4;0;0.004774306;0.000626929;0
4.9;MPIB3;0;0;0;0
4.95;MPIB2;0;0;0.0007716049;0
4.95;MPIB1;0;0;0;0
4.95;MPIB4;0;0.004774306;0.0009162808;0
4.95;MPIB3;0;0.0004822531;0;0.0007233796
5;MPIB2;0;0;0.0007233796;0
5;MPIB1;0;0;0;0
5;MPIB4;0;0.004774306;0.0008680556;0
5;MPIB3;0.0002411265;0.0004340278;0;0.0003858025
5.05;MPIB2;0;0;0.0007233796;0
5.05;MPIB1;0;0;0;0
5.05;MPIB4;0;0.004774306;0.0009645062;0
5.05;MPIB3;0.0001929012;0.0004340278;0;0.0002893519
5.1;MPIB2;0;0;0.0007233796;0
5.1;MPIB1;0;0;0;0
5.1;MPIB4;0;0.004774306;0.0008680556;0
5.1;MPIB3;0.0001446759;0.0004340278;0;0.0003375772
5.15;MPIB2;0;0;0.0006751543;0
5.15;MPIB1;0;0;0;0
5.15;MPIB4;0;0.004774306;0.0008680556;0
5.15;MPIB3;0.0001929012;0.0002893519;0;0.0002893519
5.2;MPIB2;0;0;0.0007233796;0
5.2;MPIB1;0;0;0;0
5.2;MPIB4;0;0.004774306;0.0008680556;0
5.2;MPIB3;4.822531E-05;0.0003375772;0;0.0002893519
5.25;MPIB2;0;0;0.0007233796;0
5.25;MPIB1;0;0;0;0
5.25;MPIB4;0;0.004774306;0.0008680556;0
5.25;MPIB3;9.645062E-05;0.0003858025;0;0.0001929012
5.3;MPIB2;0;0;0.000626929;0
5.3;MPIB1;0;0;0;0
5.3;MPIB4;0;0.004774306;0.0008680556;0
5.3;MPIB3;9.645062E-05;0.0002893519;0;0.0001929012
5.35;MPIB2;0;0;0.0006751543;0
5.35;MPIB1;0;0;0;0
5.35;MPIB4;0;0.004774306;0.0009162808;0
5.35;MPIB3;9.645062E-05;0.0001929012;0;0.0001929012
5.4;MPIB2;0;0;0.0006751543;0
5.4;MPIB1;0;0;0;0
5.4;MPIB4;0;0.004774306;0.0008680556;0
5.4;MPIB3;9.645062E-05;0.0003858025;0;0.0001929012
5.45;MPIB2;0;0;0.0006751543;0
5.45;MPIB1;0;0;0;0
5.45;MPIB4;0;0.004774306;0.0009162808;0
5.45;MPIB3;9.645062E-05;0.0003858025;0;0.0002893519
5.5;MPIB2;0;0;0.0007233796;0
5.5;MPIB1;0;0;0;0
5.5;MPIB4;0;0.004774306;0.0009162808;0
5.5;MPIB3;0.0001446759;0.0002893519;0;0.0003375772
5.55;MPIB2;0;0;0.0007716049;0
5.55;MPIB1;0;0;0;0
5.55;MPIB4;0;0.004774306;0.0009162808;0
5.55;MPIB3;9.645062E-05;0.0004340278;0;0.0003375772
5.6;MPIB2;0;0;0.0007716049;0
5.6;MPIB1;0;0;0;0
5.6;MPIB4;0;0.004822531;0.0009162808;0
5.6;MPIB3;0.0001446759;0.0002893519;0;0.0002893519
5.65;MPIB2;0;0;0.0008198302;0
5.65;MPIB1;0;0;0;0
5.65;MPIB4;0;0.004822531;0.0009162808;0
5.65;MPIB3;9.645062E-05;0.0003375772;0;0.0001929012
5.7;MPIB2;0;0;0.0006751543;0
5.7;MPIB1;0;0;0;0
5.7;MPIB4;0;0.004822531;0.0009162808;0
5.7;MPIB3;0.0001446759;0.0003375772;0;0.0002893519
5.75;MPIB2;0;0;0.0008198302;0
5.75;MPIB1;0;0;0;0
5.75;MPIB4;0;0.004870756;0.0009162808;0
5.75;MPIB3;9.645062E-05;0.0003858025;0;0.0004340278
5.8;MPIB2;0;0;0.002025463;0
5.8;MPIB1;0;0;0;0
5.8;MPIB4;0;0.004822531;0.0008680556;0
5.8;MPIB3;0.0002411265;0.0002411265;0;0.0001929012
5.85;MPIB2;0;0;0;0
5.85;MPIB1;0;0;0;0
5.85;MPIB4;0;0.004340278;0.0009162808;0
5.85;MPIB3;9.645062E-05;0.0003858025;0;0.0003858025
5.9;MPIB2;0;0;0;0
5.9;MPIB1;0;0;0;0
5.9;MPIB4;0;0.003858025;0.0009162808;0
5.9;MPIB3;0.0001446759;0.0002893519;0;0.0003858025
5.95;MPIB2;0;0;0;0
5.95;MPIB1;0;0;0;0
5.95;MPIB4;0;0.003954475;0.0009162808;0
5.95;MPIB3;0.0004822531;0.0002893519;0;0.0004340278
6;MPIB2;0;0;0;0
6;MPIB1;0;0;0;0
6;MPIB4;0;0.004050926;0.0009645062;0
6;MPIB3;0.0004822531;0.0001929012;0;0.0002893519
6.05;MPIB2;0;0;0;0
6.05;MPIB1;0;0;0;0
6.05;MPIB4;0;0.00390625;0.0009645062;0
6.05;MPIB3;0.0004822531;0.0001929012;0;0.0002893519
6.1;MPIB2;0;0;0;0
6.1;MPIB1;0;0;0;0
6.1;MPIB4;0;0.003954475;0.0009645062;0
6.1;MPIB3;0.0001446759;0.0004340278;0;0.0005304784
6.15;MPIB2;0;0;0;0
6.15;MPIB1;0;0;0;0
6.15;MPIB4;0;0.00390625;0.0009162808;0
6.15;MPIB3;0.0001446759;0.0003858025;0;0.0004822531
6.2;MPIB2;0;0;0;0
6.2;MPIB1;0;0;0;0
6.2;MPIB4;0;0.003858025;0.0009162808;0
6.2;MPIB3;0.0001446759;0.0003858025;0;0.0005787037
6.25;MPIB2;0;0;0;0
6.25;MPIB1;0;0;0;0
6.25;MPIB4;0;0.003858025;0.0009162808;0
