"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
0.0;MPIB3;12.5;59.5;-0.7155299186706543;0.0;0.6985820531845093;[MPIB1,MPIB2,MPIB4];
0.0;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB3,MPIB4];
0.0;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB1,MPIB3];
0.0;MPIB2;60.5;21.5;0.3124980330467224;0.0;0.9499183893203735;[MPIB1,MPIB3,MPIB4];
0.05;MPIB3;12.5;59.5;-0.7155299186706543;0.0;0.6985820531845093;[];
0.05;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[];
0.05;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[];
0.05;MPIB2;60.5;21.5;0.3124980330467224;0.0;0.9499183893203735;[];
0.1;MPIB3;12.5;59.5;-0.7155299186706543;0.0;0.6985820531845093;[];
0.1;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[];
0.1;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[];
0.1;MPIB2;60.530624805018306;21.593091994524002;0.3124980330467224;0.0;0.9499183893203735;[];
0.15;MPIB3;12.5;59.5;-0.7208442091941833;-0.01562679372727871;0.6929187774658203;[];
0.15;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[];
0.15;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[];
0.15;MPIB2;60.530624805018306;21.593091994524002;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.2;MPIB3;12.5;59.5;-0.7208442091941833;-0.01562679372727871;0.6929187774658203;[];
0.2;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB2];
0.2;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[];
0.2;MPIB2;60.530624805018306;21.593091994524002;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.25;MPIB3;12.5;59.5;-0.7225900292396545;-0.023486921563744545;0.6908743977546692;[];
0.25;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB2];
0.25;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.25;MPIB2;60.537234922870994;21.61154372431338;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.3;MPIB3;12.5;59.5;-0.7242758870124817;-0.028758173808455467;0.6889063715934753;[];
0.3;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB2];
0.3;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.3;MPIB2;60.549860248142984;21.646786528695003;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.35;MPIB3;12.5;59.5;-0.7260000109672546;-0.03134559839963913;0.6869755387306213;[];
0.35;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB2];
0.35;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.35;MPIB2;60.59439988000976;21.771116121240226;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.4;MPIB3;12.5;59.5;-0.7260000109672546;-0.03134559839963913;0.6869755387306213;[];
0.4;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB2];
0.4;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.4;MPIB2;60.65176910737184;21.931258726288462;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.45;MPIB3;12.5;59.5;-0.7743881940841675;-0.03134559839963913;0.6319290399551392;[];
0.45;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB2];
0.45;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.45;MPIB2;60.683092709149854;22.018696598800943;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.5;MPIB3;12.5;59.5;-0.8230583071708679;-0.0679221898317337;0.5638694167137146;[];
0.5;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB2];
0.5;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.5;MPIB2;60.70019539770717;22.066437682738012;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.55;MPIB3;12.5;59.5;-0.8285514712333679;-0.1382848173379898;0.5425434112548828;[];
0.55;MPIB1;24.5;56.5;0.830883264541626;0.0;-0.5564467906951904;[MPIB2];
0.55;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.55;MPIB2;60.70019539770717;22.066437682738012;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.6;MPIB3;12.5;59.5;-0.8495116233825684;-0.26384714245796204;0.4567996561527252;[];
0.6;MPIB1;24.5;56.5;0.8293864727020264;0.0;-0.5586752891540527;[MPIB2];
0.6;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.6;MPIB2;60.714632053030485;22.106736701880607;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[];
0.65;MPIB3;12.5;59.5;-0.7866730690002441;-0.5919966697692871;-0.17491121590137482;[];
0.65;MPIB1;24.5;56.5;0.8189929127693176;0.00776569964364171;-0.5737510919570923;[MPIB2];
0.65;MPIB4;12.5;24.5;0.8562464118003845;0.0;-0.5165676474571228;[MPIB2];
0.65;MPIB2;60.714632053030485;22.106736701880607;0.3372497856616974;0.0025885896757245064;0.9414116144180298;[MPIB1,MPIB3];
0.7;MPIB3;12.5;59.5;-0.7197087407112122;-0.6231363415718079;-0.30598515272140503;[];
0.7;MPIB1;24.5;56.5;0.8098707795143127;0.00776569964364171;-0.5865569114685059;[MPIB2];
0.7;MPIB4;12.5;24.5;0.8811371922492981;-0.11489016562700272;-0.458667129278183;[MPIB2];
0.7;MPIB2;60.714632053030485;22.106736701880607;-0.08662886917591095;-0.16926130652427673;0.9817403554916382;[MPIB1,MPIB3,MPIB4];
0.75;MPIB3;12.5;59.5;-0.7264590859413147;-0.61492919921875;-0.30663707852363586;[];
0.75;MPIB1;24.5;56.5;0.787850558757782;0.00776569964364171;-0.6158174872398376;[MPIB2];
0.75;MPIB4;12.5;24.5;0.8565661907196045;-0.44455158710479736;-0.26190051436424255;[MPIB2];
0.75;MPIB2;60.714632053030485;22.106736701880607;-0.6390875577926636;-0.4794096350669861;0.6013757586479187;[MPIB1,MPIB3,MPIB4];
0.8;MPIB3;12.5;59.5;-0.7136408090591431;-0.6394193172454834;-0.28594648838043213;[];
0.8;MPIB1;24.5;56.5;0.6989039182662964;0.00776569964364171;-0.7151733636856079;[MPIB2];
0.8;MPIB4;12.5;24.5;0.8565661907196045;-0.44455158710479736;-0.26190051436424255;[MPIB2];
0.8;MPIB2;60.714632053030485;22.106736701880607;-0.6524757146835327;-0.49539870023727417;0.5733873248100281;[MPIB1,MPIB3,MPIB4];
0.85;MPIB3;12.5;59.5;-0.6702095866203308;-0.6902346014976501;-0.27257946133613586;[];
0.85;MPIB1;24.5;56.5;0.6264111995697021;0.00776569964364171;-0.7794541120529175;[MPIB2];
0.85;MPIB4;12.5;24.5;0.795930027961731;-0.5511781573295593;-0.25021955370903015;[MPIB2];
0.85;MPIB2;60.64101787294244;22.18344168791458;-0.6524757146835327;-0.49539870023727417;0.5733873248100281;[MPIB1,MPIB3,MPIB4];
0.9;MPIB3;12.5;59.5;-0.6600730419158936;-0.7015259861946106;-0.2684568166732788;[];
0.9;MPIB1;24.5;56.5;0.5974610447883606;0.005177162121981382;-0.8018812537193298;[MPIB2];
0.9;MPIB4;12.5;24.5;0.7897898554801941;-0.5577207207679749;-0.25512900948524475;[MPIB2];
0.9;MPIB2;60.525212763243346;22.28110776915426;-0.6640878319740295;-0.5089951753616333;0.5475648641586304;[MPIB1,MPIB3,MPIB4];
0.95;MPIB3;12.5;59.5;-0.6638408303260803;-0.7033683657646179;-0.25395360589027405;[];
0.95;MPIB1;24.5;56.5;0.5974610447883606;0.005177162121981382;-0.8018812537193298;[MPIB2];
0.95;MPIB4;12.5;24.5;0.7897898554801941;-0.5577207207679749;-0.25512900948524475;[MPIB2];
0.95;MPIB2;60.386049649977814;22.396385849207036;-0.6658903956413269;-0.5112216472625732;0.54328453540802;[MPIB1,MPIB3,MPIB4];
1.0;MPIB3;12.5;59.5;-0.6862683892250061;-0.7033683657646179;-0.1849667876958847;[];
1.0;MPIB1;24.5;56.5;0.5974610447883606;0.005177162121981382;-0.8018812537193298;[MPIB2];
