Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.25;MPIB1;SPL;15485;42.42868;0;59.46914;0.1486304;MPIB1
3.3;MPIB1;SPL;15485;42.42868;0;59.46914;0.1424093;MPIB1
3.35;MPIB1;SPL;15485;42.42868;0;59.46914;0.1358025;MPIB1
3.4;MPIB1;SPL;15485;42.42868;0;59.46914;0.120081;MPIB1
3.45;MPIB1;SPL;15485;42.42868;0;59.46914;0.1046971;MPIB1
3.5;MPIB1;SPL;15485;42.42868;0;59.46914;0.09563079;MPIB1
3.55;MPIB1;SPL;15485;42.42868;0;59.46914;0.0867091;MPIB1
3.6;MPIB1;SPL;15485;42.42868;0;59.46914;0.07667824;MPIB1
3.65;MPIB1;SPL;15485;42.42868;0;59.46914;0.06968557;MPIB1
3.7;MPIB1;SPL;15485;42.42868;0;59.46914;0.06587577;MPIB1
3.75;MPIB1;SPL;15485;42.42868;0;59.46914;0.04846644;MPIB1
3.8;MPIB1;SPL;15485;42.42868;0;59.46914;0.05603781;MPIB1
3.8;MPIB1;SPL;15313;16.7;0;23.74779;0.001736111;MPIB4
3.8;MPIB2;SPL;15313;16.7;0;23.74779;0.001205633;MPIB4
3.8;MPIB4;SPL;15313;16.7;0;23.74779;0.2074653;MPIB4
3.85;MPIB1;SPL;15485;42.42868;0;59.46914;0.05386767;MPIB1
3.85;MPIB2;SPL;15313;16.7;0;23.74779;0.001157407;MPIB4
3.85;MPIB4;SPL;15313;16.7;0;23.74779;0.2023534;MPIB4
3.9;MPIB1;SPL;15485;42.42868;0;59.46914;0.04195602;MPIB1
3.9;MPIB2;SPL;15313;16.7;0;23.74779;0.001109182;MPIB4
3.9;MPIB4;SPL;15313;16.7;0;23.74779;0.1887056;MPIB4
3.95;MPIB1;SPL;15485;42.42868;0;59.46914;0.03804977;MPIB1
3.95;MPIB2;SPL;15313;16.7;0;23.74779;0.001302083;MPIB4
3.95;MPIB4;SPL;15313;16.7;0;23.74779;0.1791088;MPIB4
4;MPIB1;SPL;15485;42.42868;0;59.46914;0.03303434;MPIB1
4;MPIB2;SPL;15313;16.7;0;23.74779;0.001302083;MPIB4
4;MPIB4;SPL;15313;16.7;0;23.74779;0.166088;MPIB4
4.05;MPIB1;SPL;15485;42.42868;0;59.46914;0.03226273;MPIB1
4.05;MPIB2;SPL;15313;16.7;0;23.74779;0.001253858;MPIB4
4.05;MPIB4;SPL;15313;16.7;0;23.74779;0.1385995;MPIB4
4.1;MPIB1;SPL;15485;42.42868;0;59.46914;0.02334105;MPIB1
4.1;MPIB2;SPL;15313;16.7;0;23.74779;0.001398534;MPIB4
4.1;MPIB4;SPL;15313;16.7;0;23.74779;0.1303048;MPIB4
4.15;MPIB1;SPL;15485;42.42868;0;59.46914;0.01818094;MPIB1
4.15;MPIB2;SPL;15313;16.7;0;23.74779;0.001109182;MPIB4
4.15;MPIB4;SPL;15313;16.7;0;23.74779;0.126929;MPIB4
4.2;MPIB1;SPL;15485;42.42868;0;59.46914;0.01711999;MPIB1
4.2;MPIB2;SPL;15313;16.7;0;23.74779;0.0009162808;MPIB4
4.2;MPIB4;SPL;15313;16.7;0;23.74779;0.1602527;MPIB4
4.25;MPIB1;SPL;15485;42.42868;0;59.46914;0.0118152;MPIB1
4.25;MPIB2;SPL;15313;16.7;0;23.74779;0.001012731;MPIB4
4.25;MPIB4;SPL;15313;16.7;0;23.74779;0.1255305;MPIB4
4.3;MPIB1;SPL;15485;42.42868;0;59.46914;0.01027199;MPIB1
4.3;MPIB2;SPL;15313;16.7;0;23.74779;0.0009645062;MPIB4
4.3;MPIB4;SPL;15313;16.7;0;23.74779;0.1103877;MPIB4
4.35;MPIB1;SPL;15485;42.42868;0;59.46914;0.009307484;MPIB1
4.35;MPIB2;SPL;15313;16.7;0;23.74779;0.001012731;MPIB4
4.35;MPIB4;SPL;15313;16.7;0;23.74779;0.09225502;MPIB4
4.4;MPIB1;SPL;15485;42.42868;0;59.46914;0.006462191;MPIB1
4.4;MPIB2;SPL;15313;16.7;0;23.74779;0.0009645062;MPIB4
4.4;MPIB4;SPL;15313;16.7;0;23.74779;0.09124228;MPIB4
4.45;MPIB1;SPL;15485;42.42868;0;59.46914;0.006028164;MPIB1
4.45;MPIB2;SPL;15313;16.7;0;23.74779;0.0007716049;MPIB4
4.45;MPIB4;SPL;15313;16.7;0;23.74779;0.09428048;MPIB4
