"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.35;MPIB1;47.0;53.0;false;
3.45;MPIB3;8.0;47.0;false;
4.1;MPIB4;29.0;23.0;false;
4.95;MPIB2;41.0;59.0;false;
7.15;MPIB1;44.0;47.0;false;
7.7;MPIB2;38.0;59.0;false;
7.85;MPIB4;29.0;26.0;false;
10.55;MPIB2;35.0;59.0;false;
11.05;MPIB4;32.0;26.0;true;
11.2;MPIB3;29.0;50.0;false;
11.6;MPIB1;38.0;44.0;false;
13.15;MPIB2;32.0;59.0;false;
14.55;MPIB3;29.0;47.0;true;
14.8;MPIB1;38.0;47.0;false;
15.5;MPIB4;29.0;29.0;true;
15.75;MPIB2;29.0;59.0;false;
17.85;MPIB3;26.0;47.0;false;
18.15;MPIB1;41.0;47.0;false;
18.65;MPIB2;26.0;59.0;false;
19.1;MPIB4;32.0;29.0;true;
21.15;MPIB3;26.0;44.0;true;
21.4;MPIB1;41.0;44.0;false;
21.6;MPIB2;23.0;59.0;false;
24.45;MPIB3;29.0;44.0;true;
24.5;MPIB2;20.0;59.0;false;
24.75;MPIB1;41.0;41.0;false;
25.5;MPIB4;32.0;23.0;true;
27.4;MPIB2;17.0;59.0;true;
27.85;MPIB3;32.0;47.0;true;
28.65;MPIB1;44.0;38.0;false;
28.95;MPIB4;35.0;23.0;true;
30.4;MPIB2;14.0;59.0;true;
31.25;MPIB3;32.0;44.0;true;
31.5;MPIB1;44.0;35.0;false;
32.7;MPIB4;35.0;26.0;true;
34.45;MPIB1;44.0;32.0;false;
34.6;MPIB3;32.0;41.0;false;
35.25;MPIB2;14.0;56.0;true;
36.75;MPIB4;35.0;29.0;true;
38.0;MPIB2;17.0;56.0;true;
38.05;MPIB3;29.0;41.0;true;
38.1;MPIB1;41.0;32.0;false;
40.65;MPIB4;32.0;32.0;true;
41.1;MPIB1;41.0;35.0;false;
41.35;MPIB2;20.0;56.0;false;
41.8;MPIB3;32.0;38.0;false;
44.05;MPIB4;35.0;32.0;false;
44.15;MPIB1;38.0;35.0;false;
44.8;MPIB2;17.0;53.0;false;
45.3;MPIB3;35.0;41.0;true;
47.25;MPIB1;35.0;35.0;false;
48.35;MPIB2;11.0;56.0;false;
48.6;MPIB4;29.0;32.0;false;
48.8;MPIB3;35.0;44.0;true;
50.6;MPIB1;32.0;35.0;false;
51.6;MPIB2;11.0;59.0;true;
52.2;MPIB3;38.0;41.0;true;
52.4;MPIB4;29.0;35.0;false;
54.35;MPIB1;29.0;38.0;false;
54.85;MPIB2;8.0;59.0;false;
55.9;MPIB3;38.0;38.0;true;
56.35;MPIB4;26.0;29.0;false;
58.65;MPIB2;11.0;53.0;false;
59.15;MPIB1;20.0;35.0;false;
59.2;MPIB3;35.0;38.0;false;
61.3;MPIB4;29.0;20.0;false;
61.45;MPIB2;14.0;53.0;false;
62.9;MPIB1;17.0;35.0;false;
62.95;MPIB3;41.0;38.0;false;
65.25;MPIB4;32.0;20.0;true;
65.9;MPIB1;14.0;35.0;false;
67.1;MPIB2;5.0;44.0;false;
68.1;MPIB3;44.0;29.0;false;
68.85;MPIB4;35.0;20.0;true;
69.15;MPIB1;14.0;32.0;false;
70.25;MPIB2;2.0;41.0;false;
72.5;MPIB1;11.0;26.0;false;
72.6;MPIB4;32.0;17.0;true;
72.8;MPIB3;47.0;23.0;false;
74.7;MPIB2;2.0;38.0;false;
75.55;MPIB1;11.0;29.0;false;
76.2;MPIB4;35.0;17.0;true;
76.75;MPIB3;44.0;23.0;true;
77.6;MPIB2;2.0;35.0;true;
78.85;MPIB1;8.0;26.0;false;
80.3;MPIB4;29.0;17.0;false;
80.45;MPIB3;41.0;20.0;true;
80.65;MPIB2;2.0;32.0;true;
81.85;MPIB1;8.0;23.0;true;
83.6;MPIB2;5.0;32.0;true;
83.9;MPIB3;41.0;23.0;true;
84.0;MPIB4;32.0;14.0;true;
85.05;MPIB1;8.0;20.0;true;
86.55;MPIB2;5.0;35.0;false;
87.15;MPIB3;44.0;20.0;true;
87.75;MPIB4;35.0;14.0;true;
88.35;MPIB1;5.0;20.0;true;
90.0;MPIB2;2.0;29.0;false;
90.55;MPIB3;44.0;17.0;true;
90.95;MPIB4;38.0;17.0;true;
91.55;MPIB1;5.0;23.0;true;
92.8;MPIB2;2.0;26.0;false;
94.05;MPIB3;47.0;20.0;false;
94.55;MPIB1;2.0;23.0;false;
94.75;MPIB4;38.0;14.0;false;
95.6;MPIB2;5.0;26.0;false;
97.5;MPIB3;47.0;17.0;false;
98.5;MPIB2;5.0;29.0;false;
98.8;MPIB4;35.0;11.0;true;
99.15;MPIB1;2.0;20.0;true;
101.2;MPIB3;41.0;17.0;true;
101.55;MPIB2;8.0;29.0;false;
102.6;MPIB1;5.0;17.0;false;
102.95;MPIB4;32.0;11.0;true;
104.45;MPIB3;38.0;20.0;true;
105.65;MPIB1;2.0;17.0;false;
106.8;MPIB2;14.0;17.0;true;
107.15;MPIB4;32.0;8.0;false;
108.05;MPIB3;38.0;23.0;true;
109.6;MPIB2;14.0;14.0;true;
110.75;MPIB4;29.0;11.0;true;
111.6;MPIB3;38.0;26.0;true;
112.0;MPIB1;8.0;17.0;true;
112.55;MPIB2;17.0;14.0;true;
114.55;MPIB4;29.0;14.0;true;
115.15;MPIB1;11.0;17.0;true;
115.3;MPIB2;17.0;17.0;true;
115.75;MPIB3;41.0;26.0;true;
118.5;MPIB2;14.0;20.0;true;
118.55;MPIB4;26.0;14.0;true;
118.55;MPIB1;11.0;14.0;true;
119.4;MPIB3;38.0;29.0;false;
