Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
7.05;MPIB3;SPL;17111;47.74454;0;19.93554;0.2084298;MPIB3
7.05;MPIB1;SPL;17111;47.74454;0;19.93554;0.001302083;MPIB3
7.1;MPIB3;SPL;17111;47.74454;0;19.93554;0.2002315;MPIB3
7.1;MPIB1;SPL;17111;47.74454;0;19.93554;0.001446759;MPIB3
7.15;MPIB3;SPL;17111;47.74454;0;19.93554;0.1963252;MPIB3
7.15;MPIB1;SPL;17111;47.74454;0;19.93554;0.001494985;MPIB3
7.2;MPIB3;SPL;17111;47.74454;0;19.93554;0.1811825;MPIB3
7.2;MPIB1;SPL;17111;47.74454;0;19.93554;0.001494985;MPIB3
7.25;MPIB3;SPL;17111;47.74454;0;19.93554;0.1662326;MPIB3
7.25;MPIB1;SPL;17111;47.74454;0;19.93554;0.00154321;MPIB3
7.3;MPIB3;SPL;17111;47.74454;0;19.93554;0.1347415;MPIB3
7.3;MPIB1;SPL;17111;47.74454;0;19.93554;0.001591435;MPIB3
7.35;MPIB3;SPL;17111;47.74454;0;19.93554;0.1238908;MPIB3
7.35;MPIB1;SPL;17111;47.74454;0;19.93554;0.00154321;MPIB3
7.4;MPIB2;SPL;16921;17.34213;0;45.21553;0.007667824;MPIB4
7.4;MPIB4;SPL;16921;17.34213;0;45.21553;0.1488233;MPIB4
7.4;MPIB3;SPL;17111;47.74454;0;19.93554;0.1107253;MPIB3
7.4;MPIB1;SPL;17111;47.74454;0;19.93554;0.001591435;MPIB3
7.45;MPIB2;SPL;16921;17.34213;0;45.21553;0.007619599;MPIB4
7.45;MPIB4;SPL;16921;17.34213;0;45.21553;0.1397087;MPIB4
7.45;MPIB3;SPL;17111;47.74454;0;19.93554;0.1182002;MPIB3
7.45;MPIB1;SPL;17111;47.74454;0;19.93554;0.00154321;MPIB3
7.5;MPIB2;SPL;16921;17.34213;0;45.21553;0.007233796;MPIB4
7.5;MPIB4;SPL;16921;17.34213;0;45.21553;0.1246142;MPIB4
7.5;MPIB3;SPL;17111;47.74454;0;19.93554;0.097174;MPIB3
7.5;MPIB1;SPL;17111;47.74454;0;19.93554;0.001687886;MPIB3
7.55;MPIB2;SPL;16921;17.34213;0;45.21553;0.007860726;MPIB4
7.55;MPIB4;SPL;16921;17.34213;0;45.21553;0.1083623;MPIB4
7.55;MPIB3;SPL;17111;47.74454;0;19.93554;0.08719136;MPIB3
7.55;MPIB1;SPL;17111;47.74454;0;19.93554;0.00154321;MPIB3
7.6;MPIB2;SPL;16921;17.34213;0;45.21553;0.007378472;MPIB4
7.6;MPIB4;SPL;16921;17.34213;0;45.21553;0.09862076;MPIB4
7.6;MPIB3;SPL;17111;47.74454;0;19.93554;0.07638889;MPIB3
7.6;MPIB1;SPL;17111;47.74454;0;19.93554;0.001446759;MPIB3
7.65;MPIB2;SPL;16921;17.34213;0;45.21553;0.006799769;MPIB4
7.65;MPIB4;SPL;16921;17.34213;0;45.21553;0.08063272;MPIB4
7.65;MPIB3;SPL;17111;47.74454;0;19.93554;0.0501061;MPIB3
7.65;MPIB1;SPL;17111;47.74454;0;19.93554;0.001205633;MPIB3
7.7;MPIB2;SPL;16921;17.34213;0;45.21553;0.006510417;MPIB4
7.7;MPIB4;SPL;16921;17.34213;0;45.21553;0.0663098;MPIB4
7.7;MPIB3;SPL;17111;47.74454;0;19.93554;0.04349923;MPIB3
7.7;MPIB1;SPL;17111;47.74454;0;19.93554;0.001205633;MPIB3
7.75;MPIB2;SPL;16921;17.34213;0;45.21553;0.006462191;MPIB4
7.75;MPIB4;SPL;16921;17.34213;0;45.21553;0.0543017;MPIB4
7.75;MPIB3;SPL;17111;47.74454;0;19.93554;0.03800154;MPIB3
7.75;MPIB1;SPL;17111;47.74454;0;19.93554;0.001253858;MPIB3
7.8;MPIB2;SPL;16921;17.34213;0;45.21553;0.00626929;MPIB4
7.8;MPIB4;SPL;16921;17.34213;0;45.21553;0.05203511;MPIB4
7.8;MPIB3;SPL;17111;47.74454;0;19.93554;0.02850116;MPIB3
7.8;MPIB1;SPL;17111;47.74454;0;19.93554;0.0009645062;MPIB3
7.85;MPIB2;SPL;16921;17.34213;0;45.21553;0.00554591;MPIB4
7.85;MPIB4;SPL;16921;17.34213;0;45.21553;0.04615162;MPIB4
7.85;MPIB3;SPL;17111;47.74454;0;19.93554;0.02271412;MPIB3
7.85;MPIB1;SPL;17111;47.74454;0;19.93554;0.0009645062;MPIB3
7.9;MPIB2;SPL;16921;17.34213;0;45.21553;0.004581404;MPIB4
7.9;MPIB4;SPL;16921;17.34213;0;45.21553;0.04200424;MPIB4
7.9;MPIB3;SPL;17111;47.74454;0;19.93554;0.02083333;MPIB3
7.9;MPIB1;SPL;17111;47.74454;0;19.93554;0.0009645062;MPIB3
7.95;MPIB2;SPL;16921;17.34213;0;45.21553;0.004388503;MPIB4
7.95;MPIB4;SPL;16921;17.34213;0;45.21553;0.0354456;MPIB4
7.95;MPIB3;SPL;17111;47.74454;0;19.93554;0.019049;MPIB3
7.95;MPIB1;SPL;17111;47.74454;0;19.93554;0.0008198302;MPIB3
8;MPIB2;SPL;16921;17.34213;0;45.21553;0.003616898;MPIB4
8;MPIB4;SPL;16921;17.34213;0;45.21553;0.04605517;MPIB4
8;MPIB3;SPL;17111;47.74454;0;19.93554;0.01678241;MPIB3
8;MPIB1;SPL;17111;47.74454;0;19.93554;0.001109182;MPIB3
8.05;MPIB2;SPL;16921;17.34213;0;45.21553;0.003231096;MPIB4
8.05;MPIB4;SPL;16921;17.34213;0;45.21553;0.03708526;MPIB4
8.05;MPIB3;SPL;17111;47.74454;0;19.93554;0.01557677;MPIB3
8.05;MPIB1;SPL;17111;47.74454;0;19.93554;0.0008680556;MPIB3
8.1;MPIB2;SPL;16921;17.34213;0;45.21553;0.003038194;MPIB4
8.1;MPIB4;SPL;16921;17.34213;0;45.21553;0.03250386;MPIB4
8.1;MPIB3;SPL;17111;47.74454;0;19.93554;0.012201;MPIB3
8.1;MPIB1;SPL;17111;47.74454;0;19.93554;0.0009162808;MPIB3
8.15;MPIB2;SPL;16921;17.34213;0;45.21553;0.002700617;MPIB4
8.15;MPIB4;SPL;16921;17.34213;0;45.21553;0.02536651;MPIB4
8.15;MPIB3;SPL;17111;47.74454;0;19.93554;0.01089892;MPIB3
8.15;MPIB1;SPL;17111;47.74454;0;19.93554;0.0008198302;MPIB3
8.2;MPIB2;SPL;16921;17.34213;0;45.21553;0.002411265;MPIB4
8.2;MPIB4;SPL;16921;17.34213;0;45.21553;0.02237654;MPIB4
8.2;MPIB3;SPL;17111;47.74454;0;19.93554;0.01070602;MPIB3
8.2;MPIB1;SPL;17111;47.74454;0;19.93554;0.0009162808;MPIB3
8.25;MPIB2;SPL;16921;17.34213;0;45.21553;0.001736111;MPIB4
8.25;MPIB4;SPL;16921;17.34213;0;45.21553;0.01765046;MPIB4
8.25;MPIB3;SPL;17111;47.74454;0;19.93554;0.008487654;MPIB3
8.25;MPIB1;SPL;17111;47.74454;0;19.93554;0.0005787037;MPIB3
8.3;MPIB2;SPL;16921;17.34213;0;45.21553;0.001302083;MPIB4
8.3;MPIB4;SPL;16921;17.34213;0;45.21553;0.01644483;MPIB4
8.3;MPIB3;SPL;17111;47.74454;0;19.93554;0.007957176;MPIB3
8.3;MPIB1;SPL;17111;47.74454;0;19.93554;0.0007233796;MPIB3
8.35;MPIB2;SPL;16921;17.34213;0;45.21553;0.001494985;MPIB4
8.35;MPIB4;SPL;16921;17.34213;0;45.21553;0.01302083;MPIB4
8.35;MPIB3;SPL;17111;47.74454;0;19.93554;0.007716049;MPIB3
8.35;MPIB1;SPL;17111;47.74454;0;19.93554;0.0003375772;MPIB3
8.4;MPIB2;SPL;16921;17.34213;0;45.21553;0.00154321;MPIB4
8.4;MPIB4;SPL;16921;17.34213;0;45.21553;0.01991705;MPIB4
8.4;MPIB3;SPL;17111;47.74454;0;19.93554;0.0078125;MPIB3
8.4;MPIB1;SPL;17111;47.74454;0;19.93554;0.0005787037;MPIB3
8.45;MPIB2;SPL;16921;17.34213;0;45.21553;0.001253858;MPIB4
8.45;MPIB4;SPL;16921;17.34213;0;45.21553;0.01789159;MPIB4
8.45;MPIB3;SPL;17111;47.74454;0;19.93554;0.005160108;MPIB3
8.45;MPIB1;SPL;17111;47.74454;0;19.93554;0.0003375772;MPIB3
8.5;MPIB2;SPL;16921;17.34213;0;45.21553;0.0009645062;MPIB4
8.5;MPIB4;SPL;16921;17.34213;0;45.21553;0.01417824;MPIB4
8.5;MPIB3;SPL;17111;47.74454;0;19.93554;0.004195602;MPIB3
8.5;MPIB1;SPL;17111;47.74454;0;19.93554;0.0004340278;MPIB3
8.55;MPIB2;SPL;16921;17.34213;0;45.21553;0.001012731;MPIB4
8.55;MPIB4;SPL;16921;17.34213;0;45.21553;0.01191165;MPIB4
8.55;MPIB3;SPL;17111;47.74454;0;19.93554;0.003713349;MPIB3
8.55;MPIB1;SPL;17111;47.74454;0;19.93554;0.0003375772;MPIB3
8.6;MPIB2;SPL;16921;17.34213;0;45.21553;0.001253858;MPIB4
8.6;MPIB4;SPL;16921;17.34213;0;45.21553;0.01205633;MPIB4
8.6;MPIB3;SPL;17111;47.74454;0;19.93554;0.002218364;MPIB3
8.6;MPIB1;SPL;17111;47.74454;0;19.93554;0.0002893519;MPIB3
8.65;MPIB2;SPL;16921;17.34213;0;45.21553;0.0009645062;MPIB4
8.65;MPIB4;SPL;16921;17.34213;0;45.21553;0.01007909;MPIB4
8.65;MPIB3;SPL;17111;47.74454;0;19.93554;0.001687886;MPIB3
8.65;MPIB1;SPL;17111;47.74454;0;19.93554;0.0002893519;MPIB3
8.7;MPIB2;SPL;16921;17.34213;0;45.21553;0.001109182;MPIB4
8.7;MPIB4;SPL;16921;17.34213;0;45.21553;0.009211034;MPIB4
8.7;MPIB3;SPL;17111;47.74454;0;19.93554;0.0008680556;MPIB3
8.7;MPIB1;SPL;17111;47.74454;0;19.93554;0.0001446759;MPIB3
8.75;MPIB2;SPL;16921;17.34213;0;45.21553;0.0007233796;MPIB4
8.75;MPIB4;SPL;16921;17.34213;0;45.21553;0.007040895;MPIB4
8.75;MPIB1;SPL;17111;47.74454;0;19.93554;0.0002411265;MPIB3
8.8;MPIB2;SPL;16921;17.34213;0;45.21553;0.0009162808;MPIB4
8.8;MPIB4;SPL;16921;17.34213;0;45.21553;0.006847994;MPIB4
8.8;MPIB1;SPL;17111;47.74454;0;19.93554;0.0002411265;MPIB3
8.85;MPIB2;SPL;16921;17.34213;0;45.21553;0.0006751543;MPIB4
8.85;MPIB4;SPL;16921;17.34213;0;45.21553;0.002893518;MPIB4
8.85;MPIB1;SPL;17111;47.74454;0;19.93554;0.0001929012;MPIB3
8.9;MPIB2;SPL;16921;17.34213;0;45.21553;0.0004822531;MPIB4
8.9;MPIB4;SPL;16921;17.34213;0;45.21553;0.002700617;MPIB4
8.95;MPIB2;SPL;16921;17.34213;0;45.21553;0.000626929;MPIB4
8.95;MPIB4;SPL;16921;17.34213;0;45.21553;0.002700617;MPIB4
9;MPIB2;SPL;16921;17.34213;0;45.21553;0.0003375772;MPIB4
9;MPIB4;SPL;16921;17.34213;0;45.21553;0.001157407;MPIB4
9.05;MPIB2;SPL;16921;17.34213;0;45.21553;0.000626929;MPIB4
9.05;MPIB4;SPL;16921;17.34213;0;45.21553;0.0005787037;MPIB4
9.1;MPIB2;SPL;16921;17.34213;0;45.21553;0.0002893519;MPIB4
9.15;MPIB2;SPL;16921;17.34213;0;45.21553;9.645062E-05;MPIB4
