,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2934481220,100,False,2,2,2,0.0,8.0,0.13,0.13,0.13
1,0,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2934481220,200,False,5,5,5,0.0,15.0,0.15,0.15,0.15
2,0,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2934481220,300,False,9,9,9,0.0,23.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
3,0,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2934481220,400,False,14,14,14,0.0,31.0,0.1425,0.1425,0.1425
4,0,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2934481220,500,False,14,14,14,0.0,39.0,0.142,0.142,0.142
5,0,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2934481220,600,False,17,17,17,0.0,46.0,0.14333333333333334,0.14333333333333334,0.14333333333333334
6,0,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2934481220,700,False,23,23,23,0.0,54.0,0.14,0.14,0.14
7,0,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2934481220,799,False,25,25,25,0.0,62.0,0.1414267834793492,0.1414267834793492,0.1414267834793492
8,1,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2346608862,100,False,3,3,3,0.0,8.0,0.13,0.13,0.13
9,1,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2346608862,200,False,6,6,6,0.0,15.0,0.15,0.15,0.15
10,1,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2346608862,300,False,6,6,6,0.0,23.0,0.14666666666666667,0.14666666666666667,0.14666666666666667
11,1,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2346608862,400,False,7,7,7,0.0,31.0,0.14,0.14,0.14
12,1,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2346608862,500,False,11,11,11,0.0,39.0,0.138,0.138,0.138
13,1,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2346608862,600,False,16,16,16,0.0,47.0,0.135,0.135,0.135
14,1,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2346608862,700,False,18,18,18,0.0,55.0,0.13428571428571429,0.13428571428571429,0.13428571428571429
15,1,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2346608862,799,False,20,20,20,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
16,2,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2646853611,100,False,3,3,3,0.0,8.0,0.13,0.13,0.13
17,2,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2646853611,200,False,4,4,4,0.0,15.0,0.13,0.13,0.13
18,2,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2646853611,300,False,7,7,7,0.0,23.0,0.12666666666666668,0.12666666666666668,0.12666666666666668
19,2,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2646853611,400,False,10,10,10,0.0,31.0,0.13,0.13,0.13
20,2,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2646853611,500,False,15,15,15,0.0,39.0,0.132,0.132,0.132
21,2,../environments/smooth.2.csv,dist_only,1,-2,0,0,0,0,1,1,182818357,2646853611,600,False,19,19,19,0.0,47.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
