,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,131383004,100,False,1,1,1,0.0,8.0,0.13,0.13,0.13
1,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,131383004,200,False,1,1,1,0.0,15.0,0.13,0.13,0.13
2,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,131383004,300,False,4,4,4,0.0,23.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
3,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,131383004,400,False,5,5,5,0.0,31.0,0.14,0.14,0.14
4,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,131383004,500,False,5,5,5,0.0,39.0,0.136,0.136,0.136
5,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,131383004,600,False,8,8,8,0.0,47.0,0.135,0.135,0.135
6,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,131383004,700,False,11,11,11,0.0,55.0,0.13428571428571429,0.13428571428571429,0.13428571428571429
7,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,131383004,799,False,11,11,11,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
8,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2325348894,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
9,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2325348894,200,False,3,3,3,0.0,15.0,0.14,0.14,0.14
10,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2325348894,300,False,5,5,5,0.0,23.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
11,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2325348894,400,False,6,6,6,0.0,31.0,0.1375,0.1375,0.1375
12,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2325348894,500,False,8,8,8,0.0,39.0,0.144,0.144,0.144
13,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2325348894,600,False,11,11,11,0.0,46.0,0.14333333333333334,0.14333333333333334,0.14333333333333334
14,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2325348894,700,False,13,13,13,0.0,54.0,0.14,0.14,0.14
15,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2325348894,799,False,17,17,17,0.0,62.0,0.13892365456821026,0.13892365456821026,0.13892365456821026
16,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1001090105,100,False,1,1,1,0.0,8.0,0.11,0.11,0.11
17,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1001090105,200,False,4,4,4,0.0,15.0,0.135,0.135,0.135
18,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1001090105,300,False,6,6,6,0.0,23.0,0.13,0.13,0.13
19,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1001090105,400,False,7,7,7,0.0,31.0,0.125,0.125,0.125
20,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1001090105,500,False,9,9,9,0.0,39.0,0.134,0.134,0.134
21,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1001090105,600,False,12,12,12,0.0,47.0,0.13166666666666665,0.13166666666666665,0.13166666666666665
22,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1001090105,700,False,15,15,15,0.0,55.0,0.12571428571428572,0.12571428571428572,0.12571428571428572
23,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1001090105,799,False,15,15,15,0.0,63.0,0.12390488110137672,0.12390488110137672,0.12390488110137672
24,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,92297589,100,False,1,1,1,0.0,8.0,0.13,0.13,0.13
25,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,92297589,200,False,2,2,2,0.0,16.0,0.125,0.125,0.125
26,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,92297589,300,False,7,7,7,0.0,23.0,0.12666666666666668,0.12666666666666668,0.12666666666666668
27,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,92297589,400,False,9,9,9,0.0,31.0,0.135,0.135,0.135
28,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,92297589,500,False,10,10,10,0.0,39.0,0.134,0.134,0.134
29,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,92297589,600,False,13,13,13,0.0,47.0,0.13833333333333334,0.13833333333333334,0.13833333333333334
30,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,92297589,700,False,16,16,16,0.0,54.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
31,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,92297589,799,False,16,16,16,0.0,62.0,0.14267834793491865,0.14267834793491865,0.14267834793491865
32,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2758633299,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
33,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2758633299,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
34,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2758633299,300,False,5,5,5,0.0,23.0,0.14666666666666667,0.14666666666666667,0.14666666666666667
35,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2758633299,400,False,5,5,5,0.0,31.0,0.1425,0.1425,0.1425
36,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2758633299,500,False,6,6,6,0.0,39.0,0.138,0.138,0.138
37,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2758633299,600,False,8,8,8,0.0,47.0,0.14,0.14,0.14
38,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2758633299,700,False,12,12,12,0.0,54.0,0.14,0.14,0.14
39,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2758633299,799,False,13,13,13,0.0,62.0,0.14518147684605756,0.14518147684605756,0.14518147684605756
40,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3693442237,100,False,0,0,0,0.0,8.0,0.13,0.13,0.13
41,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3693442237,200,False,3,3,3,0.0,16.0,0.125,0.125,0.125
42,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3693442237,300,False,5,5,5,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
43,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3693442237,400,False,7,7,7,0.0,31.0,0.1375,0.1375,0.1375
44,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3693442237,500,False,8,8,8,0.0,39.0,0.13,0.13,0.13
45,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3693442237,600,False,10,10,10,0.0,47.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
46,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3693442237,700,False,15,15,15,0.0,55.0,0.13,0.13,0.13
47,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3693442237,799,False,20,20,20,0.0,63.0,0.13266583229036297,0.13266583229036297,0.13266583229036297
48,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2878940490,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
49,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2878940490,200,False,1,1,1,0.0,15.0,0.14,0.14,0.14
50,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2878940490,300,False,1,1,1,0.0,23.0,0.12666666666666668,0.12666666666666668,0.12666666666666668
51,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2878940490,400,False,3,3,3,0.0,31.0,0.13,0.13,0.13
52,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2878940490,500,False,5,5,5,0.0,39.0,0.128,0.128,0.128
53,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2878940490,600,False,6,6,6,0.0,47.0,0.13,0.13,0.13
54,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2878940490,700,False,8,8,8,0.0,55.0,0.13285714285714287,0.13285714285714287,0.13285714285714287
55,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,2878940490,799,False,8,8,8,0.0,62.0,0.13516896120150187,0.13516896120150187,0.13516896120150187
56,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1302957853,100,False,0,0,0,0.0,7.0,0.17,0.17,0.17
57,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1302957853,200,False,4,4,4,0.0,15.0,0.135,0.135,0.135
58,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1302957853,300,False,4,4,4,0.0,23.0,0.13,0.13,0.13
59,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1302957853,400,False,4,4,4,0.0,31.0,0.13,0.13,0.13
60,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1302957853,500,False,5,5,5,0.0,39.0,0.136,0.136,0.136
61,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1302957853,600,False,6,6,6,0.0,47.0,0.13166666666666665,0.13166666666666665,0.13166666666666665
62,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1302957853,700,False,8,8,8,0.0,55.0,0.13285714285714287,0.13285714285714287,0.13285714285714287
63,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,1302957853,799,False,8,8,8,0.0,63.0,0.13016270337922403,0.13016270337922403,0.13016270337922403
64,8,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3790218436,100,False,1,1,1,0.0,7.0,0.14,0.14,0.14
65,8,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3790218436,200,False,3,3,3,0.0,15.0,0.14,0.14,0.14
66,8,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3280387012,3790218436,300,False,8,8,8,0.0,23.0,0.12666666666666668,0.12666666666666668,0.12666666666666668
