,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1441257086,100,False,0,0,0,0.0,8.0,0.12,0.12,0.12
1,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1441257086,200,False,2,2,2,0.0,16.0,0.12,0.12,0.12
2,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1441257086,300,False,6,6,6,0.0,23.0,0.13,0.13,0.13
3,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1441257086,400,False,9,9,9,0.0,31.0,0.13,0.13,0.13
4,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1441257086,500,False,13,13,13,0.0,39.0,0.136,0.136,0.136
5,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1441257086,600,False,13,13,13,0.0,47.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
6,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1441257086,700,False,16,16,16,0.0,55.0,0.13285714285714287,0.13285714285714287,0.13285714285714287
7,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1441257086,799,False,18,18,18,0.0,63.0,0.13141426783479349,0.13141426783479349,0.13141426783479349
8,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1835547896,100,False,0,0,0,0.0,7.0,0.14,0.14,0.14
9,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1835547896,200,False,1,1,1,0.0,15.0,0.145,0.145,0.145
10,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1835547896,300,False,1,1,1,0.0,23.0,0.16,0.16,0.16
11,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1835547896,400,False,2,2,2,0.0,30.0,0.1575,0.1575,0.1575
12,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1835547896,500,False,6,6,6,0.0,38.0,0.15,0.15,0.15
13,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1835547896,600,False,7,7,7,0.0,46.0,0.15166666666666667,0.15166666666666667,0.15166666666666667
14,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1835547896,700,False,9,9,9,0.0,54.0,0.15,0.15,0.15
15,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,1835547896,799,False,9,9,9,0.0,62.0,0.1476846057571965,0.1476846057571965,0.1476846057571965
16,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2113611752,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
17,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2113611752,200,False,8,8,8,0.0,15.0,0.15,0.15,0.15
18,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2113611752,300,False,8,8,8,0.0,23.0,0.14,0.14,0.14
19,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2113611752,400,False,11,11,11,0.0,31.0,0.1375,0.1375,0.1375
20,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2113611752,500,False,11,11,11,0.0,39.0,0.136,0.136,0.136
21,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2113611752,600,False,14,14,14,0.0,47.0,0.13833333333333334,0.13833333333333334,0.13833333333333334
22,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2113611752,700,False,18,18,18,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
23,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2113611752,799,False,21,21,21,0.0,62.0,0.13516896120150187,0.13516896120150187,0.13516896120150187
24,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,349893735,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
25,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,349893735,200,False,4,4,4,0.0,15.0,0.17,0.17,0.17
26,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,349893735,300,False,7,7,7,0.0,23.0,0.15666666666666668,0.15666666666666668,0.15666666666666668
27,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,349893735,400,False,8,8,8,0.0,31.0,0.14,0.14,0.14
28,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,349893735,500,False,11,11,11,0.0,39.0,0.14,0.14,0.14
29,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,349893735,600,False,11,11,11,0.0,47.0,0.135,0.135,0.135
30,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,349893735,700,False,11,11,11,0.0,55.0,0.13142857142857142,0.13142857142857142,0.13142857142857142
31,3,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,349893735,799,False,15,15,15,0.0,63.0,0.13016270337922403,0.13016270337922403,0.13016270337922403
32,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2461917980,100,False,0,0,0,0.0,8.0,0.12,0.12,0.12
33,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2461917980,200,False,3,3,3,0.0,16.0,0.125,0.125,0.125
34,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2461917980,300,False,5,5,5,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
35,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2461917980,400,False,5,5,5,0.0,32.0,0.1225,0.1225,0.1225
36,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2461917980,500,False,7,7,7,0.0,39.0,0.124,0.124,0.124
37,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2461917980,600,False,9,9,9,0.0,47.0,0.125,0.125,0.125
38,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2461917980,700,False,13,13,13,0.0,55.0,0.13,0.13,0.13
39,4,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,2461917980,799,False,14,14,14,0.0,63.0,0.1251564455569462,0.1251564455569462,0.1251564455569462
40,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,150741121,100,False,0,0,0,0.0,8.0,0.13,0.13,0.13
41,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,150741121,200,False,0,0,0,0.0,15.0,0.155,0.155,0.155
42,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,150741121,300,False,0,0,0,0.0,23.0,0.14333333333333334,0.14333333333333334,0.14333333333333334
43,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,150741121,400,False,3,3,3,0.0,31.0,0.1325,0.1325,0.1325
44,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,150741121,500,False,5,5,5,0.0,39.0,0.134,0.134,0.134
45,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,150741121,600,False,7,7,7,0.0,47.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
46,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,150741121,700,False,9,9,9,0.0,55.0,0.1357142857142857,0.1357142857142857,0.1357142857142857
47,5,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,150741121,799,False,10,10,10,0.0,63.0,0.13266583229036297,0.13266583229036297,0.13266583229036297
48,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,405981666,100,False,0,0,0,0.0,8.0,0.13,0.13,0.13
49,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,405981666,200,False,0,0,0,0.0,16.0,0.115,0.115,0.115
50,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,405981666,300,False,2,2,2,0.0,24.0,0.12,0.12,0.12
51,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,405981666,400,False,4,4,4,0.0,32.0,0.1225,0.1225,0.1225
52,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,405981666,500,False,6,6,6,0.0,40.0,0.122,0.122,0.122
53,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,405981666,600,False,8,8,8,0.0,48.0,0.11833333333333333,0.11833333333333333,0.11833333333333333
54,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,405981666,700,False,8,8,8,0.0,56.0,0.11857142857142858,0.11857142857142858,0.11857142857142858
55,6,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,405981666,799,False,9,9,9,0.0,64.0,0.12015018773466833,0.12015018773466833,0.12015018773466833
56,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,817493513,100,False,2,2,2,0.0,7.0,0.16,0.16,0.16
57,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,817493513,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
58,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,817493513,300,False,3,3,3,0.0,23.0,0.14333333333333334,0.14333333333333334,0.14333333333333334
59,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,817493513,400,False,7,7,7,0.0,31.0,0.135,0.135,0.135
60,7,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,3885297172,817493513,500,False,7,7,7,0.0,39.0,0.13,0.13,0.13
