,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,806428419,100,False,4,4,4,0.0,8.0,0.12,0.12,0.12
1,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,806428419,200,False,6,6,6,0.0,16.0,0.12,0.12,0.12
2,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,806428419,300,False,6,6,6,0.0,24.0,0.11333333333333333,0.11333333333333333,0.11333333333333333
3,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,806428419,400,False,6,6,6,0.0,32.0,0.1225,0.1225,0.1225
4,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,806428419,500,False,7,7,7,0.0,40.0,0.122,0.122,0.122
5,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,806428419,600,False,11,11,11,0.0,47.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
6,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,806428419,700,False,14,14,14,0.0,55.0,0.13428571428571429,0.13428571428571429,0.13428571428571429
7,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,806428419,799,False,19,19,19,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
8,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,3705871459,100,False,1,1,1,0.0,8.0,0.13,0.13,0.13
9,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,3705871459,200,False,5,5,5,0.0,16.0,0.125,0.125,0.125
10,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,3705871459,300,False,6,6,6,0.0,23.0,0.15333333333333332,0.15333333333333332,0.15333333333333332
11,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,3705871459,400,False,6,6,6,0.0,31.0,0.15,0.15,0.15
12,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,3705871459,500,False,8,8,8,0.0,39.0,0.144,0.144,0.144
13,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,3705871459,600,False,9,9,9,0.0,47.0,0.13833333333333334,0.13833333333333334,0.13833333333333334
14,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,3705871459,700,False,16,16,16,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
15,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,3705871459,799,False,16,16,16,0.0,62.0,0.13892365456821026,0.13892365456821026,0.13892365456821026
16,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,2339914512,100,False,1,1,1,0.0,8.0,0.11,0.11,0.11
17,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,2339914512,200,False,1,1,1,0.0,16.0,0.12,0.12,0.12
18,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,2339914512,300,False,4,4,4,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
19,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,2339914512,400,False,10,10,10,0.0,32.0,0.1225,0.1225,0.1225
20,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,2339914512,500,False,11,11,11,0.0,40.0,0.122,0.122,0.122
21,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,2339914512,600,False,14,14,14,0.0,48.0,0.12166666666666667,0.12166666666666667,0.12166666666666667
22,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,835531109,2339914512,700,False,14,14,14,0.0,56.0,0.12142857142857143,0.12142857142857143,0.12142857142857143
