,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,302236205,100,False,1,1,1,0.0,8.0,0.13,0.13,0.13
1,0,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,302236205,200,False,3,3,3,0.0,16.0,0.125,0.125,0.125
2,0,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,302236205,300,False,3,3,3,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
3,0,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,302236205,400,False,9,9,9,0.0,31.0,0.125,0.125,0.125
4,0,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,302236205,500,False,16,16,16,0.0,39.0,0.126,0.126,0.126
5,0,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,302236205,600,False,20,20,20,0.0,47.0,0.13166666666666665,0.13166666666666665,0.13166666666666665
6,0,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,302236205,700,False,22,22,22,0.0,55.0,0.12714285714285714,0.12714285714285714,0.12714285714285714
7,0,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,302236205,799,False,25,25,25,0.0,63.0,0.12891113892365458,0.12891113892365458,0.12891113892365458
8,1,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2418400772,100,False,1,1,1,0.0,8.0,0.11,0.11,0.11
9,1,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2418400772,200,False,3,3,3,0.0,16.0,0.125,0.125,0.125
10,1,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2418400772,300,False,6,6,6,0.0,23.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
11,1,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2418400772,400,False,8,8,8,0.0,31.0,0.1425,0.1425,0.1425
12,1,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2418400772,500,False,9,9,9,0.0,39.0,0.14,0.14,0.14
13,1,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2418400772,600,False,10,10,10,0.0,47.0,0.14,0.14,0.14
14,1,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2418400772,700,False,10,10,10,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
15,1,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2418400772,799,False,10,10,10,0.0,62.0,0.13516896120150187,0.13516896120150187,0.13516896120150187
16,2,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,739043904,100,False,5,5,5,0.0,7.0,0.15,0.15,0.15
17,2,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,739043904,200,False,8,8,8,0.0,15.0,0.135,0.135,0.135
18,2,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,739043904,300,False,14,14,14,0.0,23.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
19,2,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,739043904,400,False,14,14,14,0.0,31.0,0.14,0.14,0.14
20,2,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,739043904,500,False,15,15,15,0.0,39.0,0.144,0.144,0.144
21,2,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,739043904,600,False,15,15,15,0.0,47.0,0.14,0.14,0.14
22,2,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,739043904,700,False,18,18,18,0.0,54.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
23,2,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,739043904,799,False,19,19,19,0.0,62.0,0.1439299123904881,0.1439299123904881,0.1439299123904881
24,3,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2403388821,100,False,6,6,6,0.0,8.0,0.12,0.12,0.12
25,3,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2403388821,200,False,6,6,6,0.0,16.0,0.125,0.125,0.125
26,3,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2403388821,300,False,7,7,7,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
27,3,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2403388821,400,False,13,13,13,0.0,32.0,0.1225,0.1225,0.1225
28,3,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2403388821,500,False,16,16,16,0.0,39.0,0.128,0.128,0.128
29,3,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2403388821,600,False,19,19,19,0.0,47.0,0.13,0.13,0.13
30,3,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2403388821,700,False,19,19,19,0.0,55.0,0.12857142857142856,0.12857142857142856,0.12857142857142856
31,3,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2403388821,799,False,19,19,19,0.0,63.0,0.13016270337922403,0.13016270337922403,0.13016270337922403
32,4,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2073346582,100,False,7,7,7,0.0,7.0,0.14,0.14,0.14
33,4,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2073346582,200,False,9,9,9,0.0,15.0,0.14,0.14,0.14
34,4,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2073346582,300,False,11,11,11,0.0,23.0,0.15666666666666668,0.15666666666666668,0.15666666666666668
35,4,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2073346582,400,False,13,13,13,0.0,31.0,0.15,0.15,0.15
36,4,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2073346582,500,False,14,14,14,0.0,39.0,0.144,0.144,0.144
37,4,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2073346582,600,False,21,21,21,0.0,47.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
38,4,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2073346582,700,False,21,21,21,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
39,4,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,2073346582,799,False,24,24,24,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
40,5,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,3506138676,100,False,5,5,5,0.0,8.0,0.12,0.12,0.12
41,5,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,3506138676,200,False,7,7,7,0.0,16.0,0.12,0.12,0.12
42,5,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,3506138676,300,False,8,8,8,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
43,5,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,3506138676,400,False,9,9,9,0.0,31.0,0.1275,0.1275,0.1275
44,5,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,3506138676,500,False,10,10,10,0.0,39.0,0.124,0.124,0.124
45,5,../environments/smooth.13.csv,dist_only,1,-2,0,0,0,0,1,1,3622576170,3506138676,600,False,11,11,11,0.0,47.0,0.125,0.125,0.125
