,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2645015193,100,False,2,2,2,0.0,8.0,0.12,0.12,0.12
1,0,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2645015193,200,False,3,3,3,0.0,16.0,0.12,0.12,0.12
2,0,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2645015193,300,False,5,5,5,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
3,0,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2645015193,400,False,7,7,7,0.0,32.0,0.12,0.12,0.12
4,0,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2645015193,500,False,9,9,9,0.0,40.0,0.122,0.122,0.122
5,0,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2645015193,600,False,15,15,15,0.0,47.0,0.125,0.125,0.125
6,0,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2645015193,700,False,16,16,16,0.0,55.0,0.12428571428571429,0.12428571428571429,0.12428571428571429
7,0,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2645015193,799,False,22,22,22,0.0,63.0,0.12265331664580725,0.12265331664580725,0.12265331664580725
8,1,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,1577152325,100,False,3,3,3,0.0,7.0,0.15,0.15,0.15
9,1,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,1577152325,200,False,4,4,4,0.0,15.0,0.145,0.145,0.145
10,1,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,1577152325,300,False,6,6,6,0.0,23.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
11,1,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,1577152325,400,False,8,8,8,0.0,31.0,0.145,0.145,0.145
12,1,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,1577152325,500,False,8,8,8,0.0,39.0,0.144,0.144,0.144
13,1,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,1577152325,600,False,9,9,9,0.0,47.0,0.13833333333333334,0.13833333333333334,0.13833333333333334
14,1,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,1577152325,700,False,14,14,14,0.0,55.0,0.13428571428571429,0.13428571428571429,0.13428571428571429
15,1,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,1577152325,799,False,17,17,17,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
16,2,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3265411996,100,False,6,6,6,0.0,8.0,0.13,0.13,0.13
17,2,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3265411996,200,False,10,10,10,0.0,15.0,0.145,0.145,0.145
18,2,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3265411996,300,False,11,11,11,0.0,23.0,0.15333333333333332,0.15333333333333332,0.15333333333333332
19,2,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3265411996,400,False,12,12,12,0.0,30.0,0.1525,0.1525,0.1525
20,2,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3265411996,500,False,12,12,12,0.0,38.0,0.15,0.15,0.15
21,2,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3265411996,600,False,13,13,13,0.0,46.0,0.14833333333333334,0.14833333333333334,0.14833333333333334
22,2,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3265411996,700,False,14,14,14,0.0,54.0,0.15142857142857144,0.15142857142857144,0.15142857142857144
23,2,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3265411996,799,False,17,17,17,0.0,62.0,0.1476846057571965,0.1476846057571965,0.1476846057571965
24,3,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3595842143,100,False,2,2,2,0.0,8.0,0.12,0.12,0.12
25,3,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3595842143,200,False,2,2,2,0.0,16.0,0.125,0.125,0.125
26,3,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3595842143,300,False,2,2,2,0.0,23.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
27,3,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3595842143,400,False,2,2,2,0.0,31.0,0.14,0.14,0.14
28,3,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3595842143,500,False,4,4,4,0.0,39.0,0.134,0.134,0.134
29,3,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3595842143,600,False,4,4,4,0.0,47.0,0.14,0.14,0.14
30,3,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3595842143,700,False,8,8,8,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
31,3,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,3595842143,799,False,10,10,10,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
32,4,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2019158905,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
33,4,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2019158905,200,False,5,5,5,0.0,15.0,0.13,0.13,0.13
34,4,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2019158905,300,False,6,6,6,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
35,4,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2019158905,400,False,6,6,6,0.0,31.0,0.13,0.13,0.13
36,4,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2019158905,500,False,8,8,8,0.0,39.0,0.134,0.134,0.134
37,4,../environments/smooth.8.csv,dist_only,1,-2,0,0,0,0,1,1,695516342,2019158905,600,False,9,9,9,0.0,47.0,0.13,0.13,0.13
