,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3062314202,100,False,0,0,0,0.0,8.0,0.13,0.13,0.13
1,0,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3062314202,200,False,0,0,0,0.0,15.0,0.145,0.145,0.145
2,0,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3062314202,300,False,0,0,0,0.0,23.0,0.14,0.14,0.14
3,0,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3062314202,400,False,0,0,0,0.0,31.0,0.1425,0.1425,0.1425
4,0,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3062314202,500,False,7,7,7,0.0,39.0,0.142,0.142,0.142
5,0,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3062314202,600,False,10,10,10,0.0,47.0,0.14,0.14,0.14
6,0,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3062314202,700,False,10,10,10,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
7,0,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3062314202,799,False,10,10,10,0.0,62.0,0.13642052565707133,0.13642052565707133,0.13642052565707133
8,1,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,4084964442,100,False,1,1,1,0.0,8.0,0.13,0.13,0.13
9,1,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,4084964442,200,False,3,3,3,0.0,16.0,0.125,0.125,0.125
10,1,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,4084964442,300,False,10,10,10,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
11,1,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,4084964442,400,False,16,16,16,0.0,32.0,0.1225,0.1225,0.1225
12,1,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,4084964442,500,False,16,16,16,0.0,40.0,0.122,0.122,0.122
13,1,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,4084964442,600,False,17,17,17,0.0,48.0,0.12166666666666667,0.12166666666666667,0.12166666666666667
14,1,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,4084964442,700,False,19,19,19,0.0,56.0,0.12142857142857143,0.12142857142857143,0.12142857142857143
15,1,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,4084964442,799,False,20,20,20,0.0,63.0,0.1276595744680851,0.1276595744680851,0.1276595744680851
16,2,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3397450469,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
17,2,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3397450469,200,False,1,1,1,0.0,15.0,0.15,0.15,0.15
18,2,../environments/smooth.14.csv,dist_only,1,-2,0,0,0,0,1,1,2529092035,3397450469,300,False,4,4,4,0.0,23.0,0.14333333333333334,0.14333333333333334,0.14333333333333334
