,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3781347652,100,False,0,0,0,0.0,8.0,0.13,0.13,0.13
1,0,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3781347652,200,False,4,4,4,0.0,16.0,0.125,0.125,0.125
2,0,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3781347652,300,False,6,6,6,0.0,23.0,0.14,0.14,0.14
3,0,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3781347652,400,False,6,6,6,0.0,31.0,0.135,0.135,0.135
4,0,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3781347652,500,False,6,6,6,0.0,39.0,0.144,0.144,0.144
5,0,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3781347652,600,False,6,6,6,0.0,46.0,0.14333333333333334,0.14333333333333334,0.14333333333333334
6,0,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3781347652,700,False,6,6,6,0.0,54.0,0.13857142857142857,0.13857142857142857,0.13857142857142857
7,0,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3781347652,799,False,7,7,7,0.0,62.0,0.1376720901126408,0.1376720901126408,0.1376720901126408
8,1,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3049338165,100,False,3,3,3,0.0,8.0,0.12,0.12,0.12
9,1,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3049338165,200,False,11,11,11,0.0,16.0,0.125,0.125,0.125
10,1,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3049338165,300,False,14,14,14,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
11,1,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3049338165,400,False,16,16,16,0.0,31.0,0.13,0.13,0.13
12,1,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3049338165,500,False,20,20,20,0.0,39.0,0.14,0.14,0.14
13,1,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3049338165,600,False,20,20,20,0.0,47.0,0.14,0.14,0.14
14,1,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3049338165,700,False,23,23,23,0.0,55.0,0.1357142857142857,0.1357142857142857,0.1357142857142857
15,1,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,3049338165,799,False,24,24,24,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
16,2,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,2994665422,100,False,3,3,3,0.0,7.0,0.14,0.14,0.14
17,2,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,2994665422,200,False,7,7,7,0.0,15.0,0.13,0.13,0.13
18,2,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,2994665422,300,False,9,9,9,0.0,23.0,0.12666666666666668,0.12666666666666668,0.12666666666666668
19,2,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,2994665422,400,False,11,11,11,0.0,31.0,0.1375,0.1375,0.1375
20,2,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,2994665422,500,False,13,13,13,0.0,39.0,0.14,0.14,0.14
21,2,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,2994665422,600,False,19,19,19,0.0,47.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
22,2,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,2994665422,700,False,24,24,24,0.0,54.0,0.14142857142857143,0.14142857142857143,0.14142857142857143
23,2,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,2994665422,799,False,26,26,26,0.0,62.0,0.14017521902377972,0.14017521902377972,0.14017521902377972
24,3,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,1315818891,100,False,5,5,5,0.0,8.0,0.13,0.13,0.13
25,3,../environments/smooth.3.csv,dist_only,1,-2,0,0,0,0,1,1,304122021,1315818891,200,False,5,5,5,0.0,15.0,0.13,0.13,0.13
