,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3553403201,100,False,2,2,2,0.0,8.0,0.13,0.13,0.13
1,0,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3553403201,200,False,7,7,7,0.0,16.0,0.125,0.125,0.125
2,0,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3553403201,300,False,8,8,8,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
3,0,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3553403201,400,False,8,8,8,0.0,32.0,0.1225,0.1225,0.1225
4,0,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3553403201,500,False,12,12,12,0.0,39.0,0.124,0.124,0.124
5,0,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3553403201,600,False,13,13,13,0.0,48.0,0.12166666666666667,0.12166666666666667,0.12166666666666667
6,0,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3553403201,700,False,16,16,16,0.0,55.0,0.12571428571428572,0.12571428571428572,0.12571428571428572
7,0,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3553403201,799,False,18,18,18,0.0,63.0,0.13266583229036297,0.13266583229036297,0.13266583229036297
8,1,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,4215711812,100,False,0,0,0,0.0,8.0,0.13,0.13,0.13
9,1,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,4215711812,200,False,2,2,2,0.0,15.0,0.135,0.135,0.135
10,1,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,4215711812,300,False,3,3,3,0.0,23.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
11,1,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,4215711812,400,False,9,9,9,0.0,31.0,0.1325,0.1325,0.1325
12,1,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,4215711812,500,False,10,10,10,0.0,39.0,0.132,0.132,0.132
13,1,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,4215711812,600,False,14,14,14,0.0,47.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
14,1,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,4215711812,700,False,14,14,14,0.0,55.0,0.13428571428571429,0.13428571428571429,0.13428571428571429
15,1,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,4215711812,799,False,14,14,14,0.0,63.0,0.13266583229036297,0.13266583229036297,0.13266583229036297
16,2,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3462178305,100,False,2,2,2,0.0,8.0,0.13,0.13,0.13
17,2,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3462178305,200,False,7,7,7,0.0,16.0,0.125,0.125,0.125
18,2,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3462178305,300,False,7,7,7,0.0,23.0,0.13,0.13,0.13
19,2,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3462178305,400,False,7,7,7,0.0,31.0,0.13,0.13,0.13
20,2,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3462178305,500,False,7,7,7,0.0,39.0,0.132,0.132,0.132
21,2,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3462178305,600,False,12,12,12,0.0,47.0,0.135,0.135,0.135
22,2,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3462178305,700,False,13,13,13,0.0,54.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
23,2,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3462178305,799,False,15,15,15,0.0,62.0,0.14017521902377972,0.14017521902377972,0.14017521902377972
24,3,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3819360206,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
25,3,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3819360206,200,False,1,1,1,0.0,15.0,0.135,0.135,0.135
26,3,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3819360206,300,False,2,2,2,0.0,23.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
27,3,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3819360206,400,False,4,4,4,0.0,31.0,0.1375,0.1375,0.1375
28,3,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3819360206,500,False,9,9,9,0.0,39.0,0.142,0.142,0.142
29,3,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3819360206,600,False,9,9,9,0.0,47.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
30,3,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3819360206,700,False,10,10,10,0.0,54.0,0.14,0.14,0.14
31,3,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3819360206,799,False,11,11,11,0.0,62.0,0.1376720901126408,0.1376720901126408,0.1376720901126408
32,4,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,1683931415,100,False,2,2,2,0.0,7.0,0.18,0.18,0.18
33,4,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,1683931415,200,False,2,2,2,0.0,15.0,0.165,0.165,0.165
34,4,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,1683931415,300,False,5,5,5,0.0,23.0,0.15333333333333332,0.15333333333333332,0.15333333333333332
35,4,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,1683931415,400,False,7,7,7,0.0,31.0,0.15,0.15,0.15
36,4,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,1683931415,500,False,11,11,11,0.0,38.0,0.152,0.152,0.152
37,4,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,1683931415,600,False,12,12,12,0.0,46.0,0.15166666666666667,0.15166666666666667,0.15166666666666667
38,4,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,1683931415,700,False,13,13,13,0.0,54.0,0.15285714285714286,0.15285714285714286,0.15285714285714286
39,4,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,1683931415,799,False,17,17,17,0.0,61.0,0.15018773466833543,0.15018773466833543,0.15018773466833543
40,5,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3284173546,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
41,5,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3284173546,200,False,1,1,1,0.0,15.0,0.13,0.13,0.13
42,5,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3284173546,300,False,5,5,5,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
43,5,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3284173546,400,False,6,6,6,0.0,31.0,0.1375,0.1375,0.1375
44,5,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3284173546,500,False,10,10,10,0.0,39.0,0.136,0.136,0.136
45,5,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3284173546,600,False,10,10,10,0.0,47.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
46,5,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3284173546,700,False,13,13,13,0.0,55.0,0.13428571428571429,0.13428571428571429,0.13428571428571429
47,5,../environments/smooth.11.csv,dist_only,1,-2,0,0,0,0,1,1,1411758002,3284173546,799,False,13,13,13,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
