,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,3878669223,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
1,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,3878669223,200,False,4,4,4,0.0,15.0,0.15,0.15,0.15
2,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,3878669223,300,False,5,5,5,0.0,23.0,0.15333333333333332,0.15333333333333332,0.15333333333333332
3,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,3878669223,400,False,6,6,6,0.0,31.0,0.15,0.15,0.15
4,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,3878669223,500,False,11,11,11,0.0,39.0,0.144,0.144,0.144
5,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,3878669223,600,False,12,12,12,0.0,47.0,0.14,0.14,0.14
6,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,3878669223,700,False,12,12,12,0.0,54.0,0.1442857142857143,0.1442857142857143,0.1442857142857143
7,0,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,3878669223,799,False,12,12,12,0.0,62.0,0.1476846057571965,0.1476846057571965,0.1476846057571965
8,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,262994759,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
9,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,262994759,200,False,1,1,1,0.0,15.0,0.16,0.16,0.16
10,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,262994759,300,False,4,4,4,0.0,23.0,0.16,0.16,0.16
11,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,262994759,400,False,9,9,9,0.0,30.0,0.1575,0.1575,0.1575
12,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,262994759,500,False,10,10,10,0.0,38.0,0.16,0.16,0.16
13,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,262994759,600,False,11,11,11,0.0,46.0,0.15,0.15,0.15
14,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,262994759,700,False,12,12,12,0.0,54.0,0.14714285714285713,0.14714285714285713,0.14714285714285713
15,1,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,262994759,799,False,14,14,14,0.0,62.0,0.1439299123904881,0.1439299123904881,0.1439299123904881
16,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,490973815,100,False,5,5,5,0.0,7.0,0.15,0.15,0.15
17,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,490973815,200,False,9,9,9,0.0,15.0,0.14,0.14,0.14
18,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,490973815,300,False,11,11,11,0.0,23.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
19,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,490973815,400,False,13,13,13,0.0,31.0,0.1375,0.1375,0.1375
20,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,490973815,500,False,14,14,14,0.0,39.0,0.136,0.136,0.136
21,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,490973815,600,False,16,16,16,0.0,47.0,0.14,0.14,0.14
22,2,../environments/smooth.5.csv,dist_only,1,-2,0,0,0,0,1,1,624214061,490973815,700,False,17,17,17,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
