,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,435038533,100,False,7,7,7,0.0,8.0,0.13,0.13,0.13
1,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,435038533,200,False,8,8,8,0.0,15.0,0.135,0.135,0.135
2,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,435038533,300,False,9,9,9,0.0,23.0,0.14333333333333334,0.14333333333333334,0.14333333333333334
3,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,435038533,400,False,11,11,11,0.0,31.0,0.1375,0.1375,0.1375
4,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,435038533,500,False,15,15,15,0.0,39.0,0.14,0.14,0.14
5,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,435038533,600,False,15,15,15,0.0,47.0,0.14,0.14,0.14
6,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,435038533,700,False,17,17,17,0.0,54.0,0.13857142857142857,0.13857142857142857,0.13857142857142857
7,0,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,435038533,799,False,19,19,19,0.0,62.0,0.1376720901126408,0.1376720901126408,0.1376720901126408
8,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,619093239,100,False,5,5,5,0.0,8.0,0.13,0.13,0.13
9,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,619093239,200,False,8,8,8,0.0,15.0,0.145,0.145,0.145
10,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,619093239,300,False,11,11,11,0.0,23.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
11,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,619093239,400,False,15,15,15,0.0,31.0,0.135,0.135,0.135
12,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,619093239,500,False,17,17,17,0.0,39.0,0.142,0.142,0.142
13,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,619093239,600,False,17,17,17,0.0,47.0,0.135,0.135,0.135
14,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,619093239,700,False,20,20,20,0.0,54.0,0.13857142857142857,0.13857142857142857,0.13857142857142857
15,1,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,619093239,799,False,25,25,25,0.0,62.0,0.1414267834793492,0.1414267834793492,0.1414267834793492
16,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,1251600826,100,False,4,4,4,0.0,7.0,0.16,0.16,0.16
17,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,1251600826,200,False,8,8,8,0.0,15.0,0.14,0.14,0.14
18,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,1251600826,300,False,12,12,12,0.0,23.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
19,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,1251600826,400,False,13,13,13,0.0,31.0,0.1375,0.1375,0.1375
20,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,1251600826,500,False,14,14,14,0.0,39.0,0.134,0.134,0.134
21,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,1251600826,600,False,15,15,15,0.0,47.0,0.13166666666666665,0.13166666666666665,0.13166666666666665
22,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,1251600826,700,False,16,16,16,0.0,55.0,0.13428571428571429,0.13428571428571429,0.13428571428571429
23,2,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,1251600826,799,False,16,16,16,0.0,63.0,0.13266583229036297,0.13266583229036297,0.13266583229036297
24,3,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,3873144061,100,False,4,4,4,0.0,8.0,0.13,0.13,0.13
25,3,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,3873144061,200,False,5,5,5,0.0,15.0,0.14,0.14,0.14
26,3,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,3873144061,300,False,6,6,6,0.0,23.0,0.14333333333333334,0.14333333333333334,0.14333333333333334
27,3,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,3873144061,400,False,8,8,8,0.0,31.0,0.14,0.14,0.14
28,3,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,3873144061,500,False,14,14,14,0.0,39.0,0.138,0.138,0.138
29,3,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,3873144061,600,False,17,17,17,0.0,47.0,0.13833333333333334,0.13833333333333334,0.13833333333333334
30,3,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,3873144061,700,False,20,20,20,0.0,55.0,0.1357142857142857,0.1357142857142857,0.1357142857142857
31,3,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,3873144061,799,False,23,23,23,0.0,62.0,0.1376720901126408,0.1376720901126408,0.1376720901126408
32,4,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,6750696,100,False,2,2,2,0.0,7.0,0.17,0.17,0.17
33,4,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,6750696,200,False,3,3,3,0.0,15.0,0.155,0.155,0.155
34,4,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,6750696,300,False,9,9,9,0.0,23.0,0.16,0.16,0.16
35,4,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,6750696,400,False,9,9,9,0.0,30.0,0.155,0.155,0.155
36,4,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,6750696,500,False,10,10,10,0.0,38.0,0.154,0.154,0.154
37,4,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,6750696,600,False,12,12,12,0.0,46.0,0.15,0.15,0.15
38,4,../environments/smooth.7.csv,dist_only,1,-2,0,0,0,0,1,1,3498157012,6750696,700,False,17,17,17,0.0,54.0,0.1457142857142857,0.1457142857142857,0.1457142857142857
