,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1893721207,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
1,0,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1893721207,200,False,6,6,6,0.0,15.0,0.14,0.14,0.14
2,0,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1893721207,300,False,9,9,9,0.0,23.0,0.14,0.14,0.14
3,0,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1893721207,400,False,10,10,10,0.0,31.0,0.1425,0.1425,0.1425
4,0,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1893721207,500,False,12,12,12,0.0,39.0,0.14,0.14,0.14
5,0,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1893721207,600,False,15,15,15,0.0,47.0,0.14,0.14,0.14
6,0,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1893721207,700,False,20,20,20,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
7,0,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1893721207,799,False,24,24,24,0.0,63.0,0.13266583229036297,0.13266583229036297,0.13266583229036297
8,1,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,982752018,100,False,0,0,0,0.0,8.0,0.12,0.12,0.12
9,1,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,982752018,200,False,0,0,0,0.0,16.0,0.125,0.125,0.125
10,1,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,982752018,300,False,3,3,3,0.0,24.0,0.12333333333333334,0.12333333333333334,0.12333333333333334
11,1,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,982752018,400,False,4,4,4,0.0,32.0,0.1225,0.1225,0.1225
12,1,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,982752018,500,False,9,9,9,0.0,40.0,0.12,0.12,0.12
13,1,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,982752018,600,False,9,9,9,0.0,47.0,0.13,0.13,0.13
14,1,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,982752018,700,False,11,11,11,0.0,55.0,0.13142857142857142,0.13142857142857142,0.13142857142857142
15,1,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,982752018,799,False,12,12,12,0.0,63.0,0.13391739674593242,0.13391739674593242,0.13391739674593242
16,2,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,593557963,100,False,3,3,3,0.0,7.0,0.16,0.16,0.16
17,2,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,593557963,200,False,4,4,4,0.0,15.0,0.155,0.155,0.155
18,2,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,593557963,300,False,6,6,6,0.0,23.0,0.14666666666666667,0.14666666666666667,0.14666666666666667
19,2,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,593557963,400,False,10,10,10,0.0,31.0,0.15,0.15,0.15
20,2,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,593557963,500,False,12,12,12,0.0,39.0,0.14,0.14,0.14
21,2,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,593557963,600,False,14,14,14,0.0,46.0,0.14166666666666666,0.14166666666666666,0.14166666666666666
22,2,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,593557963,700,False,17,17,17,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
23,2,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,593557963,799,False,19,19,19,0.0,62.0,0.13642052565707133,0.13642052565707133,0.13642052565707133
24,3,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,2835841540,100,False,1,1,1,0.0,8.0,0.13,0.13,0.13
25,3,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,2835841540,200,False,2,2,2,0.0,15.0,0.135,0.135,0.135
26,3,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,2835841540,300,False,9,9,9,0.0,23.0,0.13666666666666666,0.13666666666666666,0.13666666666666666
27,3,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,2835841540,400,False,12,12,12,0.0,31.0,0.13,0.13,0.13
28,3,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,2835841540,500,False,16,16,16,0.0,39.0,0.136,0.136,0.136
29,3,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,2835841540,600,False,22,22,22,0.0,47.0,0.13166666666666665,0.13166666666666665,0.13166666666666665
30,3,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,2835841540,700,False,24,24,24,0.0,54.0,0.13857142857142857,0.13857142857142857,0.13857142857142857
31,3,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,2835841540,799,False,28,28,28,0.0,62.0,0.14017521902377972,0.14017521902377972,0.14017521902377972
32,4,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,236590193,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
33,4,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,236590193,200,False,6,6,6,0.0,15.0,0.165,0.165,0.165
34,4,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,236590193,300,False,13,13,13,0.0,23.0,0.16,0.16,0.16
35,4,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,236590193,400,False,15,15,15,0.0,31.0,0.15,0.15,0.15
36,4,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,236590193,500,False,16,16,16,0.0,39.0,0.142,0.142,0.142
37,4,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,236590193,600,False,22,22,22,0.0,46.0,0.14166666666666666,0.14166666666666666,0.14166666666666666
38,4,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,236590193,700,False,25,25,25,0.0,55.0,0.13714285714285715,0.13714285714285715,0.13714285714285715
39,4,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,236590193,799,False,30,30,30,0.0,62.0,0.1476846057571965,0.1476846057571965,0.1476846057571965
40,5,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1195402385,100,False,3,3,3,0.0,8.0,0.13,0.13,0.13
41,5,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1195402385,200,False,9,9,9,0.0,15.0,0.165,0.165,0.165
42,5,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1195402385,300,False,11,11,11,0.0,23.0,0.15,0.15,0.15
43,5,../environments/smooth.20.csv,dist_only,1,-2,0,0,0,0,1,1,3823115994,1195402385,400,False,11,11,11,0.0,31.0,0.1425,0.1425,0.1425
