,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,1989259571,100,False,0,0,0,0.0,8.0,0.13,0.13,0.13
1,0,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,1989259571,200,False,0,0,0,0.0,16.0,0.125,0.125,0.125
2,0,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,1989259571,300,False,1,1,1,0.0,24.0,0.12,0.12,0.12
3,0,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,1989259571,400,False,2,2,2,0.0,32.0,0.1225,0.1225,0.1225
4,0,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,1989259571,500,False,3,3,3,0.0,39.0,0.124,0.124,0.124
5,0,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,1989259571,600,False,3,3,3,0.0,47.0,0.125,0.125,0.125
6,0,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,1989259571,700,False,3,3,3,0.0,55.0,0.12571428571428572,0.12571428571428572,0.12571428571428572
7,0,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,1989259571,799,False,3,3,3,0.0,63.0,0.13016270337922403,0.13016270337922403,0.13016270337922403
8,1,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,259273420,100,False,2,2,2,0.0,7.0,0.15,0.15,0.15
9,1,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,259273420,200,False,4,4,4,0.0,15.0,0.135,0.135,0.135
10,1,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,259273420,300,False,5,5,5,0.0,23.0,0.14,0.14,0.14
11,1,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,259273420,400,False,8,8,8,0.0,31.0,0.145,0.145,0.145
12,1,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,259273420,500,False,11,11,11,0.0,39.0,0.144,0.144,0.144
13,1,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,259273420,600,False,13,13,13,0.0,46.0,0.14166666666666666,0.14166666666666666,0.14166666666666666
14,1,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,259273420,700,False,15,15,15,0.0,54.0,0.13857142857142857,0.13857142857142857,0.13857142857142857
15,1,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,259273420,799,False,15,15,15,0.0,62.0,0.1439299123904881,0.1439299123904881,0.1439299123904881
16,2,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,238736739,100,False,0,0,0,0.0,7.0,0.16,0.16,0.16
17,2,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,238736739,200,False,0,0,0,0.0,15.0,0.135,0.135,0.135
18,2,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,238736739,300,False,3,3,3,0.0,23.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
19,2,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,238736739,400,False,6,6,6,0.0,31.0,0.13,0.13,0.13
20,2,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,238736739,500,False,7,7,7,0.0,39.0,0.126,0.126,0.126
21,2,../environments/smooth.15.csv,dist_only,1,-2,0,0,0,0,1,1,1875266763,238736739,600,False,11,11,11,0.0,47.0,0.13,0.13,0.13
