"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.125;MPIB3;35.0;53.0;true;
3.3125;MPIB1;20.0;35.0;false;
3.8125;MPIB2;23.0;35.0;true;
4.1875;MPIB4;47.0;47.0;false;
6.6875;MPIB3;32.0;53.0;false;
6.8125;MPIB1;23.0;32.0;false;
7.25;MPIB4;47.0;44.0;false;
8.0;MPIB2;26.0;35.0;false;
9.8125;MPIB3;32.0;56.0;true;
11.75;MPIB1;20.0;32.0;true;
12.5;MPIB3;35.0;56.0;true;
12.8125;MPIB2;26.0;38.0;false;
13.0625;MPIB4;44.0;44.0;false;
15.0625;MPIB1;17.0;32.0;true;
15.125;MPIB3;38.0;56.0;true;
16.125;MPIB4;44.0;41.0;false;
16.3125;MPIB2;23.0;38.0;false;
18.0;MPIB3;38.0;53.0;false;
18.1875;MPIB1;17.0;29.0;true;
21.125;MPIB3;41.0;56.0;true;
21.1875;MPIB1;20.0;29.0;false;
21.9375;MPIB4;44.0;38.0;false;
22.25;MPIB2;23.0;29.0;false;
23.8125;MPIB3;41.0;59.0;false;
24.0;MPIB1;20.0;26.0;false;
25.1875;MPIB4;47.0;35.0;false;
25.6875;MPIB2;26.0;32.0;false;
26.8125;MPIB1;17.0;26.0;false;
28.1875;MPIB4;47.0;32.0;false;
29.0;MPIB3;38.0;59.0;true;
29.875;MPIB1;14.0;29.0;true;
31.8125;MPIB3;35.0;59.0;true;
31.8125;MPIB4;47.0;29.0;false;
32.375;MPIB2;20.0;14.0;true;
32.875;MPIB1;14.0;32.0;false;
34.5625;MPIB3;32.0;59.0;true;
35.0;MPIB4;44.0;26.0;true;
35.875;MPIB2;17.0;14.0;false;
36.3125;MPIB1;11.0;29.0;true;
37.5625;MPIB3;29.0;59.0;true;
39.0625;MPIB4;44.0;23.0;true;
39.3125;MPIB1;11.0;26.0;true;
39.5625;MPIB2;23.0;14.0;true;
40.375;MPIB3;29.0;56.0;false;
42.3125;MPIB1;14.0;26.0;true;
42.5;MPIB4;44.0;20.0;false;
43.375;MPIB3;26.0;59.0;false;
43.75;MPIB2;26.0;14.0;true;
45.25;MPIB1;14.0;23.0;false;
46.0625;MPIB4;41.0;23.0;false;
48.0625;MPIB1;11.0;23.0;true;
48.25;MPIB2;29.0;14.0;true;
49.25;MPIB4;41.0;26.0;true;
50.25;MPIB3;35.0;50.0;false;
51.75;MPIB1;8.0;26.0;true;
52.0625;MPIB2;32.0;14.0;true;
52.3125;MPIB4;41.0;29.0;true;
54.25;MPIB3;41.0;53.0;false;
55.125;MPIB1;8.0;29.0;true;
55.625;MPIB2;35.0;14.0;false;
55.6875;MPIB4;44.0;29.0;false;
56.9375;MPIB3;44.0;53.0;false;
58.0625;MPIB1;5.0;29.0;true;
58.75;MPIB4;47.0;26.0;true;
59.5625;MPIB3;44.0;56.0;true;
59.75;MPIB2;32.0;17.0;false;
60.875;MPIB1;5.0;26.0;true;
62.25;MPIB4;50.0;26.0;true;
62.3125;MPIB3;44.0;59.0;true;
63.6875;MPIB1;2.0;26.0;true;
63.9375;MPIB2;29.0;11.0;true;
64.9375;MPIB3;47.0;59.0;true;
66.0625;MPIB4;50.0;23.0;true;
66.625;MPIB1;2.0;29.0;true;
67.125;MPIB2;26.0;11.0;true;
67.875;MPIB3;47.0;56.0;true;
69.4375;MPIB4;53.0;26.0;false;
69.9375;MPIB1;2.0;23.0;true;
70.375;MPIB2;23.0;11.0;true;
70.6875;MPIB3;47.0;53.0;true;
72.5625;MPIB4;50.0;29.0;false;
73.0;MPIB1;5.0;23.0;true;
73.8125;MPIB2;20.0;11.0;true;
74.0;MPIB3;50.0;53.0;false;
75.8125;MPIB1;8.0;23.0;true;
76.8125;MPIB3;50.0;56.0;false;
77.1875;MPIB4;47.0;23.0;true;
77.375;MPIB2;23.0;8.0;false;
79.0;MPIB1;8.0;20.0;false;
79.4375;MPIB3;50.0;59.0;false;
81.625;MPIB2;32.0;11.0;true;
81.8125;MPIB1;5.0;20.0;false;
83.5625;MPIB3;47.0;50.0;false;
84.0625;MPIB4;47.0;20.0;true;
84.5625;MPIB1;2.0;20.0;false;
87.0625;MPIB2;35.0;11.0;true;
87.625;MPIB4;50.0;20.0;false;
90.3125;MPIB1;2.0;32.0;false;
90.6875;MPIB2;38.0;11.0;true;
90.9375;MPIB3;26.0;50.0;false;
91.5;MPIB4;47.0;17.0;false;
93.875;MPIB3;23.0;50.0;false;
94.1875;MPIB2;41.0;11.0;true;
96.4375;MPIB3;20.0;50.0;false;
97.875;MPIB2;44.0;11.0;true;
98.5625;MPIB4;35.0;26.0;false;
100.125;MPIB1;32.0;23.0;false;
101.5625;MPIB2;47.0;11.0;true;
102.25;MPIB4;35.0;32.0;false;
102.5;MPIB3;14.0;50.0;false;
104.8125;MPIB2;50.0;11.0;false;
105.8125;MPIB3;11.0;47.0;false;
106.0625;MPIB4;35.0;35.0;false;
106.3125;MPIB1;32.0;26.0;false;
108.4375;MPIB2;47.0;14.0;true;
110.375;MPIB3;11.0;35.0;false;
111.4375;MPIB4;26.0;44.0;false;
111.8125;MPIB2;44.0;14.0;true;
113.6875;MPIB3;11.0;32.0;false;
114.3125;MPIB4;26.0;47.0;false;
114.5625;MPIB1;41.0;47.0;false;
115.0625;MPIB2;41.0;14.0;false;
116.5625;MPIB3;8.0;32.0;true;
117.625;MPIB4;23.0;47.0;false;
118.25;MPIB2;38.0;14.0;false;
119.4375;MPIB3;5.0;32.0;true;
119.9375;MPIB1;44.0;47.0;false;
