"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.0625;MPIB1;35.0;29.0;false;
3.5625;MPIB4;17.0;44.0;false;
3.8125;MPIB2;53.0;23.0;true;
5.125;MPIB3;23.0;38.0;false;
6.0625;MPIB1;38.0;32.0;false;
6.6875;MPIB4;17.0;47.0;false;
7.3125;MPIB2;53.0;26.0;true;
7.6875;MPIB3;23.0;35.0;false;
9.3125;MPIB1;41.0;35.0;false;
9.8125;MPIB4;14.0;47.0;true;
10.5625;MPIB2;50.0;26.0;false;
10.75;MPIB3;26.0;38.0;false;
12.1875;MPIB1;38.0;35.0;false;
13.125;MPIB4;14.0;44.0;false;
13.6875;MPIB3;26.0;35.0;false;
13.8125;MPIB2;53.0;29.0;false;
15.1875;MPIB1;35.0;35.0;true;
16.3125;MPIB4;17.0;41.0;false;
16.625;MPIB3;26.0;32.0;false;
17.125;MPIB2;56.0;29.0;false;
18.0625;MPIB1;35.0;32.0;true;
19.375;MPIB4;20.0;41.0;false;
19.625;MPIB3;23.0;32.0;false;
20.5625;MPIB2;56.0;26.0;false;
20.6875;MPIB1;32.0;32.0;true;
22.3125;MPIB4;23.0;41.0;false;
23.0;MPIB3;20.0;32.0;true;
23.75;MPIB1;32.0;35.0;false;
24.0625;MPIB2;53.0;20.0;false;
25.3125;MPIB4;26.0;41.0;false;
25.875;MPIB3;20.0;35.0;true;
27.0;MPIB1;32.0;38.0;false;
27.3125;MPIB2;53.0;17.0;false;
28.8125;MPIB3;20.0;38.0;false;
28.9375;MPIB4;29.0;41.0;true;
30.9375;MPIB1;29.0;44.0;false;
31.3125;MPIB2;53.0;14.0;false;
31.875;MPIB4;32.0;41.0;false;
32.5625;MPIB3;17.0;41.0;false;
33.75;MPIB1;26.0;44.0;false;
35.0;MPIB4;35.0;41.0;false;
35.4375;MPIB3;14.0;44.0;false;
35.9375;MPIB2;50.0;17.0;false;
36.5625;MPIB1;29.0;41.0;true;
38.25;MPIB4;35.0;38.0;true;
38.3125;MPIB3;17.0;44.0;false;
39.125;MPIB2;50.0;14.0;false;
39.75;MPIB1;26.0;41.0;false;
42.125;MPIB4;38.0;35.0;false;
42.125;MPIB2;47.0;14.0;true;
42.375;MPIB1;26.0;38.0;false;
43.5625;MPIB3;20.0;44.0;false;
45.0625;MPIB1;29.0;38.0;false;
45.4375;MPIB4;41.0;32.0;false;
46.3125;MPIB2;44.0;14.0;false;
46.625;MPIB3;20.0;41.0;false;
48.375;MPIB4;41.0;29.0;true;
49.0625;MPIB1;20.0;38.0;false;
49.625;MPIB2;47.0;11.0;true;
50.25;MPIB3;17.0;38.0;false;
51.5625;MPIB4;44.0;29.0;false;
52.5625;MPIB1;20.0;35.0;true;
53.125;MPIB3;14.0;38.0;false;
53.125;MPIB2;44.0;11.0;true;
54.5;MPIB4;44.0;26.0;false;
55.375;MPIB1;17.0;35.0;false;
56.375;MPIB3;14.0;41.0;false;
56.875;MPIB2;41.0;11.0;false;
57.4375;MPIB4;44.0;23.0;false;
58.3125;MPIB1;17.0;38.0;false;
60.3125;MPIB3;8.0;41.0;true;
60.3125;MPIB2;44.0;8.0;false;
62.5625;MPIB1;17.0;32.0;false;
62.875;MPIB3;5.0;41.0;false;
63.3125;MPIB4;41.0;20.0;false;
63.5625;MPIB2;47.0;8.0;true;
65.5625;MPIB1;20.0;32.0;true;
66.0625;MPIB3;5.0;44.0;true;
66.4375;MPIB4;38.0;20.0;false;
67.0625;MPIB2;47.0;5.0;true;
68.8125;MPIB1;23.0;35.0;false;
68.9375;MPIB3;8.0;44.0;false;
69.4375;MPIB4;38.0;17.0;false;
70.3125;MPIB2;50.0;5.0;false;
71.8125;MPIB1;23.0;32.0;false;
71.875;MPIB3;11.0;44.0;false;
72.75;MPIB4;35.0;17.0;false;
73.8125;MPIB2;47.0;2.0;false;
74.8125;MPIB3;11.0;41.0;false;
75.8125;MPIB4;32.0;20.0;false;
76.375;MPIB1;23.0;23.0;true;
77.3125;MPIB2;44.0;5.0;false;
77.6875;MPIB3;11.0;38.0;false;
78.6875;MPIB4;32.0;23.0;true;
