"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.75;MPIB1;41.0;11.0;false;
3.9;MPIB2;26.0;56.0;true;
5.1;MPIB3;41.0;41.0;false;
7.2;MPIB1;38.0;8.0;false;
7.5;MPIB2;23.0;56.0;true;
8.75;MPIB3;41.0;44.0;false;
11.2;MPIB2;23.0;53.0;true;
12.45;MPIB3;44.0;44.0;false;
14.35;MPIB1;35.0;23.0;true;
14.65;MPIB2;20.0;53.0;true;
16.5;MPIB3;47.0;47.0;false;
17.8;MPIB1;32.0;23.0;true;
18.5;MPIB2;20.0;56.0;true;
21.05;MPIB4;26.0;47.0;true;
21.1;MPIB3;47.0;53.0;false;
21.2;MPIB1;32.0;20.0;false;
21.95;MPIB2;20.0;59.0;true;
24.65;MPIB1;29.0;23.0;false;
25.35;MPIB2;23.0;59.0;true;
27.1;MPIB3;41.0;53.0;false;
27.8;MPIB4;26.0;44.0;false;
28.3;MPIB1;32.0;26.0;true;
28.9;MPIB2;26.0;59.0;true;
31.65;MPIB1;35.0;26.0;true;
31.75;MPIB3;38.0;56.0;true;
32.5;MPIB2;29.0;59.0;false;
32.8;MPIB4;23.0;47.0;true;
35.05;MPIB1;35.0;29.0;true;
35.55;MPIB3;35.0;56.0;false;
36.55;MPIB2;29.0;56.0;false;
37.5;MPIB4;23.0;50.0;true;
38.8;MPIB1;32.0;29.0;true;
39.3;MPIB3;32.0;59.0;false;
40.5;MPIB2;26.0;53.0;true;
42.2;MPIB1;29.0;29.0;true;
42.9;MPIB3;32.0;56.0;false;
43.45;MPIB4;20.0;50.0;true;
43.95;MPIB2;26.0;50.0;true;
45.7;MPIB1;29.0;26.0;true;
47.7;MPIB3;32.0;50.0;false;
47.9;MPIB4;17.0;50.0;true;
47.95;MPIB2;29.0;50.0;true;
49.15;MPIB1;26.0;26.0;true;
51.45;MPIB3;32.0;47.0;false;
51.85;MPIB2;29.0;53.0;false;
52.15;MPIB4;14.0;50.0;true;
52.55;MPIB1;26.0;29.0;true;
55.35;MPIB3;32.0;44.0;false;
56.35;MPIB1;23.0;26.0;true;
56.65;MPIB4;11.0;50.0;true;
58.7;MPIB2;14.0;47.0;true;
59.3;MPIB3;29.0;41.0;false;
59.85;MPIB1;23.0;29.0;false;
60.7;MPIB4;8.0;50.0;true;
62.3;MPIB2;11.0;47.0;true;
63.3;MPIB3;26.0;38.0;false;
63.4;MPIB1;20.0;26.0;false;
64.8;MPIB4;5.0;50.0;false;
65.85;MPIB2;8.0;47.0;true;
66.9;MPIB1;23.0;23.0;false;
67.15;MPIB3;23.0;35.0;false;
69.45;MPIB2;5.0;47.0;false;
70.95;MPIB4;5.0;53.0;true;
71.15;MPIB3;20.0;32.0;false;
72.95;MPIB1;38.0;26.0;true;
74.0;MPIB2;5.0;44.0;false;
75.0;MPIB3;17.0;29.0;false;
75.2;MPIB4;8.0;53.0;true;
76.2;MPIB1;38.0;29.0;true;
78.2;MPIB2;8.0;44.0;true;
78.85;MPIB3;14.0;26.0;false;
79.1;MPIB4;11.0;53.0;true;
79.7;MPIB1;41.0;29.0;false;
82.0;MPIB2;11.0;44.0;true;
83.0;MPIB1;41.0;26.0;false;
83.05;MPIB4;14.0;53.0;false;
83.05;MPIB3;11.0;23.0;false;
85.55;MPIB2;14.0;44.0;true;
86.55;MPIB1;38.0;23.0;false;
87.5;MPIB4;14.0;56.0;false;
87.55;MPIB3;11.0;17.0;false;
89.15;MPIB2;17.0;44.0;true;
90.6;MPIB4;11.0;56.0;false;
91.35;MPIB3;14.0;17.0;false;
91.5;MPIB1;38.0;32.0;false;
92.95;MPIB2;17.0;47.0;true;
96.3;MPIB3;14.0;14.0;false;
96.9;MPIB2;20.0;47.0;true;
97.65;MPIB4;17.0;53.0;false;
100.15;MPIB1;23.0;38.0;false;
100.85;MPIB2;20.0;44.0;true;
100.9;MPIB3;14.0;11.0;false;
104.2;MPIB1;17.0;35.0;false;
104.75;MPIB2;23.0;44.0;false;
104.85;MPIB3;17.0;11.0;false;
108.5;MPIB1;11.0;32.0;false;
108.5;MPIB2;23.0;41.0;false;
109.15;MPIB3;20.0;11.0;true;
109.4;MPIB4;14.0;41.0;true;
112.5;MPIB2;20.0;41.0;false;
112.6;MPIB1;5.0;29.0;false;
113.15;MPIB3;23.0;11.0;true;
116.2;MPIB1;5.0;26.0;false;
116.2;MPIB2;17.0;41.0;true;
117.2;MPIB3;20.0;8.0;false;
119.25;MPIB4;17.0;38.0;true;
