"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
0.0;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[MPIB1,MPIB2,MPIB4];
0.0;MPIB1;43.5;47.5;0.6776453256607056;0.0;-0.7353888750076294;[MPIB2,MPIB3,MPIB4];
0.0;MPIB4;1.5;24.5;-0.9914740324020386;0.0;0.13030439615249634;[MPIB1,MPIB2,MPIB3];
0.0;MPIB2;43.5;25.5;-0.9993537664413452;0.0;0.03594493120908737;[MPIB1,MPIB4];
0.05;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.05;MPIB1;43.5;47.5;0.6776453256607056;0.0;-0.7353888750076294;[];
0.05;MPIB4;1.5;24.5;-0.9914740324020386;0.0;0.13030439615249634;[];
0.05;MPIB2;43.5;25.5;-0.9993537664413452;0.0;0.03594493120908737;[];
0.1;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.1;MPIB1;43.5;47.5;0.6776453256607056;0.0;-0.7353888750076294;[];
0.1;MPIB4;1.5;24.5;-0.9914706945419312;0.0025885896757245064;0.13030396401882172;[];
0.1;MPIB2;43.5;25.5;-0.9993537664413452;0.0;0.03594493120908737;[];
0.15;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.15;MPIB1;43.5;47.5;0.6776453256607056;0.0;-0.7353888750076294;[];
0.15;MPIB4;1.5;24.5;-0.9914706945419312;0.0025885896757245064;0.13030396401882172;[];
0.15;MPIB2;43.5;25.5;-0.9993537664413452;0.0;0.03594493120908737;[MPIB4];
0.2;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.2;MPIB1;43.5;47.5;0.6776453256607056;0.0;-0.7353888750076294;[MPIB2];
0.2;MPIB4;1.5;24.5;-0.9914706945419312;0.0025885896757245064;0.13030396401882172;[];
0.2;MPIB2;43.5;25.5;-0.9993537664413452;0.0;0.03594493120908737;[MPIB3,MPIB4];
0.25;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.25;MPIB1;43.5;47.5;0.6776453256607056;0.0;-0.7353888750076294;[MPIB2];
0.25;MPIB4;1.5;24.5;-0.9914706945419312;0.0025885896757245064;0.13030396401882172;[];
0.25;MPIB2;43.5;25.5;-0.9993537664413452;0.0;0.03594493120908737;[MPIB3,MPIB4];
0.3;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.3;MPIB1;43.5;47.5;0.6776453256607056;0.0;-0.7353888750076294;[MPIB2];
0.3;MPIB4;1.5;24.5;-0.9914706945419312;0.0025885896757245064;0.13030396401882172;[];
0.3;MPIB2;43.5;25.5;-0.9949069023132324;-0.026170559227466583;-0.09731564670801163;[MPIB3,MPIB4];
0.35;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.35;MPIB1;43.5;47.5;0.6814411878585815;0.0025885896757245064;-0.731868326663971;[MPIB2];
0.35;MPIB4;1.5;24.5;-0.99130779504776;0.018310872837901115;0.13028255105018616;[];
0.35;MPIB2;43.5;25.5;-0.9919109344482422;-0.039202336221933365;-0.12069960683584213;[MPIB3,MPIB4];
0.4;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.4;MPIB1;43.5;47.5;0.7418547868728638;0.026170559227466583;-0.6700497269630432;[MPIB2];
0.4;MPIB4;1.5;24.5;-0.9902025461196899;0.03393280878663063;0.13545261323451996;[];
0.4;MPIB2;43.5;25.5;-0.9919109344482422;-0.039202336221933365;-0.12069960683584213;[MPIB3,MPIB4];
0.45;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.45;MPIB1;43.5;47.5;0.7929965853691101;0.04964221641421318;-0.6072002649307251;[MPIB2];
0.45;MPIB4;1.5;24.5;-0.9797502756118774;0.03393280878663063;0.19732683897018433;[];
0.45;MPIB2;43.5;25.5;-0.9884993433952332;-0.06017237529158592;-0.13869687914848328;[MPIB3,MPIB4];
0.5;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.5;MPIB1;43.5;47.5;0.8100195527076721;0.05232319235801697;-0.5840638875961304;[MPIB2];
0.5;MPIB4;1.5;24.5;-0.9699112176895142;-0.0025885896757245064;0.2434442937374115;[];
0.5;MPIB2;43.5;25.5;-0.982159435749054;-0.0757635086774826;-0.17207026481628418;[MPIB3,MPIB4];
0.55;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.55;MPIB1;43.5;47.5;0.8115845322608948;0.05232319235801697;-0.5818873047828674;[MPIB2];
0.55;MPIB4;1.5;24.5;-0.9690635204315186;-0.04178880527615547;0.24323152005672455;[];
0.55;MPIB2;43.5;25.5;-0.982159435749054;-0.0757635086774826;-0.17207026481628418;[MPIB4];
0.6;MPIB3;25.5;43.5;-0.8192925453186035;0.0;0.5733757019042969;[];
0.6;MPIB1;43.5;47.5;0.8115845322608948;0.05232319235801697;-0.5818873047828674;[MPIB2];
0.6;MPIB4;1.5;24.5;-0.9676684737205505;-0.0679221898317337;0.24288137257099152;[];
0.6;MPIB2;43.5;25.5;-0.9784062504768372;-0.10707709938287735;-0.17673523724079132;[MPIB4];
0.65;MPIB3;25.5;43.5;-0.8055428862571716;0.0;0.5925374627113342;[];
0.65;MPIB1;43.5;47.5;0.8115845322608948;0.05232319235801697;-0.5818873047828674;[MPIB2];
0.65;MPIB4;1.5;24.5;-0.9368575811386108;-0.2587572932243347;0.23514793813228607;[];
0.65;MPIB2;43.5;25.5;-0.8697161078453064;-0.44455158710479736;-0.21422289311885834;[];
0.7;MPIB3;25.5;43.5;-0.67130047082901;-0.09668128192424774;0.7348400950431824;[];
0.7;MPIB1;43.5;47.5;0.813088059425354;0.05232319235801697;-0.5797845721244812;[MPIB2];
0.7;MPIB4;1.5;24.5;-0.9554905295372009;-0.19499628245830536;0.2213086485862732;[];
0.7;MPIB2;43.5;25.5;-0.7177218794822693;-0.6272518038749695;-0.3022197484970093;[];
0.75;MPIB3;25.5;43.5;-0.516639769077301;-0.24614089727401733;0.8200318217277527;[];
0.75;MPIB1;43.57979191839695;47.443103183060884;0.8139244914054871;0.026170559227466583;-0.5803809762001038;[MPIB2];
0.75;MPIB4;1.5;24.5;-0.9635306000709534;-0.15895280241966248;0.2152039110660553;[];
0.75;MPIB2;43.5;25.5;-0.5388280749320984;-0.6845247149467468;-0.4909118711948395;[];
0.8;MPIB3;25.5;43.5;-0.44122910499572754;-0.460964173078537;0.7699029445648193;[];
0.8;MPIB1;43.69999998807907;47.35144899365824;0.7855926156044006;-0.03134559839963913;-0.6179446578025818;[MPIB2];
0.8;MPIB4;1.5;24.5;-0.8146950006484985;-0.2308715432882309;0.5319091081619263;[];
0.8;MPIB2;43.5;25.5;-0.5388280749320984;-0.6845247149467468;-0.4909118711948395;[];
0.85;MPIB3;25.5;43.5;-0.45804694294929504;-0.61492919921875;0.641842782497406;[];
0.85;MPIB1;43.69999998807907;47.22279233291724;0.5911242365837097;-0.1408480852842331;-0.7941707372665405;[MPIB2];
0.85;MPIB4;1.5;24.5;-0.6723001003265381;-0.21554511785507202;0.7081754207611084;[];
0.85;MPIB2;43.5;25.5;-0.43467283248901367;-0.6864094734191895;-0.5829286575317383;[MPIB4];
0.9;MPIB3;25.5;43.5;-0.4792051315307617;-0.6474190354347229;0.5925507545471191;[];
0.9;MPIB1;43.69999998807907;47.05639781117762;0.18649734556674957;-0.2663431465625763;-0.9456378221511841;[MPIB2,MPIB4];
0.9;MPIB4;1.5;24.5;-0.6726821660995483;-0.21301664412021637;0.7085778713226318;[];
0.9;MPIB2;43.5;25.5;-0.4300766587257385;-0.6864094734191895;-0.586327850818634;[MPIB4];
0.95;MPIB3;25.5;43.5;-0.4853711724281311;-0.6474190354347229;0.5875107049942017;[];
0.95;MPIB1;43.69343735696748;46.86776638016087;-0.062453001737594604;-0.36078935861587524;-0.9305192828178406;[MPIB2,MPIB4];
0.95;MPIB4;1.5;24.5;-0.5486050248146057;-0.276401162147522;0.7890399098396301;[];
0.95;MPIB2;43.5;25.5;-0.4916020631790161;-0.6169684529304504;-0.6144788265228271;[MPIB4];
1.0;MPIB3;25.434851311147213;43.57320960611105;-0.5066123008728027;-0.6474190354347229;0.5692960023880005;[];
1.0;MPIB1;43.66782340408686;46.66928201874714;-0.20390595495700836;-0.42095696926116943;-0.8838237524032593;[MPIB2,MPIB4];
1.0;MPIB4;1.5;24.5;-0.5029904842376709;-0.29898834228515625;0.8108956813812256;[];
1.0;MPIB2;43.5;25.5;-0.6324735879898071;-0.47249555587768555;-0.613714337348938;[MPIB4];
