"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.2;MPIB4;29.0;23.0;false;
3.3;MPIB1;32.0;20.0;true;
4.0;MPIB3;5.0;47.0;true;
4.55;MPIB2;38.0;8.0;false;
6.25;MPIB1;29.0;20.0;false;
6.5;MPIB4;32.0;23.0;false;
7.75;MPIB2;35.0;8.0;true;
8.6;MPIB3;8.0;44.0;false;
9.7;MPIB1;29.0;17.0;false;
9.75;MPIB4;32.0;20.0;true;
11.05;MPIB2;32.0;5.0;true;
12.2;MPIB3;8.0;41.0;true;
12.95;MPIB1;32.0;17.0;false;
13.2;MPIB4;35.0;20.0;true;
14.85;MPIB2;29.0;5.0;false;
16.15;MPIB1;32.0;14.0;false;
16.75;MPIB4;35.0;23.0;false;
17.15;MPIB3;5.0;44.0;false;
18.0;MPIB2;26.0;8.0;false;
19.35;MPIB1;35.0;14.0;false;
20.6;MPIB4;38.0;23.0;false;
21.35;MPIB3;8.0;38.0;true;
21.7;MPIB2;23.0;11.0;false;
22.3;MPIB1;35.0;11.0;true;
23.75;MPIB4;38.0;26.0;true;
25.15;MPIB3;5.0;41.0;false;
25.3;MPIB1;32.0;11.0;false;
25.65;MPIB2;23.0;14.0;true;
27.4;MPIB4;38.0;29.0;true;
28.3;MPIB1;32.0;8.0;true;
28.95;MPIB2;20.0;14.0;false;
29.5;MPIB3;5.0;38.0;false;
31.25;MPIB4;38.0;32.0;false;
31.8;MPIB1;35.0;8.0;true;
32.45;MPIB2;20.0;17.0;false;
34.3;MPIB3;8.0;47.0;false;
34.45;MPIB4;35.0;32.0;false;
35.25;MPIB1;35.0;5.0;false;
35.7;MPIB2;20.0;20.0;false;
37.95;MPIB4;35.0;29.0;false;
38.05;MPIB3;5.0;50.0;false;
39.55;MPIB2;20.0;23.0;false;
40.95;MPIB1;32.0;5.0;true;
42.05;MPIB3;8.0;53.0;false;
42.5;MPIB4;35.0;26.0;false;
42.9;MPIB2;17.0;26.0;false;
44.1;MPIB1;32.0;2.0;true;
45.25;MPIB3;8.0;50.0;false;
46.25;MPIB4;32.0;29.0;true;
47.2;MPIB2;20.0;26.0;false;
47.55;MPIB1;35.0;2.0;false;
48.65;MPIB3;5.0;53.0;true;
50.2;MPIB4;29.0;29.0;false;
50.55;MPIB2;20.0;29.0;false;
50.8;MPIB1;38.0;2.0;false;
53.85;MPIB2;20.0;32.0;false;
54.0;MPIB4;26.0;29.0;false;
54.6;MPIB1;38.0;5.0;false;
55.25;MPIB3;2.0;47.0;true;
57.1;MPIB2;17.0;32.0;false;
57.7;MPIB1;41.0;5.0;true;
57.7;MPIB4;26.0;26.0;true;
60.25;MPIB2;17.0;29.0;false;
60.8;MPIB1;44.0;5.0;false;
61.05;MPIB4;29.0;26.0;false;
62.0;MPIB3;2.0;41.0;false;
63.55;MPIB2;14.0;32.0;false;
64.25;MPIB1;44.0;8.0;false;
65.9;MPIB3;2.0;38.0;false;
66.05;MPIB4;32.0;26.0;true;
66.85;MPIB2;14.0;29.0;false;
67.65;MPIB1;47.0;5.0;false;
69.75;MPIB3;2.0;35.0;false;
70.3;MPIB2;14.0;26.0;false;
70.5;MPIB4;26.0;23.0;false;
71.1;MPIB1;47.0;8.0;false;
73.5;MPIB3;2.0;32.0;false;
73.9;MPIB2;11.0;26.0;false;
74.4;MPIB1;50.0;8.0;false;
74.85;MPIB4;23.0;23.0;true;
77.2;MPIB2;11.0;23.0;false;
77.25;MPIB3;5.0;35.0;false;
77.6;MPIB1;50.0;11.0;false;
78.85;MPIB4;23.0;26.0;false;
80.2;MPIB3;5.0;32.0;false;
80.75;MPIB1;53.0;11.0;true;
82.6;MPIB2;14.0;17.0;false;
82.75;MPIB4;20.0;26.0;false;
84.0;MPIB1;53.0;14.0;false;
86.15;MPIB2;14.0;20.0;false;
86.4;MPIB4;17.0;26.0;false;
86.55;MPIB3;8.0;35.0;false;
87.0;MPIB1;56.0;14.0;false;
90.3;MPIB1;59.0;14.0;false;
90.55;MPIB4;17.0;23.0;false;
90.55;MPIB3;8.0;32.0;false;
91.5;MPIB2;23.0;17.0;true;
93.35;MPIB1;59.0;17.0;false;
94.25;MPIB3;8.0;29.0;false;
94.65;MPIB2;26.0;17.0;false;
95.0;MPIB4;20.0;23.0;false;
96.6;MPIB1;56.0;17.0;true;
98.35;MPIB4;20.0;20.0;false;
98.7;MPIB3;5.0;29.0;false;
99.95;MPIB1;56.0;20.0;false;
100.8;MPIB2;29.0;20.0;false;
102.0;MPIB4;20.0;17.0;false;
103.1;MPIB1;53.0;20.0;false;
103.85;MPIB3;5.0;23.0;false;
104.15;MPIB2;32.0;23.0;false;
105.65;MPIB4;20.0;14.0;false;
106.25;MPIB1;53.0;23.0;false;
107.75;MPIB3;8.0;20.0;false;
108.95;MPIB2;38.0;29.0;true;
109.25;MPIB4;20.0;11.0;false;
109.5;MPIB1;50.0;23.0;false;
111.65;MPIB3;11.0;23.0;false;
112.4;MPIB2;41.0;29.0;false;
112.7;MPIB1;50.0;26.0;false;
112.75;MPIB4;20.0;8.0;true;
115.15;MPIB3;14.0;20.0;false;
115.85;MPIB1;47.0;26.0;false;
116.35;MPIB4;20.0;5.0;false;
117.8;MPIB2;44.0;35.0;true;
118.9;MPIB3;14.0;17.0;false;
119.0;MPIB1;47.0;23.0;false;
119.45;MPIB4;20.0;2.0;false;
