"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.3;MPIB2;32.0;23.0;true;
3.5;MPIB3;2.0;29.0;false;
3.6;MPIB4;38.0;41.0;false;
4.35;MPIB1;53.0;56.0;false;
6.6;MPIB2;35.0;23.0;true;
6.85;MPIB3;2.0;32.0;false;
8.05;MPIB1;50.0;53.0;false;
8.15;MPIB4;35.0;35.0;false;
10.1;MPIB3;2.0;35.0;false;
10.3;MPIB2;35.0;26.0;true;
12.25;MPIB1;47.0;47.0;false;
13.4;MPIB2;32.0;26.0;true;
13.85;MPIB4;32.0;32.0;false;
14.7;MPIB3;2.0;38.0;false;
16.35;MPIB1;44.0;41.0;false;
17.45;MPIB4;29.0;29.0;true;
17.5;MPIB2;29.0;26.0;true;
17.95;MPIB3;2.0;41.0;true;
19.6;MPIB1;44.0;44.0;false;
20.8;MPIB4;26.0;29.0;true;
20.9;MPIB2;29.0;23.0;false;
21.25;MPIB3;2.0;44.0;true;
24.35;MPIB4;23.0;29.0;false;
24.45;MPIB3;2.0;47.0;false;
24.55;MPIB2;32.0;20.0;true;
26.15;MPIB1;35.0;32.0;false;
27.7;MPIB3;2.0;50.0;false;
27.85;MPIB4;23.0;26.0;false;
29.3;MPIB1;35.0;29.0;true;
29.5;MPIB2;35.0;20.0;true;
31.05;MPIB3;2.0;53.0;false;
31.45;MPIB4;26.0;26.0;true;
32.55;MPIB1;32.0;29.0;true;
32.65;MPIB2;35.0;17.0;true;
34.3;MPIB3;2.0;56.0;false;
34.7;MPIB4;26.0;23.0;false;
36.15;MPIB1;29.0;32.0;true;
36.15;MPIB2;32.0;17.0;true;
37.5;MPIB3;2.0;59.0;false;
38.15;MPIB4;26.0;20.0;false;
39.35;MPIB2;29.0;17.0;true;
39.85;MPIB1;26.0;32.0;true;
41.4;MPIB3;5.0;59.0;false;
41.6;MPIB4;29.0;20.0;false;
43.4;MPIB1;29.0;35.0;false;
43.85;MPIB2;32.0;14.0;false;
44.6;MPIB3;8.0;59.0;false;
46.1;MPIB4;38.0;20.0;true;
46.65;MPIB1;26.0;35.0;false;
48.05;MPIB3;11.0;59.0;false;
49.65;MPIB4;38.0;23.0;true;
50.25;MPIB1;23.0;32.0;false;
51.9;MPIB3;14.0;56.0;false;
53.05;MPIB4;38.0;26.0;true;
53.8;MPIB2;14.0;38.0;false;
55.35;MPIB3;14.0;59.0;false;
56.1;MPIB4;41.0;26.0;true;
57.4;MPIB2;17.0;35.0;false;
58.7;MPIB3;17.0;59.0;false;
59.2;MPIB1;38.0;29.0;true;
59.45;MPIB4;41.0;23.0;true;
62.05;MPIB3;20.0;59.0;false;
62.5;MPIB4;41.0;20.0;true;
62.75;MPIB1;41.0;29.0;true;
65.3;MPIB3;23.0;59.0;false;
65.85;MPIB4;44.0;20.0;true;
66.15;MPIB1;41.0;32.0;true;
67.9;MPIB2;38.0;35.0;false;
69.1;MPIB3;26.0;56.0;false;
69.35;MPIB4;44.0;23.0;false;
70.25;MPIB1;38.0;32.0;true;
72.45;MPIB3;29.0;56.0;true;
72.5;MPIB4;44.0;26.0;true;
73.6;MPIB2;44.0;32.0;false;
73.65;MPIB1;44.0;29.0;true;
75.7;MPIB3;32.0;56.0;false;
75.85;MPIB4;47.0;26.0;true;
77.15;MPIB2;47.0;29.0;true;
77.85;MPIB1;47.0;32.0;false;
79.0;MPIB3;35.0;56.0;false;
79.25;MPIB4;47.0;23.0;true;
80.55;MPIB2;50.0;29.0;false;
81.4;MPIB1;44.0;35.0;false;
82.25;MPIB3;38.0;56.0;false;
82.3;MPIB4;47.0;20.0;true;
83.95;MPIB2;50.0;26.0;true;
84.55;MPIB1;41.0;35.0;false;
85.45;MPIB3;41.0;56.0;false;
85.5;MPIB4;50.0;20.0;false;
87.55;MPIB2;50.0;23.0;true;
88.6;MPIB3;44.0;56.0;false;
89.55;MPIB1;53.0;29.0;false;
90.65;MPIB4;53.0;20.0;false;
91.05;MPIB2;53.0;23.0;false;
91.85;MPIB3;47.0;56.0;false;
93.15;MPIB1;53.0;26.0;false;
94.35;MPIB4;56.0;23.0;false;
95.1;MPIB3;50.0;56.0;false;
96.75;MPIB1;50.0;32.0;false;
98.15;MPIB2;50.0;38.0;false;
99.0;MPIB3;56.0;56.0;true;
99.2;MPIB4;53.0;32.0;false;
101.2;MPIB1;56.0;29.0;false;
101.75;MPIB2;47.0;38.0;false;
102.45;MPIB3;59.0;56.0;true;
102.85;MPIB4;56.0;35.0;false;
105.8;MPIB2;41.0;44.0;false;
106.35;MPIB3;59.0;53.0;false;
109.65;MPIB3;59.0;50.0;false;
109.9;MPIB4;56.0;47.0;true;
109.95;MPIB1;53.0;50.0;false;
111.5;MPIB2;50.0;44.0;false;
112.95;MPIB3;59.0;47.0;true;
113.1;MPIB1;53.0;47.0;true;
113.6;MPIB4;56.0;50.0;true;
115.0;MPIB2;53.0;44.0;true;
116.25;MPIB3;59.0;44.0;true;
116.95;MPIB1;50.0;50.0;false;
117.25;MPIB4;56.0;53.0;true;
119.25;MPIB2;56.0;44.0;true;
119.55;MPIB3;59.0;41.0;true;
