"Time since round start";"Player Name";"X-Position";"Z-Position";"Reward";
3.0;MPIB1;2.0;44.0;false;
3.65;MPIB4;38.0;26.0;false;
4.0;MPIB3;56.0;44.0;false;
4.3;MPIB2;50.0;23.0;false;
6.3;MPIB1;5.0;44.0;false;
7.45;MPIB3;53.0;44.0;true;
7.75;MPIB4;41.0;32.0;true;
7.9;MPIB2;47.0;23.0;false;
10.85;MPIB3;50.0;44.0;true;
11.45;MPIB4;44.0;35.0;true;
11.45;MPIB2;50.0;20.0;false;
11.55;MPIB1;11.0;44.0;true;
14.15;MPIB3;47.0;44.0;false;
14.9;MPIB4;41.0;35.0;true;
16.45;MPIB1;11.0;47.0;true;
16.45;MPIB2;50.0;14.0;true;
17.45;MPIB3;44.0;44.0;false;
18.2;MPIB4;38.0;35.0;true;
19.6;MPIB1;8.0;47.0;false;
20.1;MPIB2;50.0;17.0;false;
20.65;MPIB3;41.0;44.0;false;
21.2;MPIB4;38.0;38.0;false;
22.75;MPIB1;8.0;44.0;false;
23.35;MPIB2;47.0;17.0;false;
24.0;MPIB3;38.0;44.0;false;
24.6;MPIB4;41.0;38.0;true;
25.95;MPIB1;11.0;41.0;true;
27.55;MPIB2;41.0;20.0;false;
28.25;MPIB4;44.0;38.0;false;
29.75;MPIB3;35.0;44.0;false;
30.4;MPIB1;14.0;44.0;true;
31.55;MPIB2;35.0;23.0;false;
32.35;MPIB4;41.0;41.0;false;
33.05;MPIB3;32.0;44.0;false;
35.45;MPIB1;14.0;47.0;true;
35.45;MPIB2;32.0;20.0;false;
35.8;MPIB4;44.0;41.0;false;
36.45;MPIB3;29.0;44.0;false;
39.1;MPIB2;29.0;17.0;true;
39.8;MPIB3;26.0;44.0;false;
39.85;MPIB1;11.0;50.0;true;
39.95;MPIB4;47.0;38.0;false;
42.7;MPIB2;26.0;14.0;false;
43.05;MPIB3;23.0;44.0;false;
43.25;MPIB1;14.0;50.0;true;
43.45;MPIB4;47.0;35.0;false;
46.15;MPIB2;29.0;14.0;true;
46.4;MPIB3;20.0;44.0;false;
46.95;MPIB4;47.0;32.0;false;
47.05;MPIB1;17.0;47.0;true;
49.6;MPIB3;17.0;44.0;true;
49.7;MPIB2;32.0;14.0;true;
50.35;MPIB4;44.0;32.0;true;
51.25;MPIB1;17.0;50.0;true;
53.05;MPIB3;14.0;44.0;true;
53.35;MPIB2;35.0;14.0;false;
54.0;MPIB4;44.0;29.0;false;
54.65;MPIB1;17.0;53.0;false;
56.35;MPIB3;11.0;44.0;true;
56.95;MPIB2;32.0;11.0;true;
57.55;MPIB4;41.0;29.0;false;
58.05;MPIB1;14.0;53.0;true;
59.7;MPIB3;8.0;44.0;false;
60.25;MPIB2;35.0;11.0;false;
61.0;MPIB4;38.0;29.0;false;
61.9;MPIB1;11.0;53.0;false;
63.0;MPIB3;5.0;44.0;false;
63.7;MPIB2;32.0;8.0;false;
64.6;MPIB4;38.0;32.0;true;
66.2;MPIB3;2.0;44.0;false;
66.25;MPIB1;8.0;50.0;false;
67.25;MPIB2;29.0;11.0;true;
68.45;MPIB4;35.0;32.0;true;
69.7;MPIB3;2.0;47.0;false;
70.6;MPIB2;26.0;11.0;false;
71.25;MPIB1;20.0;50.0;false;
71.8;MPIB4;35.0;35.0;true;
73.15;MPIB3;2.0;50.0;false;
73.75;MPIB2;26.0;8.0;false;
75.1;MPIB1;20.0;47.0;true;
75.5;MPIB4;32.0;35.0;false;
76.4;MPIB3;2.0;53.0;false;
76.85;MPIB2;29.0;8.0;false;
78.7;MPIB1;20.0;44.0;false;
79.2;MPIB4;32.0;32.0;true;
79.65;MPIB3;2.0;56.0;false;
80.45;MPIB2;23.0;8.0;false;
81.9;MPIB1;17.0;44.0;true;
82.75;MPIB4;29.0;32.0;false;
82.95;MPIB3;2.0;59.0;false;
83.7;MPIB2;23.0;11.0;false;
85.75;MPIB1;23.0;47.0;true;
86.2;MPIB4;29.0;35.0;false;
86.75;MPIB3;5.0;59.0;false;
88.85;MPIB2;20.0;20.0;false;
88.95;MPIB1;23.0;50.0;false;
90.0;MPIB3;8.0;59.0;false;
90.0;MPIB4;32.0;38.0;false;
92.35;MPIB2;17.0;23.0;false;
92.55;MPIB1;23.0;44.0;false;
93.25;MPIB3;11.0;59.0;false;
93.45;MPIB4;32.0;41.0;false;
95.95;MPIB1;26.0;47.0;false;
96.5;MPIB2;14.0;29.0;false;
98.1;MPIB3;11.0;53.0;false;
98.45;MPIB4;26.0;35.0;false;
99.95;MPIB2;14.0;32.0;false;
101.0;MPIB1;35.0;44.0;false;
101.5;MPIB3;14.0;50.0;true;
102.4;MPIB4;20.0;38.0;false;
104.05;MPIB1;32.0;44.0;false;
104.65;MPIB2;8.0;38.0;false;
104.8;MPIB3;14.0;47.0;true;
107.8;MPIB4;14.0;41.0;true;
108.05;MPIB3;17.0;50.0;true;
108.05;MPIB2;8.0;41.0;false;
109.75;MPIB1;47.0;41.0;false;
111.2;MPIB4;11.0;41.0;true;
111.7;MPIB3;17.0;47.0;true;
112.85;MPIB2;5.0;50.0;false;
112.9;MPIB1;44.0;41.0;false;
114.75;MPIB4;11.0;44.0;true;
115.1;MPIB3;20.0;47.0;true;
116.1;MPIB2;8.0;50.0;false;
116.4;MPIB1;47.0;38.0;false;
118.25;MPIB4;8.0;44.0;false;
118.4;MPIB3;23.0;47.0;true;
119.55;MPIB1;50.0;35.0;false;
