"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
0.0;MPIB1;37.5;26.5;0.6364661455154419;0.0;0.7713046669960022;[];
0.0;MPIB4;1.5;2.5;-0.09505893290042877;0.0;-0.9954716563224792;[];
0.0;MPIB2;10.5;18.5;-0.5379104018211365;0.0;0.8430020213127136;[];
0.0;MPIB3;15.5;38.5;0.8148707747459412;0.0;0.5796427130699158;[];
0.05;MPIB1;37.5;26.5;0.6364661455154419;0.0;0.7713046669960022;[];
0.05;MPIB4;1.5;2.5;-0.09505893290042877;0.0;-0.9954716563224792;[];
0.05;MPIB2;10.5;18.5;-0.5379104018211365;0.0;0.8430020213127136;[];
0.05;MPIB3;15.5;38.5;0.8148707747459412;0.0;0.5796427130699158;[];
0.1;MPIB1;37.5;26.5;0.6364661455154419;0.0;0.7713046669960022;[];
0.1;MPIB4;1.5;2.5;-0.09505893290042877;0.0;-0.9954716563224792;[];
0.1;MPIB2;10.5;18.5;-0.5379104018211365;0.0;0.8430020213127136;[];
0.1;MPIB3;15.5;38.5;0.8133088946342468;-0.0025885896757245064;0.5818260312080383;[];
0.15;MPIB1;37.5;26.5;0.6384519934654236;0.005177162121981382;0.7696442008018494;[];
0.15;MPIB4;1.5;2.5;-0.09505893290042877;0.0;-0.9954716563224792;[];
0.15;MPIB2;10.5;18.5;-0.5379104018211365;0.0;0.8430020213127136;[];
0.15;MPIB3;15.5;38.5;0.8133004903793335;-0.005177162121981382;0.581820011138916;[];
0.2;MPIB1;37.5;26.5;0.6384519934654236;0.005177162121981382;0.7696442008018494;[];
0.2;MPIB4;1.5;2.5;-0.09505893290042877;0.0;-0.9954716563224792;[];
0.2;MPIB2;10.5;18.5;-0.5379104018211365;0.0;0.8430020213127136;[];
0.2;MPIB3;15.5;38.5;0.8133004903793335;-0.005177162121981382;0.581820011138916;[];
0.25;MPIB1;37.5;26.5;0.6384519934654236;0.005177162121981382;0.7696442008018494;[];
0.25;MPIB4;1.5;2.5;-0.09505893290042877;0.0;-0.9954716563224792;[];
0.25;MPIB2;10.5;18.5;-0.5379104018211365;0.0;0.8430020213127136;[];
0.25;MPIB3;15.5;38.5;0.8133004903793335;-0.005177162121981382;0.581820011138916;[];
0.3;MPIB1;37.5;26.5;0.6384519934654236;0.005177162121981382;0.7696442008018494;[];
