,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,141760658,100,False,1,1,1,0.0,7.0,0.23,0.23,0.23
1,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,141760658,200,False,1,1,1,0.0,14.0,0.19,0.19,0.19
2,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,141760658,300,False,1,1,1,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,141760658,400,False,2,2,2,0.0,29.0,0.205,0.205,0.205
4,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,141760658,500,False,2,2,2,0.0,36.0,0.204,0.204,0.204
5,0,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,141760658,599,False,2,2,2,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
6,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3723271503,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
7,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3723271503,200,False,2,2,2,0.0,14.0,0.195,0.195,0.195
8,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3723271503,300,False,3,3,3,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
9,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3723271503,400,False,3,3,3,0.0,29.0,0.195,0.195,0.195
10,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3723271503,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
11,1,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3723271503,599,False,12,12,12,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
12,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,927168981,100,False,4,4,4,0.0,7.0,0.2,0.2,0.2
13,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,927168981,200,False,8,8,8,0.0,14.0,0.2,0.2,0.2
14,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,927168981,300,False,12,12,12,0.0,22.0,0.19,0.19,0.19
15,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,927168981,400,False,15,15,15,0.0,29.0,0.1875,0.1875,0.1875
16,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,927168981,500,False,16,16,16,0.0,36.0,0.204,0.204,0.204
17,2,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,927168981,599,False,17,17,17,0.0,43.0,0.1986644407345576,0.1986644407345576,0.1986644407345576
18,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3119168388,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
19,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3119168388,200,False,9,9,9,0.0,14.0,0.215,0.215,0.215
20,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3119168388,300,False,12,12,12,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
21,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3119168388,400,False,17,17,17,0.0,29.0,0.19,0.19,0.19
22,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3119168388,500,False,23,23,23,0.0,37.0,0.188,0.188,0.188
23,3,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3119168388,599,False,27,27,27,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
24,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3145376833,100,False,4,4,4,0.0,7.0,0.19,0.19,0.19
25,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3145376833,200,False,7,7,7,0.0,14.0,0.21,0.21,0.21
26,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3145376833,300,False,11,11,11,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
27,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3145376833,400,False,11,11,11,0.0,29.0,0.205,0.205,0.205
28,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3145376833,500,False,11,11,11,0.0,36.0,0.194,0.194,0.194
29,4,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3145376833,599,False,11,11,11,0.0,44.0,0.18530884808013356,0.18530884808013356,0.18530884808013356
30,5,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,2877423254,100,False,5,5,5,0.0,7.0,0.22,0.22,0.22
31,5,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,2877423254,200,False,6,6,6,0.0,14.0,0.19,0.19,0.19
32,5,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,2877423254,300,False,12,12,12,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
33,5,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,2877423254,400,False,17,17,17,0.0,29.0,0.18,0.18,0.18
34,5,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,2877423254,500,False,17,17,17,0.0,36.0,0.202,0.202,0.202
35,5,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,2877423254,599,False,19,19,19,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
36,6,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,531577712,100,False,2,2,2,0.0,6.0,0.28,0.28,0.28
37,6,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,531577712,200,False,6,6,6,0.0,14.0,0.235,0.235,0.235
38,6,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,531577712,300,False,7,7,7,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
39,6,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,531577712,400,False,7,7,7,0.0,28.0,0.2325,0.2325,0.2325
40,6,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,531577712,500,False,7,7,7,0.0,35.0,0.232,0.232,0.232
41,6,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,531577712,599,False,7,7,7,0.0,42.0,0.2303839732888147,0.2303839732888147,0.2303839732888147
42,7,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3922256768,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
43,7,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3922256768,200,False,1,1,1,0.0,15.0,0.18,0.18,0.18
44,7,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3922256768,300,False,1,1,1,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
45,7,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3922256768,400,False,2,2,2,0.0,30.0,0.1775,0.1775,0.1775
46,7,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3922256768,500,False,7,7,7,0.0,37.0,0.182,0.182,0.182
47,7,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,3922256768,599,False,10,10,10,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
48,8,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,4209089126,100,False,5,5,5,0.0,6.0,0.25,0.25,0.25
49,8,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,4209089126,200,False,7,7,7,0.0,14.0,0.235,0.235,0.235
50,8,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,4209089126,300,False,9,9,9,0.0,21.0,0.22,0.22,0.22
51,8,../environments/smooth.13.csv,dist_only,1,-1,1,1,0,0,1,1,1636471393,4209089126,400,False,14,14,14,0.0,28.0,0.215,0.215,0.215
