,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3356873646,100,False,1,1,1,0.0,6.0,0.25,0.25,0.25
1,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3356873646,200,False,3,3,3,0.0,14.0,0.235,0.235,0.235
2,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3356873646,300,False,6,6,6,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
3,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3356873646,400,False,9,9,9,0.0,28.0,0.23,0.23,0.23
4,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3356873646,500,False,10,10,10,0.0,35.0,0.224,0.224,0.224
5,0,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3356873646,599,False,11,11,11,0.0,42.0,0.2270450751252087,0.2270450751252087,0.2270450751252087
6,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3250870155,100,False,4,4,4,0.0,7.0,0.22,0.22,0.22
7,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3250870155,200,False,7,7,7,0.0,14.0,0.205,0.205,0.205
8,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3250870155,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
9,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3250870155,400,False,8,8,8,0.0,29.0,0.195,0.195,0.195
10,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3250870155,500,False,9,9,9,0.0,37.0,0.188,0.188,0.188
11,1,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,3250870155,599,False,15,15,15,0.0,44.0,0.18030050083472454,0.18030050083472454,0.18030050083472454
12,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,1499716039,100,False,2,2,2,0.0,7.0,0.24,0.24,0.24
13,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,1499716039,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
14,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,1499716039,300,False,6,6,6,0.0,21.0,0.23333333333333334,0.23333333333333334,0.23333333333333334
15,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,1499716039,400,False,7,7,7,0.0,27.0,0.235,0.235,0.235
16,2,../environments/smooth.16.csv,dist_only,1,-1,1,1,0,0,1,1,3679773535,1499716039,500,False,11,11,11,0.0,35.0,0.232,0.232,0.232
