,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1267498672,100,False,0,0,0,0.0,6.0,0.25,0.25,0.25
1,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1267498672,200,False,0,0,0,0.0,14.0,0.215,0.215,0.215
2,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1267498672,300,False,1,1,1,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
3,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1267498672,400,False,2,2,2,0.0,28.0,0.215,0.215,0.215
4,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1267498672,500,False,6,6,6,0.0,36.0,0.204,0.204,0.204
5,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1267498672,599,False,7,7,7,0.0,43.0,0.20701168614357263,0.20701168614357263,0.20701168614357263
6,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3987573970,100,False,1,1,1,0.0,7.0,0.18,0.18,0.18
7,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3987573970,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
8,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3987573970,300,False,3,3,3,0.0,22.0,0.18,0.18,0.18
9,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3987573970,400,False,6,6,6,0.0,29.0,0.1825,0.1825,0.1825
10,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3987573970,500,False,9,9,9,0.0,37.0,0.186,0.186,0.186
11,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3987573970,599,False,13,13,13,0.0,44.0,0.17696160267111852,0.17696160267111852,0.17696160267111852
12,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,450877690,100,False,3,3,3,0.0,7.0,0.17,0.17,0.17
13,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,450877690,200,False,3,3,3,0.0,15.0,0.18,0.18,0.18
14,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,450877690,300,False,6,6,6,0.0,21.0,0.21333333333333335,0.21333333333333335,0.21333333333333335
15,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,450877690,400,False,7,7,7,0.0,29.0,0.205,0.205,0.205
16,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,450877690,500,False,8,8,8,0.0,36.0,0.202,0.202,0.202
17,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,450877690,599,False,10,10,10,0.0,43.0,0.21202003338898165,0.21202003338898165,0.21202003338898165
18,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3580456287,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
19,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3580456287,200,False,3,3,3,0.0,14.0,0.195,0.195,0.195
20,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3580456287,300,False,6,6,6,0.0,22.0,0.19333333333333333,0.19333333333333333,0.19333333333333333
21,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3580456287,400,False,8,8,8,0.0,29.0,0.2025,0.2025,0.2025
22,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3580456287,500,False,11,11,11,0.0,36.0,0.206,0.206,0.206
23,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3580456287,599,False,11,11,11,0.0,43.0,0.2020033388981636,0.2020033388981636,0.2020033388981636
24,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3235676087,100,False,1,1,1,0.0,7.0,0.24,0.24,0.24
25,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3235676087,200,False,1,1,1,0.0,14.0,0.21,0.21,0.21
26,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3235676087,300,False,1,1,1,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
27,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3235676087,400,False,1,1,1,0.0,28.0,0.2075,0.2075,0.2075
28,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3235676087,500,False,3,3,3,0.0,36.0,0.208,0.208,0.208
29,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,3235676087,599,False,6,6,6,0.0,43.0,0.20868113522537562,0.20868113522537562,0.20868113522537562
30,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4124531657,100,False,3,3,3,0.0,7.0,0.24,0.24,0.24
31,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4124531657,200,False,5,5,5,0.0,14.0,0.215,0.215,0.215
32,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4124531657,300,False,8,8,8,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
33,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4124531657,400,False,11,11,11,0.0,29.0,0.1825,0.1825,0.1825
34,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4124531657,500,False,11,11,11,0.0,37.0,0.18,0.18,0.18
35,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4124531657,599,False,16,16,16,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
36,6,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4056909626,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
37,6,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4056909626,200,False,0,0,0,0.0,14.0,0.195,0.195,0.195
38,6,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4056909626,300,False,0,0,0,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
39,6,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4056909626,400,False,2,2,2,0.0,29.0,0.205,0.205,0.205
40,6,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4056909626,500,False,6,6,6,0.0,36.0,0.202,0.202,0.202
41,6,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4056909626,599,False,7,7,7,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
42,7,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,261833029,100,False,1,1,1,0.0,7.0,0.17,0.17,0.17
43,7,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,261833029,200,False,1,1,1,0.0,15.0,0.18,0.18,0.18
44,7,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,261833029,300,False,3,3,3,0.0,22.0,0.18,0.18,0.18
45,7,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,261833029,400,False,3,3,3,0.0,29.0,0.185,0.185,0.185
46,7,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,261833029,500,False,7,7,7,0.0,36.0,0.202,0.202,0.202
47,7,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,261833029,599,False,8,8,8,0.0,43.0,0.19532554257095158,0.19532554257095158,0.19532554257095158
48,8,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4042415393,100,False,1,1,1,0.0,7.0,0.21,0.21,0.21
49,8,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4042415393,200,False,2,2,2,0.0,14.0,0.235,0.235,0.235
50,8,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4042415393,300,False,5,5,5,0.0,21.0,0.23,0.23,0.23
51,8,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4042415393,400,False,8,8,8,0.0,28.0,0.2225,0.2225,0.2225
52,8,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4042415393,500,False,10,10,10,0.0,36.0,0.21,0.21,0.21
53,8,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,4042415393,599,False,13,13,13,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
54,9,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1844203689,100,False,2,2,2,0.0,7.0,0.19,0.19,0.19
55,9,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1844203689,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
56,9,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1844203689,300,False,6,6,6,0.0,22.0,0.18,0.18,0.18
57,9,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1844203689,400,False,6,6,6,0.0,29.0,0.1825,0.1825,0.1825
58,9,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1844203689,500,False,6,6,6,0.0,37.0,0.188,0.188,0.188
59,9,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2321630713,1844203689,599,False,6,6,6,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
60,10,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,1267498672,100,False,4,4,4,0.0,7.0,0.19,0.19,0.19
61,10,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,1267498672,200,False,5,5,5,0.0,14.0,0.185,0.185,0.185
62,10,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,1267498672,300,False,6,6,6,0.0,22.0,0.17666666666666667,0.17666666666666667,0.17666666666666667
63,10,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,1267498672,400,False,8,8,8,0.0,30.0,0.1775,0.1775,0.1775
64,10,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,1267498672,500,False,11,11,11,0.0,37.0,0.17,0.17,0.17
65,10,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,1267498672,599,False,12,12,12,0.0,45.0,0.17529215358931552,0.17529215358931552,0.17529215358931552
66,11,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3987573970,100,False,1,1,1,0.0,7.0,0.15,0.15,0.15
67,11,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3987573970,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
68,11,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3987573970,300,False,5,5,5,0.0,22.0,0.18333333333333332,0.18333333333333332,0.18333333333333332
69,11,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3987573970,400,False,8,8,8,0.0,30.0,0.1775,0.1775,0.1775
70,11,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3987573970,500,False,11,11,11,0.0,37.0,0.172,0.172,0.172
71,11,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3987573970,599,False,15,15,15,0.0,44.0,0.17863105175292154,0.17863105175292154,0.17863105175292154
72,12,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,450877690,100,False,5,5,5,0.0,7.0,0.19,0.19,0.19
73,12,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,450877690,200,False,6,6,6,0.0,15.0,0.18,0.18,0.18
74,12,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,450877690,300,False,9,9,9,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
75,12,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,450877690,400,False,12,12,12,0.0,28.0,0.215,0.215,0.215
76,12,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,450877690,500,False,15,15,15,0.0,35.0,0.216,0.216,0.216
77,12,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,450877690,599,False,16,16,16,0.0,42.0,0.22203672787979967,0.22203672787979967,0.22203672787979967
78,13,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3580456287,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
79,13,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3580456287,200,False,2,2,2,0.0,14.0,0.215,0.215,0.215
80,13,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3580456287,300,False,4,4,4,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
81,13,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,1562005007,3580456287,400,False,6,6,6,0.0,29.0,0.1925,0.1925,0.1925
