,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,7424401,100,False,0,0,0,0.0,7.0,0.24,0.24,0.24
1,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,7424401,200,False,1,1,1,0.0,14.0,0.235,0.235,0.235
2,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,7424401,300,False,2,2,2,0.0,20.0,0.23666666666666666,0.23666666666666666,0.23666666666666666
3,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,7424401,400,False,3,3,3,0.0,28.0,0.2325,0.2325,0.2325
4,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,7424401,500,False,6,6,6,0.0,35.0,0.23,0.23,0.23
5,0,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,7424401,599,False,10,10,10,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
6,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1302956159,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
7,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1302956159,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
8,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1302956159,300,False,6,6,6,0.0,22.0,0.18666666666666668,0.18666666666666668,0.18666666666666668
9,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1302956159,400,False,12,12,12,0.0,30.0,0.1775,0.1775,0.1775
10,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1302956159,500,False,12,12,12,0.0,37.0,0.184,0.184,0.184
11,1,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1302956159,599,False,15,15,15,0.0,44.0,0.18196994991652754,0.18196994991652754,0.18196994991652754
12,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2313968814,100,False,1,1,1,0.0,7.0,0.16,0.16,0.16
13,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2313968814,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
14,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2313968814,300,False,4,4,4,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
15,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2313968814,400,False,8,8,8,0.0,29.0,0.195,0.195,0.195
16,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2313968814,500,False,12,12,12,0.0,36.0,0.192,0.192,0.192
17,2,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2313968814,599,False,15,15,15,0.0,44.0,0.19198664440734559,0.19198664440734559,0.19198664440734559
18,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1894896837,100,False,4,4,4,0.0,7.0,0.2,0.2,0.2
19,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1894896837,200,False,6,6,6,0.0,14.0,0.21,0.21,0.21
20,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1894896837,300,False,10,10,10,0.0,21.0,0.2,0.2,0.2
21,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1894896837,400,False,11,11,11,0.0,29.0,0.2,0.2,0.2
22,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1894896837,500,False,13,13,13,0.0,36.0,0.192,0.192,0.192
23,3,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1894896837,599,False,14,14,14,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
24,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1650408962,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
25,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1650408962,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
26,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1650408962,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
27,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1650408962,400,False,7,7,7,0.0,28.0,0.21,0.21,0.21
28,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1650408962,500,False,9,9,9,0.0,36.0,0.194,0.194,0.194
29,4,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,1650408962,599,False,11,11,11,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
30,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2776200390,100,False,2,2,2,0.0,8.0,0.13,0.13,0.13
31,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2776200390,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
32,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2776200390,300,False,4,4,4,0.0,21.0,0.20333333333333334,0.20333333333333334,0.20333333333333334
33,5,../environments/smooth.5.csv,dist_only,1,-1,1,1,0,0,1,1,2169388637,2776200390,400,False,8,8,8,0.0,29.0,0.2,0.2,0.2
