,simulation_number,env_file,agent_type,n_agents,dist_weight,in_view_weight,gp_weight,any_social_weight,success_social_weight,lengthscale,signalvariance,init_seed,policy_seed,step,final,max_reward,min_reward,tot_reward,tot_pairwise_dist,n_foraged_blocks,min_distance_traveled_prop,max_distance_traveled_prop,mean_distance_traveled_prop
0,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1499170794,100,False,3,3,3,0.0,7.0,0.19,0.19,0.19
1,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1499170794,200,False,4,4,4,0.0,14.0,0.215,0.215,0.215
2,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1499170794,300,False,5,5,5,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
3,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1499170794,400,False,9,9,9,0.0,29.0,0.1825,0.1825,0.1825
4,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1499170794,500,False,14,14,14,0.0,37.0,0.188,0.188,0.188
5,0,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1499170794,599,False,16,16,16,0.0,44.0,0.19365609348914858,0.19365609348914858,0.19365609348914858
6,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1855237800,100,False,2,2,2,0.0,7.0,0.2,0.2,0.2
7,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1855237800,200,False,4,4,4,0.0,15.0,0.18,0.18,0.18
8,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1855237800,300,False,5,5,5,0.0,21.0,0.21666666666666667,0.21666666666666667,0.21666666666666667
9,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1855237800,400,False,5,5,5,0.0,27.0,0.235,0.235,0.235
10,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1855237800,500,False,7,7,7,0.0,35.0,0.226,0.226,0.226
11,1,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1855237800,599,False,10,10,10,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
12,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1456197681,100,False,1,1,1,0.0,6.0,0.29,0.29,0.29
13,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1456197681,200,False,4,4,4,0.0,13.0,0.25,0.25,0.25
14,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1456197681,300,False,4,4,4,0.0,20.0,0.23666666666666666,0.23666666666666666,0.23666666666666666
15,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1456197681,400,False,9,9,9,0.0,28.0,0.2325,0.2325,0.2325
16,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1456197681,500,False,13,13,13,0.0,35.0,0.23,0.23,0.23
17,2,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1456197681,599,False,14,14,14,0.0,42.0,0.2270450751252087,0.2270450751252087,0.2270450751252087
18,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1679054380,100,False,1,1,1,0.0,7.0,0.19,0.19,0.19
19,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1679054380,200,False,2,2,2,0.0,15.0,0.18,0.18,0.18
20,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1679054380,300,False,4,4,4,0.0,22.0,0.19,0.19,0.19
21,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1679054380,400,False,4,4,4,0.0,29.0,0.185,0.185,0.185
22,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1679054380,500,False,7,7,7,0.0,37.0,0.186,0.186,0.186
23,3,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1679054380,599,False,7,7,7,0.0,44.0,0.18864774624373956,0.18864774624373956,0.18864774624373956
24,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,845813979,100,False,2,2,2,0.0,7.0,0.14,0.14,0.14
25,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,845813979,200,False,5,5,5,0.0,15.0,0.18,0.18,0.18
26,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,845813979,300,False,7,7,7,0.0,22.0,0.19,0.19,0.19
27,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,845813979,400,False,9,9,9,0.0,29.0,0.19,0.19,0.19
28,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,845813979,500,False,13,13,13,0.0,36.0,0.192,0.192,0.192
29,4,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,845813979,599,False,16,16,16,0.0,43.0,0.19699499165275458,0.19699499165275458,0.19699499165275458
30,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1872036988,100,False,1,1,1,0.0,7.0,0.22,0.22,0.22
31,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1872036988,200,False,4,4,4,0.0,14.0,0.195,0.195,0.195
32,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1872036988,300,False,6,6,6,0.0,22.0,0.19666666666666666,0.19666666666666666,0.19666666666666666
33,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1872036988,400,False,7,7,7,0.0,28.0,0.225,0.225,0.225
34,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1872036988,500,False,7,7,7,0.0,35.0,0.232,0.232,0.232
35,5,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,1872036988,599,False,11,11,11,0.0,42.0,0.21535893155258765,0.21535893155258765,0.21535893155258765
36,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,3565931279,100,False,0,0,0,0.0,7.0,0.19,0.19,0.19
37,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,3565931279,200,False,3,3,3,0.0,14.0,0.215,0.215,0.215
38,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,3565931279,300,False,8,8,8,0.0,21.0,0.20666666666666667,0.20666666666666667,0.20666666666666667
39,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,3565931279,400,False,11,11,11,0.0,29.0,0.205,0.205,0.205
40,6,../environments/smooth.3.csv,dist_only,1,-1,1,1,0,0,1,1,693034512,3565931279,500,False,14,14,14,0.0,36.0,0.208,0.208,0.208
